,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,0.32,-0.09,-0.68,11.56,-3.94,16.31,5.05,5.50,4.58,0.30,-0.46,-0.40,0.73,1172548
1,0.32,-0.09,-0.68,11.56,-3.94,16.31,4.64,6.65,4.46,0.30,-0.46,-0.40,0.73,1172588
2,0.27,-0.57,-2.02,11.56,-3.94,16.31,4.64,6.65,4.46,0.30,-0.46,-0.40,0.73,1172628
3,0.27,-0.57,-2.02,11.56,-3.94,16.31,5.71,7.80,5.00,0.30,-0.46,-0.40,0.73,1172669
4,0.02,-0.74,-2.89,11.56,-3.94,16.31,5.71,7.80,5.00,0.30,-0.46,-0.40,0.73,1172709
5,0.02,-0.74,-2.89,11.56,-3.94,16.31,5.90,10.68,4.08,0.30,-0.46,-0.40,0.73,1172750
6,0.02,-0.74,-2.89,11.56,-3.94,16.31,6.55,11.14,3.74,0.30,-0.46,-0.40,0.73,1172789
7,0.15,-0.31,-3.42,11.56,-3.94,16.31,6.55,11.14,3.74,0.30,-0.46,-0.40,0.73,1172831
8,0.87,-0.05,-3.34,11.56,-3.94,16.31,6.55,11.14,3.74,0.30,-0.46,-0.40,0.73,1172873
9,0.87,-0.05,-3.34,11.56,-3.94,16.31,7.93,10.60,3.66,0.30,-0.46,-0.40,0.73,1172914
10,0.87,-0.05,-3.34,11.56,-3.94,16.31,5.36,11.02,3.43,0.30,-0.46,-0.40,0.73,1172957
11,0.87,-0.05,-3.34,11.56,-3.94,16.31,4.29,10.45,2.89,0.30,-0.46,-0.40,0.73,1172998
12,0.87,-0.05,-3.34,11.56,-3.94,16.31,2.91,10.02,3.62,0.30,-0.46,-0.40,0.73,1173037
13,1.08,0.01,-1.95,11.56,-3.94,16.31,2.91,10.02,3.62,0.30,-0.46,-0.40,0.73,1173079
14,0.69,-0.08,-1.48,11.56,-3.94,16.31,2.91,10.02,3.62,0.30,-0.46,-0.40,0.73,1173118
15,0.69,-0.08,-1.48,11.56,-3.94,16.31,2.26,8.11,2.43,0.30,-0.46,-0.40,0.73,1173159
16,0.69,-0.08,-1.48,11.56,-3.94,16.31,2.38,7.61,2.28,0.30,-0.46,-0.40,0.73,1173200
17,0.69,-0.08,-1.48,11.56,-3.94,16.31,2.34,7.04,2.66,0.30,-0.46,-0.40,0.73,1173240
18,0.69,-0.08,-1.48,5.19,0.75,12.88,2.34,7.04,2.66,0.30,-0.46,-0.40,0.73,1173279
19,-0.06,0.99,1.01,5.19,0.75,12.88,2.34,7.04,2.66,0.30,-0.46,-0.40,0.73,1173318
20,-0.06,0.99,1.01,5.19,0.75,12.88,3.48,7.84,2.51,0.30,-0.46,-0.40,0.73,1173358
21,-0.06,0.99,1.01,5.19,0.75,12.88,1.38,10.60,1.21,0.30,-0.46,-0.40,0.73,1173397
22,-0.06,0.99,1.01,5.19,0.75,12.88,-0.80,11.52,1.75,0.30,-0.46,-0.40,0.73,1173435
23,0.22,0.83,1.54,5.19,0.75,12.88,-0.80,11.52,1.75,0.30,-0.46,-0.40,0.73,1173476
24,0.22,0.83,1.54,5.19,0.75,12.88,1.15,10.91,3.85,0.30,-0.46,-0.40,0.73,1173517
25,-0.80,1.30,1.43,5.19,0.75,12.88,1.15,10.91,3.85,0.30,-0.46,-0.40,0.73,1173556
26,-0.80,1.30,1.43,5.19,0.75,12.88,4.83,10.98,1.21,0.30,-0.46,-0.40,0.73,1173596
27,-0.80,1.30,1.43,5.19,0.75,12.88,3.03,12.29,1.97,0.30,-0.46,-0.40,0.73,1173635
28,-0.81,1.25,1.74,5.19,0.75,12.88,3.03,12.29,1.97,0.30,-0.46,-0.40,0.73,1173675
29,-1.10,1.66,2.71,5.19,0.75,12.88,3.03,12.29,1.97,0.30,-0.46,-0.40,0.73,1173714
30,-1.10,1.66,2.71,5.19,0.75,12.88,4.86,12.36,5.61,0.30,-0.46,-0.40,0.73,1173753
31,-1.10,1.66,2.71,5.19,0.75,12.88,4.83,11.75,5.38,0.30,-0.46,-0.40,0.73,1173795
32,-1.10,1.66,2.71,5.19,0.75,12.88,3.79,11.02,3.62,0.30,-0.46,-0.40,0.73,1173833
33,-1.24,1.62,2.52,5.19,0.75,12.88,3.79,11.02,3.62,0.30,-0.46,-0.40,0.73,1173873
34,-1.24,1.62,2.52,5.19,0.75,12.88,3.41,7.88,4.35,0.30,-0.46,-0.40,0.73,1173912
35,-1.24,1.62,2.52,5.19,0.75,12.88,3.45,6.84,4.20,0.30,-0.46,-0.40,0.73,1173952
36,-1.24,1.62,2.52,5.19,0.75,12.88,1.27,6.39,2.66,0.30,-0.46,-0.40,0.73,1173990
37,-1.24,1.62,2.52,5.19,0.75,12.88,1.49,5.89,2.66,0.30,-0.46,-0.40,0.73,1174028
38,0.51,0.14,0.11,5.19,0.75,12.88,1.49,5.89,2.66,0.30,-0.46,-0.40,0.73,1174067
39,0.51,0.14,0.11,5.19,0.75,12.88,1.34,6.08,3.32,0.30,-0.46,-0.40,0.73,1174107
40,0.51,0.14,0.11,5.19,0.75,12.88,1.57,6.77,3.74,0.30,-0.46,-0.40,0.73,1174146
41,0.51,0.14,0.11,5.19,0.75,12.88,1.88,7.57,3.89,0.30,-0.46,-0.40,0.73,1174182
42,1.24,-0.59,-1.86,5.19,0.75,12.88,1.88,7.57,3.89,0.30,-0.46,-0.40,0.73,1174221
43,1.24,-0.59,-1.86,5.19,0.75,12.88,3.26,8.99,5.00,0.30,-0.46,-0.40,0.73,1174261
44,1.12,-1.13,-2.82,5.19,0.75,12.88,3.26,8.99,5.00,0.30,-0.46,-0.40,0.73,1174300
45,1.12,-1.13,-2.82,5.19,0.75,12.88,4.79,12.32,5.31,0.30,-0.46,-0.40,0.73,1174338
46,1.12,-1.13,-2.82,8.13,-12.81,20.00,4.79,12.32,5.31,0.30,-0.46,-0.40,0.73,1174377
