,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,-0.02,-0.07,0.13,3.25,14.56,-5.38,6.13,6.65,3.89,0.29,-0.44,-0.09,0.85,1136149
1,-0.08,-0.01,-0.05,3.25,14.56,-5.38,6.13,6.65,3.89,0.29,-0.44,-0.09,0.85,1136190
2,-0.03,-0.03,-0.01,3.25,14.56,-5.38,6.13,6.65,3.89,0.29,-0.44,-0.09,0.85,1136230
3,-0.03,-0.04,-0.05,3.25,14.56,-5.38,6.13,6.65,3.89,0.29,-0.44,-0.09,0.85,1136270
4,-0.03,-0.04,-0.05,3.25,14.56,-5.38,6.44,6.58,3.47,0.29,-0.44,-0.09,0.85,1136311
5,-0.03,-0.04,-0.05,3.25,14.56,-5.38,6.40,6.62,3.55,0.29,-0.44,-0.09,0.85,1136350
6,0.05,-0.01,-0.02,3.25,14.56,-5.38,6.40,6.62,3.55,0.29,-0.44,-0.09,0.85,1136390
7,0.03,-0.01,-0.03,3.25,14.56,-5.38,6.40,6.62,3.55,0.29,-0.44,-0.09,0.85,1136430
8,0.03,-0.01,-0.03,3.25,14.56,-5.38,6.44,6.43,3.89,0.29,-0.44,-0.09,0.85,1136471
9,0.03,-0.01,-0.03,3.25,14.56,-5.38,6.55,6.43,3.85,0.29,-0.44,-0.09,0.85,1136510
10,0.03,-0.01,-0.03,3.25,14.56,-5.38,6.44,6.39,3.85,0.29,-0.44,-0.09,0.85,1136549
11,0.02,0.10,0.10,3.25,14.56,-5.38,6.44,6.39,3.85,0.29,-0.44,-0.09,0.85,1136590
12,0.02,0.10,0.10,3.25,14.56,-5.38,6.24,6.54,3.70,0.29,-0.44,-0.09,0.85,1136629
13,0.02,0.11,0.10,3.25,14.56,-5.38,6.24,6.54,3.70,0.29,-0.44,-0.09,0.85,1136669
14,0.02,0.11,0.10,3.25,14.56,-5.38,6.02,6.73,3.70,0.29,-0.44,-0.09,0.85,1136708
15,0.02,0.11,0.10,3.25,14.56,-5.38,6.02,6.73,3.55,0.29,-0.44,-0.09,0.85,1136746
16,0.04,0.07,0.01,3.25,14.56,-5.38,6.02,6.73,3.55,0.29,-0.44,-0.09,0.85,1136787
17,0.00,0.03,-0.02,3.25,14.56,-5.38,6.02,6.73,3.55,0.29,-0.44,-0.09,0.85,1136826
18,0.00,0.03,-0.02,3.25,14.56,-5.38,6.28,6.62,3.74,0.29,-0.44,-0.09,0.85,1136866
19,0.00,0.03,-0.02,3.25,14.56,-5.38,6.24,6.65,3.58,0.29,-0.44,-0.09,0.85,1136906
20,0.00,0.03,-0.02,3.25,14.56,-5.38,6.13,6.69,3.66,0.29,-0.44,-0.09,0.85,1136945
21,-0.04,-0.04,-0.06,3.25,14.56,-5.38,6.13,6.69,3.66,0.29,-0.44,-0.09,0.85,1136983
22,-0.00,-0.02,-0.05,3.25,14.56,-5.38,6.13,6.69,3.66,0.29,-0.44,-0.09,0.85,1137022
23,-0.00,-0.02,-0.05,3.25,14.56,-5.38,6.32,6.43,3.85,0.29,-0.44,-0.09,0.85,1137062
24,-0.00,-0.02,-0.05,3.25,14.56,-5.38,6.40,6.43,3.89,0.29,-0.44,-0.09,0.85,1137102
25,-0.00,-0.02,-0.05,2.75,15.75,-6.56,6.40,6.43,3.89,0.29,-0.44,-0.09,0.85,1137141
26,-0.03,0.03,0.01,2.75,15.75,-6.56,6.40,6.43,3.89,0.29,-0.44,-0.09,0.85,1137181
27,-0.03,0.03,0.01,2.75,15.75,-6.56,6.21,6.50,3.77,0.29,-0.44,-0.09,0.85,1137221
28,-0.03,0.03,0.01,2.75,15.75,-6.56,6.28,6.54,3.74,0.29,-0.44,-0.09,0.85,1137261
29,-0.03,0.03,0.01,2.75,15.75,-6.56,6.09,6.62,3.85,0.29,-0.44,-0.09,0.85,1137299
30,-0.02,-0.01,-0.01,2.75,15.75,-6.56,6.09,6.62,3.85,0.29,-0.44,-0.09,0.85,1137338
