,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,0.02,1.55,1.51,-8.56,-9.38,24.44,5.05,7.65,0.80,-0.39,-0.22,0.14,0.89,67952
1,0.02,1.55,1.51,-8.56,-9.38,24.44,3.79,7.07,1.29,-0.39,-0.22,0.14,0.89,67991
2,0.02,1.55,1.51,-8.56,-9.38,24.44,3.71,6.57,1.79,-0.39,-0.22,0.14,0.89,68030
3,0.02,1.55,1.51,-8.56,-9.38,24.44,3.67,6.35,2.52,-0.39,-0.22,0.14,0.89,68068
4,0.02,1.55,1.51,-12.44,3.81,12.75,3.67,6.35,2.52,-0.39,-0.22,0.14,0.89,68106
5,-0.42,-0.27,-0.61,-12.44,3.81,12.75,3.67,6.35,2.52,-0.39,-0.22,0.14,0.89,68145
6,-0.42,-0.27,-0.61,-12.44,3.81,12.75,3.17,6.92,1.02,-0.39,-0.22,0.14,0.89,68186
7,-0.42,-0.27,-0.61,-12.44,3.81,12.75,4.47,8.11,0.22,-0.39,-0.22,0.14,0.89,68227
8,-0.42,-0.27,-0.61,-12.44,3.81,12.75,4.89,8.99,0.68,-0.39,-0.22,0.14,0.89,68264
9,0.25,-1.72,-1.91,-12.44,3.81,12.75,4.89,8.99,0.68,-0.39,-0.22,0.14,0.89,68305
10,0.25,-1.72,-1.91,-12.44,3.81,12.75,5.16,10.14,0.61,-0.39,-0.22,0.14,0.89,68346
11,-0.07,-1.85,-1.88,-12.44,3.81,12.75,5.16,10.14,0.61,-0.39,-0.22,0.14,0.89,68386
12,-0.07,-1.85,-1.88,-12.44,3.81,12.75,5.32,10.48,-0.47,-0.39,-0.22,0.14,0.89,68427
13,-0.07,-1.85,-1.88,-12.44,3.81,12.75,5.82,11.40,-0.89,-0.39,-0.22,0.14,0.89,68467
14,-0.02,-1.61,-1.43,-12.44,3.81,12.75,5.82,11.40,-0.89,-0.39,-0.22,0.14,0.89,68508
15,-0.49,-1.63,-0.69,-12.44,3.81,12.75,5.82,11.40,-0.89,-0.39,-0.22,0.14,0.89,68549
16,-0.49,-1.63,-0.69,-12.44,3.81,12.75,5.13,9.30,0.11,-0.39,-0.22,0.14,0.89,68589
17,-0.49,-1.63,-0.69,-12.44,3.81,12.75,4.66,8.30,-0.39,-0.39,-0.22,0.14,0.89,68630
18,-0.49,-1.63,-0.69,-12.44,3.81,12.75,4.97,8.18,-0.09,-0.39,-0.22,0.14,0.89,68669
19,-0.49,-1.63,-0.69,-11.81,-10.00,22.63,4.97,8.18,-0.09,-0.39,-0.22,0.14,0.89,68708
20,-0.49,-1.63,-0.69,-11.81,-10.00,22.63,3.63,8.14,1.52,-0.39,-0.22,0.14,0.89,68750
21,-0.01,-0.38,-0.38,-11.81,-10.00,22.63,3.63,8.14,1.52,-0.39,-0.22,0.14,0.89,68792
22,-0.01,-0.38,-0.38,-11.81,-10.00,22.63,5.32,8.61,1.60,-0.39,-0.22,0.14,0.89,68834
23,-0.01,-0.38,-0.38,-11.81,-10.00,22.63,5.70,8.80,0.95,-0.39,-0.22,0.14,0.89,68876
24,-0.01,-0.38,-0.38,-11.81,-10.00,22.63,5.59,9.56,1.75,-0.39,-0.22,0.14,0.89,68916
25,0.01,2.00,0.53,-11.81,-10.00,22.63,5.59,9.56,1.75,-0.39,-0.22,0.14,0.89,68957
26,0.01,2.00,0.53,-11.81,-10.00,22.63,6.04,9.37,1.14,-0.39,-0.22,0.14,0.89,68997
27,0.01,2.00,0.53,-11.81,-10.00,22.63,5.24,9.95,-0.24,-0.39,-0.22,0.14,0.89,69037
28,0.01,2.00,0.53,-11.81,-10.00,22.63,4.74,10.21,0.26,-0.39,-0.22,0.14,0.89,69076
29,0.01,2.00,0.53,-11.81,-10.00,22.63,4.55,10.18,0.87,-0.39,-0.22,0.14,0.89,69115
30,-0.02,1.98,1.55,-11.81,-10.00,22.63,4.55,10.18,0.87,-0.39,-0.22,0.14,0.89,69156
31,-0.27,1.51,1.48,-11.81,-10.00,22.63,4.55,10.18,0.87,-0.39,-0.22,0.14,0.89,69196
32,-0.27,1.51,1.48,-11.81,-10.00,22.63,4.66,9.11,1.48,-0.39,-0.22,0.14,0.89,69237
33,-0.27,1.51,1.48,-11.81,-10.00,22.63,4.93,8.26,1.75,-0.39,-0.22,0.14,0.89,69277
34,-0.27,1.51,1.48,-11.81,-10.00,22.63,5.20,7.50,2.21,-0.39,-0.22,0.14,0.89,69316
35,-0.08,0.37,1.80,-11.81,-10.00,22.63,5.20,7.50,2.21,-0.39,-0.22,0.14,0.89,69356
36,0.21,0.45,0.94,-11.81,-10.00,22.63,5.20,7.50,2.21,-0.39,-0.22,0.14,0.89,69396
37,0.21,0.45,0.94,-11.81,-10.00,22.63,1.83,6.96,3.48,-0.39,-0.22,0.14,0.89,69437
38,0.21,0.45,0.94,-11.81,-10.00,22.63,3.55,6.31,2.71,-0.39,-0.22,0.14,0.89,69476
39,0.21,0.45,0.94,-11.81,-10.00,22.63,4.21,7.15,2.52,-0.39,-0.22,0.14,0.89,69514
40,0.40,-1.04,-1.11,-11.81,-10.00,22.63,4.21,7.15,2.52,-0.39,-0.22,0.14,0.89,69554
41,0.40,-1.04,-1.11,-11.81,-10.00,22.63,4.86,7.19,2.86,-0.39,-0.22,0.14,0.89,69596
42,0.08,-1.17,-1.15,-11.81,-10.00,22.63,4.86,7.19,2.86,-0.39,-0.22,0.14,0.89,69636
43,0.08,-1.17,-1.15,-11.81,-10.00,22.63,5.70,8.45,2.10,-0.39,-0.22,0.14,0.89,69677
44,0.08,-1.17,-1.15,-11.81,-10.00,22.63,5.28,8.76,2.10,-0.39,-0.22,0.14,0.89,69715
45,-0.38,-1.28,-0.99,-11.81,-10.00,22.63,5.28,8.76,2.10,-0.39,-0.22,0.14,0.89,69756
46,-0.80,-2.08,-1.22,-11.81,-10.00,22.63,5.28,8.76,2.10,-0.39,-0.22,0.14,0.89,69797
47,-0.80,-2.08,-1.22,-11.81,-10.00,22.63,5.66,10.10,0.26,-0.39,-0.22,0.14,0.89,69838
48,-0.80,-2.08,-1.22,-11.81,-10.00,22.63,6.46,9.49,0.64,-0.39,-0.22,0.14,0.89,69880
49,-0.80,-2.08,-1.22,-11.81,-10.00,22.63,6.85,8.34,0.72,-0.39,-0.22,0.14,0.89,69921
50,-0.80,-2.08,-1.22,-11.81,-10.00,22.63,6.85,8.76,0.57,-0.39,-0.22,0.14,0.89,69961
51,-0.02,-1.23,-0.49,-11.81,-10.00,22.63,6.85,8.76,0.57,-0.39,-0.22,0.14,0.89,70004
52,-0.35,0.14,-0.43,-11.81,-10.00,22.63,6.85,8.76,0.57,-0.39,-0.22,0.14,0.89,70045
53,-0.35,0.14,-0.43,-11.81,-10.00,22.63,5.97,7.34,1.02,-0.39,-0.22,0.14,0.89,70086
54,-0.35,0.14,-0.43,-11.81,-10.00,22.63,6.01,7.27,1.52,-0.39,-0.22,0.14,0.89,70127
55,-0.35,0.14,-0.43,-11.81,-10.00,22.63,5.32,7.84,1.33,-0.39,-0.22,0.14,0.89,70166
56,0.10,0.67,0.48,-11.81,-10.00,22.63,5.32,7.84,1.33,-0.39,-0.22,0.14,0.89,70206
57,0.15,0.61,0.56,-11.81,-10.00,22.63,5.32,7.84,1.33,-0.39,-0.22,0.14,0.89,70246
58,0.15,0.61,0.56,-11.81,-10.00,22.63,5.63,8.76,1.60,-0.39,-0.22,0.14,0.89,70287
59,0.15,0.61,0.56,-11.81,-10.00,22.63,6.96,9.22,1.45,-0.39,-0.22,0.14,0.89,70326
60,0.15,0.61,0.56,-11.81,-10.00,22.63,6.54,9.64,0.72,-0.39,-0.22,0.14,0.89,70364
61,0.01,1.29,1.53,-11.81,-10.00,22.63,6.54,9.64,0.72,-0.39,-0.22,0.14,0.89,70404
62,0.01,1.29,1.53,-11.81,-10.00,22.63,5.97,9.83,0.26,-0.39,-0.22,0.14,0.89,70445
63,0.23,1.16,1.53,-11.81,-10.00,22.63,5.97,9.83,0.26,-0.39,-0.22,0.14,0.89,70483
64,0.23,1.16,1.53,-11.81,-10.00,22.63,5.01,8.84,2.33,-0.39,-0.22,0.14,0.89,70523
65,0.23,1.16,1.53,-11.81,-10.00,22.63,4.74,8.26,2.37,-0.39,-0.22,0.14,0.89,70562
66,-0.05,1.11,1.18,-11.81,-10.00,22.63,4.74,8.26,2.37,-0.39,-0.22,0.14,0.89,70602
67,-0.34,0.71,1.13,-11.81,-10.00,22.63,4.74,8.26,2.37,-0.39,-0.22,0.14,0.89,70642
68,-0.34,0.71,1.13,-11.81,-10.00,22.63,4.05,6.65,3.13,-0.39,-0.22,0.14,0.89,70683
69,-0.34,0.71,1.13,-11.81,-10.00,22.63,4.05,6.27,2.98,-0.39,-0.22,0.14,0.89,70724
