,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,0.00,0.00,0.00,15.19,15.50,26.44,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,76610
1,0.00,0.00,0.00,15.19,15.50,26.44,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,76649
2,0.00,0.00,0.00,15.19,15.50,26.44,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,76727
3,0.00,0.00,0.00,15.19,15.50,26.44,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,76766
4,0.00,0.00,0.00,15.19,15.50,26.44,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,76803
5,0.00,0.00,0.00,15.19,15.50,26.44,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,76843
6,0.00,0.00,0.00,15.19,15.50,26.44,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,76881
7,0.00,0.00,0.00,15.19,15.50,26.44,-0.39,0.87,9.57,0.07,-0.00,0.00,1.00,76920
8,0.00,0.00,0.00,15.19,15.50,26.44,-0.35,0.83,9.57,0.07,-0.00,0.00,1.00,76957
9,0.00,0.00,0.00,15.19,15.50,26.44,-0.35,0.83,9.57,0.07,-0.00,0.00,1.00,76996
10,0.00,0.00,0.00,15.19,15.50,26.44,-0.35,0.83,9.57,0.07,-0.00,0.00,1.00,77034
11,0.00,0.00,0.00,15.19,15.50,26.44,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,77073
12,0.00,0.00,0.00,15.19,15.50,26.44,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,77110
13,0.00,0.00,0.00,15.06,16.69,25.56,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,77149
14,0.00,0.00,0.00,15.06,16.69,25.56,-0.39,0.87,9.57,0.07,-0.00,0.00,1.00,77189
15,0.00,0.00,0.00,15.06,16.69,25.56,-0.39,0.87,9.57,0.07,-0.00,0.00,1.00,77227
16,0.00,0.00,0.00,15.06,16.69,25.56,-0.35,0.83,9.57,0.07,-0.00,0.00,1.00,77265
17,0.00,0.00,0.00,15.06,16.69,25.56,-0.39,0.87,9.57,0.07,-0.00,0.00,1.00,77302
18,0.00,0.00,0.00,15.06,16.69,25.56,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,77342
19,0.00,0.00,0.00,15.06,16.69,25.56,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,77381
20,0.00,0.00,0.00,15.06,16.69,25.56,-0.35,0.83,9.57,0.07,-0.00,0.00,1.00,77420
21,0.00,0.00,0.00,15.06,16.69,25.56,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,77457
22,0.00,0.00,0.00,15.06,16.69,25.56,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,77495
23,0.00,0.00,0.00,15.06,16.69,25.56,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,77535
24,0.00,0.00,0.00,15.06,16.69,25.56,-0.35,0.83,9.57,0.07,-0.00,0.00,1.00,77573
25,0.00,0.00,0.00,15.06,16.69,25.56,-0.35,0.87,9.53,0.07,-0.00,0.00,1.00,77609
26,0.00,0.00,0.00,15.06,16.69,25.56,-0.35,0.87,9.53,0.07,-0.00,0.00,1.00,77648
27,0.00,0.00,0.00,15.06,16.69,25.56,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,77687
28,0.00,0.00,0.00,15.06,16.69,25.56,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,77725
29,0.00,0.00,0.00,15.06,16.69,25.56,-0.39,0.87,9.57,0.07,-0.00,0.00,1.00,77764
30,0.00,0.00,0.00,14.94,15.94,26.44,-0.39,0.87,9.57,0.07,-0.00,0.00,1.00,77801
31,0.00,0.00,0.00,14.94,15.94,26.44,-0.39,0.87,9.57,0.07,-0.00,0.00,1.00,77840
32,0.00,0.00,0.00,14.94,15.94,26.44,-0.35,0.87,9.53,0.07,-0.00,0.00,1.00,77880
33,0.00,0.00,0.00,14.94,15.94,26.44,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,77919
34,0.00,0.00,0.00,14.94,15.94,26.44,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,77957
35,0.00,0.00,0.00,14.94,15.94,26.44,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,77995
36,0.00,0.00,0.00,14.94,15.94,26.44,-0.35,0.83,9.57,0.07,-0.00,0.00,1.00,78034
37,0.00,0.00,0.00,14.94,15.94,26.44,-0.35,0.83,9.57,0.07,-0.00,0.00,1.00,78072
38,0.00,0.00,0.00,14.94,15.94,26.44,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,78109
39,0.00,0.00,0.00,14.94,15.94,26.44,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,78148
40,0.00,0.00,0.00,14.94,15.94,26.44,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,78188
41,0.00,0.00,0.00,14.94,15.94,26.44,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,78226
42,0.00,0.00,0.00,14.94,15.94,26.44,-0.39,0.83,9.57,0.07,-0.00,0.00,1.00,78265
43,0.00,0.00,0.00,14.94,15.94,26.44,-0.35,0.87,9.53,0.07,-0.00,0.00,1.00,78302
44,0.00,0.00,0.00,14.94,15.94,26.44,-0.35,0.87,9.53,0.07,-0.00,0.00,1.00,78341
45,0.00,0.00,0.00,14.94,15.94,26.44,-0.39,0.87,9.57,0.07,-0.00,0.00,1.00,78382
46,0.00,0.00,0.00,14.94,15.94,26.44,-0.35,0.83,9.61,0.07,-0.00,0.00,1.00,78420
47,0.00,0.00,0.00,14.94,15.94,26.44,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,78457
48,0.00,0.00,0.00,14.94,15.94,26.44,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,78496
49,0.00,0.00,0.00,14.94,15.94,26.44,-0.35,0.83,9.57,0.07,-0.00,0.00,1.00,78534
50,0.00,0.00,0.00,14.94,15.94,26.44,-0.35,0.83,9.57,0.07,-0.00,0.00,1.00,78573
51,0.00,0.00,0.00,14.94,15.94,26.44,-0.39,0.87,9.57,0.07,-0.00,0.00,1.00,78610
52,0.00,0.00,0.00,15.38,16.69,26.38,-0.39,0.87,9.57,0.07,-0.00,0.00,1.00,78648
53,0.00,0.00,0.00,15.38,16.69,26.38,-0.35,0.83,9.57,0.07,-0.00,0.00,1.00,78688
54,0.00,0.00,0.00,15.38,16.69,26.38,-0.35,0.83,9.57,0.07,-0.00,0.00,1.00,78726
55,0.00,0.00,0.00,15.38,16.69,26.38,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,78764
56,0.00,0.00,0.00,14.69,16.69,25.94,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,78800
57,0.00,0.00,0.00,14.69,16.69,25.94,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,78840
58,0.00,0.00,0.00,14.69,16.69,25.94,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,78880
59,0.00,0.00,0.00,14.69,16.69,25.94,-0.39,0.87,9.57,0.07,-0.00,0.00,1.00,78919
60,0.00,0.00,0.00,14.69,16.69,25.94,-0.39,0.87,9.57,0.07,-0.00,0.00,1.00,78956
61,0.00,0.00,0.00,14.69,16.69,25.94,-0.39,0.87,9.57,0.07,-0.00,0.00,1.00,78995
62,0.00,0.00,0.00,14.69,16.69,25.94,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,79034
63,0.00,0.00,0.00,14.69,16.69,25.94,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,79072
64,0.00,0.00,0.00,14.69,16.69,25.94,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,79110
65,0.00,0.00,0.00,14.69,16.69,25.94,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,79149
66,0.00,0.00,0.00,14.69,16.69,25.94,-0.35,0.87,9.53,0.07,-0.00,0.00,1.00,79186
67,0.00,0.00,0.00,14.69,16.69,25.94,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,79225
68,0.00,0.00,0.00,14.69,16.69,25.94,-0.35,0.83,9.57,0.07,-0.00,0.00,1.00,79263
69,0.00,0.00,0.00,15.31,17.13,26.31,-0.35,0.83,9.57,0.07,-0.00,0.00,1.00,79301
70,0.00,0.00,0.00,15.31,17.13,26.31,-0.35,0.83,9.57,0.07,-0.00,0.00,1.00,79340
71,0.00,0.00,0.00,15.31,17.13,26.31,-0.39,0.87,9.57,0.07,-0.00,0.00,1.00,79380
72,0.00,0.00,0.00,15.31,17.13,26.31,-0.39,0.83,9.61,0.07,-0.00,0.00,1.00,79419
73,0.00,0.00,0.00,15.31,17.13,26.31,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,79456
74,0.00,0.00,0.00,15.31,17.13,26.31,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,79495
75,0.00,0.00,0.00,15.31,17.13,26.31,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,79534
76,0.00,0.00,0.00,15.31,17.13,26.31,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,79572
77,0.00,0.00,0.00,15.31,17.13,26.31,-0.35,0.83,9.57,0.07,-0.00,0.00,1.00,79609
78,0.00,0.00,0.00,15.31,17.13,26.31,-0.35,0.83,9.57,0.07,-0.00,0.00,1.00,79648
79,0.00,0.00,0.00,15.31,17.13,26.31,-0.35,0.83,9.61,0.07,-0.00,0.00,1.00,79687
80,0.00,0.00,0.00,15.31,17.13,26.31,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,79727
81,0.00,0.00,0.00,15.31,17.13,26.31,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,79765
82,0.00,0.00,0.00,15.31,17.13,26.31,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,79802
83,-0.00,0.00,0.00,15.31,17.13,26.31,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,79841
84,-0.00,0.00,0.00,15.31,17.13,26.31,-0.39,0.83,9.57,0.07,-0.00,0.00,1.00,79881
85,-0.00,0.00,0.00,15.31,17.13,26.31,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,79920
86,-0.00,0.00,0.00,15.31,17.13,26.31,-0.35,0.83,9.57,0.07,-0.00,0.00,1.00,79958
87,0.01,0.00,0.00,15.31,17.13,26.31,-0.35,0.83,9.57,0.07,-0.00,0.00,1.00,79996
88,0.01,0.00,0.00,15.31,17.13,26.31,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,80035
89,-0.01,0.00,0.00,15.31,17.13,26.31,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,80074
90,-0.01,0.00,0.00,15.31,17.13,26.31,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,80113
91,-0.01,0.00,0.00,14.56,15.44,26.81,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,80151
92,-0.01,0.00,0.00,14.56,15.44,26.81,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,80191
93,-0.00,0.00,0.00,14.56,15.44,26.81,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,80231
94,-0.00,0.00,0.00,14.56,15.44,26.81,-0.39,0.87,9.57,0.07,-0.00,0.00,1.00,80270
95,-0.00,0.00,0.00,14.56,15.44,26.81,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,80307
96,-0.00,0.00,0.00,14.56,15.44,26.81,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,80348
97,0.00,-0.00,0.00,14.56,15.44,26.81,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,80386
98,0.00,-0.00,0.00,14.56,15.44,26.81,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,80424
99,0.00,-0.00,0.00,14.56,15.44,26.81,-0.39,0.83,9.57,0.07,-0.00,0.00,1.00,80462
100,0.00,-0.00,0.00,15.00,15.94,25.63,-0.39,0.83,9.57,0.07,-0.00,0.00,1.00,80500
101,0.00,-0.00,0.00,15.00,15.94,25.63,-0.35,0.87,9.57,0.07,-0.00,0.00,1.00,80541
