,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,0.13,0.05,0.32,5.38,-28.25,12.25,2.38,3.36,6.80,0.30,-0.46,-0.40,0.73,1178425
1,0.13,0.05,0.32,5.38,-28.25,12.25,2.57,3.17,6.69,0.30,-0.46,-0.40,0.73,1178466
2,0.39,-0.08,-0.71,5.38,-28.25,12.25,2.57,3.17,6.69,0.30,-0.46,-0.40,0.73,1178505
3,0.39,-0.08,-0.71,5.38,-28.25,12.25,2.61,3.89,6.95,0.30,-0.46,-0.40,0.73,1178546
4,0.39,-0.08,-0.71,5.38,-28.25,12.25,2.53,4.55,6.76,0.30,-0.46,-0.40,0.73,1178585
5,1.02,0.23,-1.88,5.38,-28.25,12.25,2.53,4.55,6.76,0.30,-0.46,-0.40,0.73,1178626
6,1.02,-0.07,-2.56,5.38,-28.25,12.25,2.53,4.55,6.76,0.30,-0.46,-0.40,0.73,1178665
7,1.02,-0.07,-2.56,5.38,-28.25,12.25,3.87,7.96,7.41,0.30,-0.46,-0.40,0.73,1178706
8,1.02,-0.07,-2.56,5.38,-28.25,12.25,4.71,8.57,7.84,0.30,-0.46,-0.40,0.73,1178747
9,1.02,-0.07,-2.56,5.38,-28.25,12.25,6.21,8.42,8.07,0.30,-0.46,-0.40,0.73,1178787
10,1.02,-0.07,-2.56,10.38,-17.75,17.38,6.21,8.42,8.07,0.30,-0.46,-0.40,0.73,1178827
11,1.02,-0.07,-2.56,10.38,-17.75,17.38,4.67,9.03,6.95,0.30,-0.46,-0.40,0.73,1178869
12,0.15,-0.70,-2.92,10.38,-17.75,17.38,4.67,9.03,6.95,0.30,-0.46,-0.40,0.73,1178910
13,0.15,-0.70,-2.92,10.38,-17.75,17.38,4.79,8.49,5.96,0.30,-0.46,-0.40,0.73,1178951
14,0.15,-0.70,-2.92,10.38,-17.75,17.38,3.87,8.30,6.11,0.30,-0.46,-0.40,0.73,1178994
15,0.15,-0.70,-2.92,10.38,-17.75,17.38,2.99,7.73,6.27,0.30,-0.46,-0.40,0.73,1179034
16,0.09,-0.34,-1.66,10.38,-17.75,17.38,2.99,7.73,6.27,0.30,-0.46,-0.40,0.73,1179075
17,0.09,-0.34,-1.66,10.38,-17.75,17.38,2.18,7.15,6.15,0.30,-0.46,-0.40,0.73,1179117
18,0.47,0.11,-0.92,10.38,-17.75,17.38,2.18,7.15,6.15,0.30,-0.46,-0.40,0.73,1179158
19,0.47,0.11,-0.92,10.38,-17.75,17.38,2.11,6.12,6.30,0.30,-0.46,-0.40,0.73,1179198
20,0.47,0.11,-0.92,10.38,-17.75,17.38,2.03,6.31,5.15,0.30,-0.46,-0.40,0.73,1179238
21,0.47,0.11,-0.92,7.56,-5.50,14.50,2.03,6.31,5.15,0.30,-0.46,-0.40,0.73,1179278
22,0.13,0.40,0.78,7.56,-5.50,14.50,2.03,6.31,5.15,0.30,-0.46,-0.40,0.73,1179317
23,0.13,0.40,0.78,7.56,-5.50,14.50,1.11,7.54,4.70,0.30,-0.46,-0.40,0.73,1179356
24,0.13,0.40,0.78,7.56,-5.50,14.50,1.07,7.42,5.54,0.30,-0.46,-0.40,0.73,1179395
25,0.13,0.40,0.78,7.56,-5.50,14.50,2.07,7.15,6.04,0.30,-0.46,-0.40,0.73,1179432
26,0.62,1.83,1.71,7.56,-5.50,14.50,2.07,7.15,6.04,0.30,-0.46,-0.40,0.73,1179472
27,-0.09,1.16,2.34,7.56,-5.50,14.50,2.07,7.15,6.04,0.30,-0.46,-0.40,0.73,1179511
28,-0.09,1.16,2.34,7.56,-5.50,14.50,3.18,9.45,5.00,0.30,-0.46,-0.40,0.73,1179550
29,-0.09,1.16,2.34,7.56,-5.50,14.50,4.06,11.02,4.46,0.30,-0.46,-0.40,0.73,1179591
30,-0.09,1.16,2.34,7.56,-5.50,14.50,2.57,11.33,5.31,0.30,-0.46,-0.40,0.73,1179629
31,-0.54,0.59,2.49,7.56,-5.50,14.50,2.57,11.33,5.31,0.30,-0.46,-0.40,0.73,1179669
32,-0.46,0.65,3.10,7.56,-5.50,14.50,2.57,11.33,5.31,0.30,-0.46,-0.40,0.73,1179708
33,-0.94,0.22,2.92,7.56,-5.50,14.50,2.57,11.33,5.31,0.30,-0.46,-0.40,0.73,1179748
34,-0.94,0.22,2.92,7.56,-5.50,14.50,5.25,10.10,6.69,0.30,-0.46,-0.40,0.73,1179788
35,-0.94,0.22,2.92,7.25,-24.13,16.38,5.25,10.10,6.69,0.30,-0.46,-0.40,0.73,1179826
36,-0.94,0.22,2.92,7.25,-24.13,16.38,5.59,8.53,6.53,0.30,-0.46,-0.40,0.73,1179867
37,-0.94,0.22,2.92,7.25,-24.13,16.38,4.94,8.45,5.12,0.30,-0.46,-0.40,0.73,1179908
38,-0.94,0.22,2.92,7.25,-24.13,16.38,2.11,6.39,5.57,0.30,-0.46,-0.40,0.73,1179947
39,-0.94,0.22,2.92,7.25,-24.13,16.38,1.19,6.08,4.70,0.30,-0.46,-0.40,0.73,1179985
40,0.07,0.10,0.87,7.25,-24.13,16.38,1.19,6.08,4.70,0.30,-0.46,-0.40,0.73,1180025
41,-0.22,-0.05,-0.04,7.25,-24.13,16.38,1.19,6.08,4.70,0.30,-0.46,-0.40,0.73,1180065
42,-0.22,-0.05,-0.04,7.25,-24.13,16.38,1.99,4.97,4.73,0.30,-0.46,-0.40,0.73,1180106
43,-0.22,-0.05,-0.04,7.25,-24.13,16.38,2.34,5.12,5.42,0.30,-0.46,-0.40,0.73,1180146
44,-0.22,-0.05,-0.04,7.25,-24.13,16.38,3.10,5.31,5.57,0.30,-0.46,-0.40,0.73,1180186
45,0.37,-0.38,-1.77,7.25,-24.13,16.38,3.10,5.31,5.57,0.30,-0.46,-0.40,0.73,1180227
46,0.24,-0.40,-2.29,7.25,-24.13,16.38,3.10,5.31,5.57,0.30,-0.46,-0.40,0.73,1180267
47,0.24,-0.40,-2.29,7.25,-24.13,16.38,4.41,7.73,6.46,0.30,-0.46,-0.40,0.73,1180308
48,0.24,-0.40,-2.29,7.25,-24.13,16.38,5.29,9.18,6.57,0.30,-0.46,-0.40,0.73,1180348
