,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,-2.50,1.55,1.02,5.25,13.56,-7.25,-5.07,11.73,4.48,0.33,0.40,0.08,0.85,308081
1,-4.00,1.46,0.80,5.25,13.56,-7.25,-5.07,11.73,4.48,0.33,0.40,0.08,0.85,308121
2,-4.23,1.18,0.49,5.25,13.56,-7.25,-5.07,11.73,4.48,0.33,0.40,0.08,0.85,308160
3,-4.23,1.18,0.49,5.25,13.56,-7.25,-6.10,12.45,4.82,0.33,0.40,0.08,0.85,308239
4,-4.23,1.18,0.49,5.25,13.56,-7.25,-5.98,10.16,4.98,0.33,0.40,0.08,0.85,308276
5,-3.71,0.13,0.27,5.25,13.56,-7.25,-5.98,10.16,4.98,0.33,0.40,0.08,0.85,308315
6,-3.71,0.13,0.27,5.25,13.56,-7.25,-5.71,8.32,4.32,0.33,0.40,0.08,0.85,308354
7,-3.71,0.13,0.27,5.25,13.56,-7.25,-5.11,7.21,3.71,0.33,0.40,0.08,0.85,308392
8,-3.71,0.13,0.27,5.25,13.56,-7.25,-4.84,6.36,3.52,0.33,0.40,0.08,0.85,308429
9,-1.91,-0.14,0.35,5.25,13.56,-7.25,-4.84,6.36,3.52,0.33,0.40,0.08,0.85,308468
10,-1.91,-0.14,0.35,5.25,13.56,-7.25,-5.14,4.49,2.26,0.33,0.40,0.08,0.85,308507
11,-1.91,-0.14,0.35,5.25,13.56,-7.25,-5.33,4.07,2.22,0.33,0.40,0.08,0.85,308546
12,-1.91,-0.14,0.35,5.25,13.56,-7.25,-5.37,4.07,2.30,0.33,0.40,0.08,0.85,308584
13,0.36,-0.31,0.22,5.25,13.56,-7.25,-5.37,4.07,2.30,0.33,0.40,0.08,0.85,308623
14,1.04,-0.37,0.21,5.25,13.56,-7.25,-5.37,4.07,2.30,0.33,0.40,0.08,0.85,308662
15,1.04,-0.37,0.21,5.25,13.56,-7.25,-5.79,4.72,2.49,0.33,0.40,0.08,0.85,308700
16,1.04,-0.37,0.21,5.25,13.56,-7.25,-6.45,5.06,2.83,0.33,0.40,0.08,0.85,308739
17,1.04,-0.37,0.21,5.25,13.56,-7.25,-6.94,5.64,3.29,0.33,0.40,0.08,0.85,308776
18,2.68,-0.28,-0.32,5.25,13.56,-7.25,-6.94,5.64,3.29,0.33,0.40,0.08,0.85,308814
19,2.68,-0.28,-0.32,5.25,13.56,-7.25,-6.79,8.59,3.98,0.33,0.40,0.08,0.85,308853
20,2.68,-0.28,-0.32,5.25,13.56,-7.25,-6.21,9.31,4.29,0.33,0.40,0.08,0.85,308894
21,2.68,-0.28,-0.32,5.25,13.56,-7.25,-6.37,11.15,4.75,0.33,0.40,0.08,0.85,308931
22,3.48,-0.04,-0.89,5.25,13.56,-7.25,-6.37,11.15,4.75,0.33,0.40,0.08,0.85,308971
23,3.40,0.04,-0.91,5.25,13.56,-7.25,-6.37,11.15,4.75,0.33,0.40,0.08,0.85,309011
24,3.40,0.04,-0.91,5.25,13.56,-7.25,-5.64,12.15,5.51,0.33,0.40,0.08,0.85,309052
