,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,-0.34,0.32,0.85,-6.06,-33.38,11.06,4.02,3.21,3.93,0.30,-0.46,-0.40,0.73,1196170
1,-0.34,0.32,0.85,-6.06,-33.38,11.06,3.41,3.74,5.04,0.30,-0.46,-0.40,0.73,1196212
2,0.68,-0.24,-1.25,-6.06,-33.38,11.06,3.41,3.74,5.04,0.30,-0.46,-0.40,0.73,1196252
3,0.68,-0.24,-1.25,-6.06,-33.38,11.06,3.30,6.23,5.50,0.30,-0.46,-0.40,0.73,1196292
4,0.68,-0.24,-1.25,-6.06,-33.38,11.06,4.29,6.92,5.88,0.30,-0.46,-0.40,0.73,1196333
5,0.68,-0.24,-1.25,1.25,-34.75,16.31,4.29,6.92,5.88,0.30,-0.46,-0.40,0.73,1196374
6,0.64,-0.55,-2.81,1.25,-34.75,16.31,4.29,6.92,5.88,0.30,-0.46,-0.40,0.73,1196413
7,0.64,-0.55,-2.81,1.25,-34.75,16.31,6.17,10.18,6.30,0.30,-0.46,-0.40,0.73,1196454
8,0.64,-0.55,-2.81,1.25,-34.75,16.31,6.40,10.71,5.54,0.30,-0.46,-0.40,0.73,1196495
9,0.64,-0.55,-2.81,1.25,-34.75,16.31,6.63,11.33,4.43,0.30,-0.46,-0.40,0.73,1196537
10,0.64,-0.55,-2.81,1.25,-34.75,16.31,6.90,11.14,3.77,0.30,-0.46,-0.40,0.73,1196577
11,-0.31,-1.21,-3.23,1.25,-34.75,16.31,6.90,11.14,3.77,0.30,-0.46,-0.40,0.73,1196619
12,0.02,-1.18,-2.98,1.25,-34.75,16.31,6.90,11.14,3.77,0.30,-0.46,-0.40,0.73,1196661
13,0.02,-1.18,-2.98,1.25,-34.75,16.31,4.83,9.95,3.51,0.30,-0.46,-0.40,0.73,1196701
14,0.02,-1.18,-2.98,1.25,-34.75,16.31,5.29,9.64,2.82,0.30,-0.46,-0.40,0.73,1196742
15,0.02,-1.18,-2.98,1.25,-34.75,16.31,6.29,8.34,4.08,0.30,-0.46,-0.40,0.73,1196782
16,0.02,-1.18,-2.98,10.81,-1.63,16.31,6.29,8.34,4.08,0.30,-0.46,-0.40,0.73,1196821
17,0.33,-0.18,-0.48,10.81,-1.63,16.31,6.29,8.34,4.08,0.30,-0.46,-0.40,0.73,1196861
18,0.33,-0.18,-0.48,10.81,-1.63,16.31,6.09,6.23,4.23,0.30,-0.46,-0.40,0.73,1196902
19,0.33,-0.18,-0.48,10.81,-1.63,16.31,5.17,7.30,4.46,0.30,-0.46,-0.40,0.73,1196942
20,0.33,-0.18,-0.48,10.81,-1.63,16.31,6.32,6.92,5.23,0.30,-0.46,-0.40,0.73,1196982
21,0.33,-0.18,-0.48,9.81,-1.31,15.94,6.32,6.92,5.23,0.30,-0.46,-0.40,0.73,1197021
22,0.33,-0.18,-0.48,9.81,-1.31,15.94,4.71,9.38,5.50,0.30,-0.46,-0.40,0.73,1197062
23,-0.80,0.95,2.92,9.81,-1.31,15.94,4.71,9.38,5.50,0.30,-0.46,-0.40,0.73,1197101
24,-0.80,0.95,2.92,9.81,-1.31,15.94,5.90,11.44,3.81,0.30,-0.46,-0.40,0.73,1197139
25,-0.80,0.95,2.92,9.81,-1.31,15.94,5.02,11.29,5.12,0.30,-0.46,-0.40,0.73,1197178
26,-0.81,0.31,3.14,9.81,-1.31,15.94,5.02,11.29,5.12,0.30,-0.46,-0.40,0.73,1197219
27,-0.66,0.29,3.36,9.81,-1.31,15.94,5.02,11.29,5.12,0.30,-0.46,-0.40,0.73,1197258
