,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,-0.58,-0.09,0.29,-11.69,-8.75,-2.00,-2.49,-4.86,5.46,0.11,0.65,-0.06,0.75,123583
1,-0.17,-0.19,0.67,-11.69,-8.75,-2.00,-2.49,-4.86,5.46,0.11,0.65,-0.06,0.75,123624
2,-0.17,-0.19,0.67,-11.69,-8.75,-2.00,-2.98,-5.48,4.54,0.11,0.65,-0.06,0.75,123666
3,-0.17,-0.19,0.67,-11.69,-8.75,-2.00,-2.91,-5.36,4.50,0.11,0.65,-0.06,0.75,123708
4,-0.17,-0.19,0.67,-11.69,-8.75,-2.00,-4.14,-6.01,5.27,0.11,0.65,-0.06,0.75,123748
5,-0.08,-0.09,0.40,-11.69,-8.75,-2.00,-4.14,-6.01,5.27,0.11,0.65,-0.06,0.75,123789
6,-0.08,-0.09,0.40,-11.69,-8.75,-2.00,-3.64,-5.44,5.19,0.11,0.65,-0.06,0.75,123830
7,0.46,-0.20,0.46,-11.69,-8.75,-2.00,-3.64,-5.44,5.19,0.11,0.65,-0.06,0.75,123871
8,0.46,-0.20,0.46,-11.69,-8.75,-2.00,-4.71,-5.29,5.38,0.11,0.65,-0.06,0.75,123912
9,0.46,-0.20,0.46,-11.69,-8.75,-2.00,-4.86,-4.79,5.65,0.11,0.65,-0.06,0.75,123951
10,0.46,-0.20,0.46,-10.25,3.19,-8.00,-4.86,-4.79,5.65,0.11,0.65,-0.06,0.75,123991
11,0.49,-0.25,0.68,-10.25,3.19,-8.00,-4.86,-4.79,5.65,0.11,0.65,-0.06,0.75,124030
12,0.49,-0.25,0.68,-10.25,3.19,-8.00,-7.39,-5.55,6.22,0.11,0.65,-0.06,0.75,124069
13,0.49,-0.25,0.68,-10.25,3.19,-8.00,-6.39,-5.59,6.30,0.11,0.65,-0.06,0.75,124110
14,0.49,-0.25,0.68,-10.25,3.19,-8.00,-5.44,-4.44,7.06,0.11,0.65,-0.06,0.75,124148
15,1.48,-1.08,0.54,-10.25,3.19,-8.00,-5.44,-4.44,7.06,0.11,0.65,-0.06,0.75,124188
16,1.49,-1.22,0.81,-10.25,3.19,-8.00,-5.44,-4.44,7.06,0.11,0.65,-0.06,0.75,124228
17,1.49,-1.22,0.81,-10.25,3.19,-8.00,-4.71,-3.18,9.32,0.11,0.65,-0.06,0.75,124269
18,1.49,-1.22,0.81,-10.25,3.19,-8.00,-4.86,-2.91,9.75,0.11,0.65,-0.06,0.75,124310
19,1.49,-1.22,0.81,-10.25,3.19,-8.00,-2.91,-1.99,10.02,0.11,0.65,-0.06,0.75,124348
20,-0.36,-1.36,1.03,-10.25,3.19,-8.00,-2.91,-1.99,10.02,0.11,0.65,-0.06,0.75,124388
21,-0.36,-1.36,1.03,-10.25,3.19,-8.00,-2.91,-1.80,8.02,0.11,0.65,-0.06,0.75,124430
22,0.17,-1.63,1.17,-10.25,3.19,-8.00,-2.91,-1.80,8.02,0.11,0.65,-0.06,0.75,124470
23,0.17,-1.63,1.17,-10.25,3.19,-8.00,-4.63,-3.48,9.79,0.11,0.65,-0.06,0.75,124510
24,0.17,-1.63,1.17,-10.25,3.19,-8.00,-3.18,-2.18,9.90,0.11,0.65,-0.06,0.75,124549
25,-0.23,0.08,0.85,-10.25,3.19,-8.00,-3.18,-2.18,9.90,0.11,0.65,-0.06,0.75,124589
26,-0.34,-0.27,0.13,-10.25,3.19,-8.00,-3.18,-2.18,9.90,0.11,0.65,-0.06,0.75,124628
27,-0.34,-0.27,0.13,-10.25,3.19,-8.00,-2.38,-3.64,9.82,0.11,0.65,-0.06,0.75,124668
28,-0.34,-0.27,0.13,-10.25,3.19,-8.00,-1.53,-3.29,9.25,0.11,0.65,-0.06,0.75,124709
29,-0.34,-0.27,0.13,-10.25,3.19,-8.00,-1.22,-2.95,8.06,0.11,0.65,-0.06,0.75,124748
30,0.48,-0.66,0.59,-10.25,3.19,-8.00,-1.22,-2.95,8.06,0.11,0.65,-0.06,0.75,124788
31,0.48,-0.66,0.59,-10.25,3.19,-8.00,-1.07,-1.64,7.45,0.11,0.65,-0.06,0.75,124829
32,0.16,-0.70,0.73,-10.25,3.19,-8.00,-1.07,-1.64,7.45,0.11,0.65,-0.06,0.75,124868
33,0.16,-0.70,0.73,-10.25,3.19,-8.00,-0.73,-0.77,11.47,0.11,0.65,-0.06,0.75,124908
34,0.16,-0.70,0.73,-10.25,3.19,-8.00,-3.68,-3.83,9.82,0.11,0.65,-0.06,0.75,124947
35,0.06,-1.08,-0.09,-10.25,3.19,-8.00,-3.68,-3.83,9.82,0.11,0.65,-0.06,0.75,124988
36,-0.13,-1.67,-0.14,-10.25,3.19,-8.00,-3.68,-3.83,9.82,0.11,0.65,-0.06,0.75,125028
37,-0.13,-1.67,-0.14,-10.25,3.19,-8.00,1.27,-1.53,8.98,0.11,0.65,-0.06,0.75,125069
38,-0.13,-1.67,-0.14,-10.25,3.19,-8.00,1.38,-1.34,10.09,0.11,0.65,-0.06,0.75,125111
39,-0.13,-1.67,-0.14,-10.25,3.19,-8.00,1.15,-1.80,11.05,0.11,0.65,-0.06,0.75,125151
40,-0.13,-1.67,-0.14,-16.00,0.56,-4.38,1.15,-1.80,11.05,0.11,0.65,-0.06,0.75,125190
41,-0.47,0.01,0.04,-16.00,0.56,-4.38,1.15,-1.80,11.05,0.11,0.65,-0.06,0.75,125231
42,-0.47,0.01,0.04,-16.00,0.56,-4.38,1.19,-2.11,7.91,0.11,0.65,-0.06,0.75,125271
43,-0.47,0.01,0.04,-16.00,0.56,-4.38,-0.19,-1.72,9.82,0.11,0.65,-0.06,0.75,125309
44,-0.47,0.01,0.04,-16.00,0.56,-4.38,2.45,0.12,12.93,0.11,0.65,-0.06,0.75,125348
45,-0.60,0.07,-0.16,-16.00,0.56,-4.38,2.45,0.12,12.93,0.11,0.65,-0.06,0.75,125388
46,-0.60,0.07,-0.16,-16.00,0.56,-4.38,0.46,-0.96,8.79,0.11,0.65,-0.06,0.75,125428
47,-0.02,0.32,-0.15,-16.00,0.56,-4.38,0.46,-0.96,8.79,0.11,0.65,-0.06,0.75,125468
48,-0.02,0.32,-0.15,-16.00,0.56,-4.38,0.80,-0.65,10.05,0.11,0.65,-0.06,0.75,125508
49,-0.02,0.32,-0.15,-16.00,0.56,-4.38,0.00,-1.18,9.09,0.11,0.65,-0.06,0.75,125548
50,0.43,0.36,-0.05,-16.00,0.56,-4.38,0.00,-1.18,9.09,0.11,0.65,-0.06,0.75,125588
51,-0.27,0.22,0.14,-16.00,0.56,-4.38,0.00,-1.18,9.09,0.11,0.65,-0.06,0.75,125628
52,-0.27,0.22,0.14,-16.00,0.56,-4.38,0.12,-0.84,9.25,0.11,0.65,-0.06,0.75,125668
53,-0.27,0.22,0.14,-16.00,0.56,-4.38,-0.65,-1.49,9.71,0.11,0.65,-0.06,0.75,125708
54,-0.27,0.22,0.14,-16.00,0.56,-4.38,-0.80,-1.57,9.25,0.11,0.65,-0.06,0.75,125747
55,0.30,0.19,0.01,-16.00,0.56,-4.38,-0.80,-1.57,9.25,0.11,0.65,-0.06,0.75,125787
