,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,1.08,-0.34,1.21,7.31,-8.00,16.69,-9.13,-4.19,3.29,-0.05,-0.58,0.18,0.79,643015
1,1.08,-0.34,1.21,8.88,-4.94,13.56,-9.13,-4.19,3.29,-0.05,-0.58,0.18,0.79,643054
2,1.08,-0.34,1.21,8.88,-4.94,13.56,-3.38,-4.42,2.48,-0.05,-0.58,0.18,0.79,643094
3,-0.05,-0.87,-5.97,8.88,-4.94,13.56,-3.38,-4.42,2.48,-0.05,-0.58,0.18,0.79,643134
4,-0.05,-0.87,-5.97,8.88,-4.94,13.56,7.77,-4.07,1.95,-0.05,-0.58,0.18,0.79,643175
5,-0.05,-0.87,-5.97,8.88,-4.94,13.56,10.11,-3.04,0.11,-0.05,-0.58,0.18,0.79,643214
6,2.47,-0.45,-4.56,8.88,-4.94,13.56,10.11,-3.04,0.11,-0.05,-0.58,0.18,0.79,643255
7,0.29,-1.03,-5.95,8.88,-4.94,13.56,10.11,-3.04,0.11,-0.05,-0.58,0.18,0.79,643295
8,0.29,-1.03,-5.95,8.88,-4.94,13.56,29.18,1.25,7.04,-0.05,-0.58,0.18,0.79,643335
9,0.29,-1.03,-5.95,8.88,-4.94,13.56,17.50,1.71,15.27,-0.05,-0.58,0.18,0.79,643376
10,0.29,-1.03,-5.95,8.88,-4.94,13.56,14.20,1.71,-0.51,-0.05,-0.58,0.18,0.79,643416
11,0.29,-1.03,-5.95,7.56,5.94,6.44,14.20,1.71,-0.51,-0.05,-0.58,0.18,0.79,643454
12,0.29,-1.03,-5.95,7.56,5.94,6.44,15.73,1.75,6.00,-0.05,-0.58,0.18,0.79,643494
13,-1.76,1.33,2.75,7.56,5.94,6.44,15.73,1.75,6.00,-0.05,-0.58,0.18,0.79,643533
14,-1.76,1.33,2.75,7.56,5.94,6.44,9.80,1.06,1.60,-0.05,-0.58,0.18,0.79,643572
15,-1.76,1.33,2.75,7.56,5.94,6.44,8.88,0.52,1.98,-0.05,-0.58,0.18,0.79,643609
16,-1.80,0.75,4.38,7.56,5.94,6.44,8.88,0.52,1.98,-0.05,-0.58,0.18,0.79,643648
17,-1.80,0.75,4.38,7.56,5.94,6.44,5.70,-0.59,1.68,-0.05,-0.58,0.18,0.79,643687
18,-1.80,0.75,4.38,7.56,5.94,6.44,0.57,-1.58,-0.32,-0.05,-0.58,0.18,0.79,643725
19,-1.80,0.75,4.38,7.56,5.94,6.44,-4.45,-1.93,-0.93,-0.05,-0.58,0.18,0.79,643762
20,0.17,-0.77,5.42,7.56,5.94,6.44,-4.45,-1.93,-0.93,-0.05,-0.58,0.18,0.79,643802
21,0.17,-0.77,5.42,7.56,5.94,6.44,-11.27,-3.80,1.64,-0.05,-0.58,0.18,0.79,643843
22,1.00,-0.19,0.67,7.56,5.94,6.44,-11.27,-3.80,1.64,-0.05,-0.58,0.18,0.79,643881
23,1.00,-0.19,0.67,7.56,5.94,6.44,-12.84,-5.14,3.94,-0.05,-0.58,0.18,0.79,643921
24,1.00,-0.19,0.67,7.56,5.94,6.44,-10.01,-5.34,3.25,-0.05,-0.58,0.18,0.79,643959
25,0.09,-1.22,-2.61,7.56,5.94,6.44,-10.01,-5.34,3.25,-0.05,-0.58,0.18,0.79,644000
26,-0.34,-0.74,-2.92,7.56,5.94,6.44,-10.01,-5.34,3.25,-0.05,-0.58,0.18,0.79,644041
27,-0.34,-0.74,-2.92,7.56,5.94,6.44,-2.34,-6.30,2.75,-0.05,-0.58,0.18,0.79,644081
28,-0.34,-0.74,-2.92,7.56,5.94,6.44,1.18,-6.18,3.13,-0.05,-0.58,0.18,0.79,644121
29,-0.34,-0.74,-2.92,7.56,5.94,6.44,5.66,-5.91,1.64,-0.05,-0.58,0.18,0.79,644159
30,0.31,-0.16,-4.31,7.56,5.94,6.44,5.66,-5.91,1.64,-0.05,-0.58,0.18,0.79,644199
31,-0.25,-0.36,-3.82,7.56,5.94,6.44,5.66,-5.91,1.64,-0.05,-0.58,0.18,0.79,644238
32,-0.25,-0.36,-3.82,7.56,5.94,6.44,13.55,-1.20,-0.55,-0.05,-0.58,0.18,0.79,644278
33,-0.25,-0.36,-3.82,7.56,5.94,6.44,9.68,-3.00,8.23,-0.05,-0.58,0.18,0.79,644319
34,-0.25,-0.36,-3.82,7.56,5.94,6.44,12.82,-1.32,-0.85,-0.05,-0.58,0.18,0.79,644357
35,0.52,-0.19,-2.54,7.56,5.94,6.44,12.82,-1.32,-0.85,-0.05,-0.58,0.18,0.79,644397
36,0.52,-0.19,-2.54,7.56,5.94,6.44,18.88,-1.51,1.91,-0.05,-0.58,0.18,0.79,644438
37,0.03,1.19,1.83,7.56,5.94,6.44,18.88,-1.51,1.91,-0.05,-0.58,0.18,0.79,644476
38,0.03,1.19,1.83,7.56,5.94,6.44,12.44,0.56,4.09,-0.05,-0.58,0.18,0.79,644515
39,0.03,1.19,1.83,7.56,5.94,6.44,11.02,0.48,1.79,-0.05,-0.58,0.18,0.79,644552
40,0.03,1.19,1.83,7.56,5.94,6.44,11.10,0.14,1.98,-0.05,-0.58,0.18,0.79,644592
41,-0.82,1.18,3.04,7.56,5.94,6.44,11.10,0.14,1.98,-0.05,-0.58,0.18,0.79,644630
42,-0.82,1.18,3.04,7.56,5.94,6.44,8.27,-0.70,2.18,-0.05,-0.58,0.18,0.79,644669
43,-0.82,1.18,3.04,7.56,5.94,6.44,6.70,-1.16,1.87,-0.05,-0.58,0.18,0.79,644706
44,-0.66,0.07,5.23,7.56,5.94,6.44,6.70,-1.16,1.87,-0.05,-0.58,0.18,0.79,644745
45,-0.74,-0.53,6.53,7.56,5.94,6.44,6.70,-1.16,1.87,-0.05,-0.58,0.18,0.79,644783
46,-0.74,-0.53,6.53,7.56,5.94,6.44,-5.22,-2.46,1.25,-0.05,-0.58,0.18,0.79,644823
47,-0.74,-0.53,6.53,7.56,5.94,6.44,-8.63,-4.38,-0.66,-0.05,-0.58,0.18,0.79,644860
48,0.53,0.61,2.51,7.56,5.94,6.44,-8.63,-4.38,-0.66,-0.05,-0.58,0.18,0.79,644900
49,0.53,0.61,2.51,7.56,5.94,6.44,-10.70,-5.84,1.21,-0.05,-0.58,0.18,0.79,644941
50,0.30,0.17,-0.65,7.56,5.94,6.44,-10.70,-5.84,1.21,-0.05,-0.58,0.18,0.79,644980
51,0.30,0.17,-0.65,7.56,5.94,6.44,-9.63,-5.61,1.83,-0.05,-0.58,0.18,0.79,645020
52,0.30,0.17,-0.65,7.56,5.94,6.44,-8.70,-5.57,1.48,-0.05,-0.58,0.18,0.79,645058
53,1.21,-0.99,-3.09,7.56,5.94,6.44,-8.70,-5.57,1.48,-0.05,-0.58,0.18,0.79,645097
54,0.55,-1.56,-3.82,7.56,5.94,6.44,-8.70,-5.57,1.48,-0.05,-0.58,0.18,0.79,645136
55,0.55,-1.56,-3.82,7.56,5.94,6.44,-0.32,-5.57,5.24,-0.05,-0.58,0.18,0.79,645174
56,0.55,-1.56,-3.82,7.56,5.94,6.44,1.41,-4.76,1.25,-0.05,-0.58,0.18,0.79,645213
57,0.55,-1.56,-3.82,7.56,5.94,6.44,1.41,-4.76,1.25,-0.27,-0.52,0.44,0.68,645252
58,-0.94,-1.46,-4.53,7.56,5.94,6.44,1.41,-4.76,1.25,-0.27,-0.52,0.44,0.68,645292
59,-0.94,-1.46,-4.53,7.56,5.94,6.44,11.56,-2.70,-0.66,-0.27,-0.52,0.44,0.68,645329
60,-0.94,-1.46,-4.53,7.56,5.94,6.44,17.31,-3.77,1.87,-0.27,-0.52,0.44,0.68,645370
61,-0.94,-1.46,-4.53,7.56,5.94,6.44,17.15,-4.50,2.79,-0.27,-0.52,0.44,0.68,645409
62,-0.20,-0.29,-2.05,7.56,5.94,6.44,17.15,-4.50,2.79,-0.27,-0.52,0.44,0.68,645450
63,1.12,0.46,-0.90,7.56,5.94,6.44,17.15,-4.50,2.79,-0.27,-0.52,0.44,0.68,645490
64,1.12,0.46,-0.90,7.56,5.94,6.44,16.04,0.21,3.75,-0.27,-0.52,0.44,0.68,645531
65,1.12,0.46,-0.90,7.56,5.94,6.44,16.08,0.37,4.17,-0.27,-0.52,0.44,0.68,645570
66,1.12,0.46,-0.90,7.56,5.94,6.44,11.83,0.68,3.29,-0.27,-0.52,0.44,0.68,645607
67,-0.77,1.38,2.21,7.56,5.94,6.44,11.83,0.68,3.29,-0.27,-0.52,0.44,0.68,645645
68,-0.77,1.38,2.21,7.56,5.94,6.44,10.22,-0.43,2.10,-0.27,-0.52,0.44,0.68,645684
69,-0.77,1.38,2.21,7.56,5.94,6.44,9.38,-0.89,2.37,-0.27,-0.52,0.44,0.68,645723
70,-0.77,1.38,2.21,7.56,5.94,6.44,8.80,-1.77,1.02,-0.27,-0.52,0.44,0.68,645761
71,-0.34,0.76,4.14,7.56,5.94,6.44,8.80,-1.77,1.02,-0.27,-0.52,0.44,0.68,645799
72,-0.34,0.76,4.14,7.56,5.94,6.44,4.28,-2.50,1.64,-0.27,-0.52,0.44,0.68,645837
73,-0.34,0.76,4.14,7.56,5.94,6.44,1.83,-3.23,1.10,-0.27,-0.52,0.44,0.68,645876
74,-0.34,0.76,4.14,7.56,5.94,6.44,-4.26,-3.92,2.33,-0.27,-0.52,0.44,0.68,645915
75,-0.34,0.76,4.14,7.56,5.94,6.44,-8.86,-4.23,3.32,-0.27,-0.52,0.44,0.68,645952
76,0.11,0.11,1.26,7.56,5.94,6.44,-8.86,-4.23,3.32,-0.27,-0.52,0.44,0.68,645991
77,0.11,0.11,1.26,7.56,5.94,6.44,-9.85,-5.99,4.28,-0.27,-0.52,0.44,0.68,646032
78,0.11,0.11,1.26,7.56,5.94,6.44,-3.42,-8.55,3.82,-0.27,-0.52,0.44,0.68,646071
79,0.11,0.11,1.26,7.56,5.94,6.44,-2.08,-8.75,0.91,-0.27,-0.52,0.44,0.68,646108
80,-0.20,-0.23,-1.65,7.56,5.94,6.44,-2.08,-8.75,0.91,-0.27,-0.52,0.44,0.68,646147
81,-0.20,-0.23,-1.65,7.56,5.94,6.44,-0.54,-8.48,1.64,-0.27,-0.52,0.44,0.68,646188
82,0.14,-0.67,-2.15,7.56,5.94,6.44,-0.54,-8.48,1.64,-0.27,-0.52,0.44,0.68,646226
83,0.14,-0.67,-2.15,7.56,5.94,6.44,2.45,-7.60,2.21,-0.27,-0.52,0.44,0.68,646265
84,0.14,-0.67,-2.15,7.56,5.94,6.44,4.55,-7.87,3.21,-0.27,-0.52,0.44,0.68,646302
85,0.14,-0.67,-2.15,7.56,5.94,6.44,5.36,-7.33,2.18,-0.27,-0.52,0.44,0.68,646342
86,0.14,-0.67,-2.15,7.56,5.94,6.44,7.12,-7.18,2.75,-0.27,-0.52,0.44,0.68,646381
87,0.14,-0.67,-2.15,7.56,5.94,6.44,7.08,-6.91,1.79,-0.27,-0.52,0.44,0.68,646421
88,0.14,-0.67,-2.15,7.56,5.94,6.44,6.50,-6.72,2.10,-0.27,-0.52,0.44,0.68,646458
89,0.02,-0.25,-1.60,7.56,5.94,6.44,6.50,-6.72,2.10,-0.27,-0.52,0.44,0.68,646498
90,0.02,-0.25,-1.60,7.56,5.94,6.44,8.99,-6.41,1.75,-0.27,-0.52,0.44,0.68,646537
91,0.02,-0.25,-1.60,7.56,5.94,6.44,7.61,-6.14,3.13,-0.27,-0.52,0.44,0.68,646576
92,0.02,-0.25,-1.60,7.56,5.94,6.44,7.80,-5.99,0.99,-0.27,-0.52,0.44,0.68,646614
93,0.02,-0.25,-1.60,8.06,-0.06,7.38,7.80,-5.99,0.99,-0.27,-0.52,0.44,0.68,646650
94,0.02,-0.25,-1.60,8.06,-0.06,7.38,7.00,-5.30,2.56,-0.27,-0.52,0.44,0.68,646691
95,0.31,-0.18,-0.50,8.06,-0.06,7.38,7.00,-5.30,2.56,-0.27,-0.52,0.44,0.68,646731
96,0.31,-0.18,-0.50,8.06,-0.06,7.38,6.85,-4.73,2.67,-0.27,-0.52,0.44,0.68,646770
97,0.31,-0.18,-0.50,8.06,-0.06,7.38,7.23,-4.69,2.59,-0.27,-0.52,0.44,0.68,646808
98,0.30,-0.56,-0.54,8.06,-0.06,7.38,7.23,-4.69,2.59,-0.27,-0.52,0.44,0.68,646849
99,-0.08,-0.19,-0.30,8.06,-0.06,7.38,7.23,-4.69,2.59,-0.27,-0.52,0.44,0.68,646889
100,-0.08,-0.19,-0.30,8.06,-0.06,7.38,8.57,-4.30,1.56,-0.27,-0.52,0.44,0.68,646929
101,-0.08,-0.19,-0.30,8.06,-0.06,7.38,10.11,-4.15,1.37,-0.27,-0.52,0.44,0.68,646970
102,-0.08,-0.19,-0.30,8.06,-0.06,7.38,10.60,-4.07,1.91,-0.27,-0.52,0.44,0.68,647009
103,-0.29,-0.20,-0.10,8.06,-0.06,7.38,10.60,-4.07,1.91,-0.27,-0.52,0.44,0.68,647050
104,-0.08,0.01,0.09,8.06,-0.06,7.38,10.60,-4.07,1.91,-0.27,-0.52,0.44,0.68,647091
105,-0.08,0.01,0.09,8.06,-0.06,7.38,8.34,-3.77,0.45,-0.27,-0.52,0.44,0.68,647132
106,-0.08,0.01,0.09,8.06,-0.06,7.38,8.99,-3.65,1.21,-0.27,-0.52,0.44,0.68,647171
107,-0.08,0.01,0.09,8.06,-0.06,7.38,8.96,-3.73,1.18,-0.27,-0.52,0.44,0.68,647207
108,-0.07,0.01,-0.03,8.06,-0.06,7.38,8.96,-3.73,1.18,-0.27,-0.52,0.44,0.68,647246
109,-0.07,0.01,-0.03,8.06,-0.06,7.38,8.57,-3.54,0.53,-0.27,-0.52,0.44,0.68,647287
110,-0.16,-0.08,-0.31,8.06,-0.06,7.38,8.57,-3.54,0.53,-0.27,-0.52,0.44,0.68,647326
111,-0.16,-0.08,-0.31,8.06,-0.06,7.38,8.92,-3.50,1.14,-0.27,-0.52,0.44,0.68,647366
112,-0.16,-0.08,-0.31,8.06,-0.06,7.38,9.88,-3.69,0.61,-0.27,-0.52,0.44,0.68,647405
113,-0.10,-0.05,-0.13,8.06,-0.06,7.38,9.88,-3.69,0.61,-0.27,-0.52,0.44,0.68,647444
114,-0.39,-0.07,-0.19,8.06,-0.06,7.38,9.88,-3.69,0.61,-0.27,-0.52,0.44,0.68,647483
