,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,-2.06,1.22,-1.52,11.44,13.13,9.31,-6.14,8.63,2.37,-0.24,0.05,-0.20,0.95,302366
1,-2.06,1.22,-1.52,11.44,13.13,9.31,-7.86,10.88,1.45,-0.24,0.05,-0.20,0.95,302405
2,-2.06,1.22,-1.52,11.44,13.13,9.31,-8.17,11.61,1.49,-0.24,0.05,-0.20,0.95,302446
3,-2.06,1.22,-1.52,11.44,13.13,9.31,-7.90,11.92,1.41,-0.24,0.05,-0.20,0.95,302486
4,-1.81,-0.14,-2.28,11.44,13.13,9.31,-7.90,11.92,1.41,-0.24,0.05,-0.20,0.95,302527
5,-1.61,-0.68,-2.45,11.44,13.13,9.31,-7.90,11.92,1.41,-0.24,0.05,-0.20,0.95,302568
6,-1.61,-0.68,-2.45,11.44,13.13,9.31,-7.32,10.12,1.72,-0.24,0.05,-0.20,0.95,302609
7,-1.61,-0.68,-2.45,11.44,13.13,9.31,-5.22,8.43,0.57,-0.24,0.05,-0.20,0.95,302650
8,-1.61,-0.68,-2.45,11.44,13.13,9.31,-4.49,7.40,0.04,-0.24,0.05,-0.20,0.95,302689
9,-1.61,-0.68,-2.45,3.94,-20.63,24.75,-4.49,7.40,0.04,-0.24,0.05,-0.20,0.95,302729
10,-0.73,0.19,-0.78,3.94,-20.63,24.75,-4.49,7.40,0.04,-0.24,0.05,-0.20,0.95,302769
11,-0.03,0.10,-0.20,3.94,-20.63,24.75,-4.49,7.40,0.04,-0.24,0.05,-0.20,0.95,302809
12,-0.03,0.10,-0.20,3.94,-20.63,24.75,-3.04,5.25,-0.85,-0.24,0.05,-0.20,0.95,302850
13,-0.03,0.10,-0.20,3.94,-20.63,24.75,-3.38,5.68,-0.50,-0.24,0.05,-0.20,0.95,302889
14,-0.03,0.10,-0.20,3.50,-21.56,25.88,-3.38,5.68,-0.50,-0.24,0.05,-0.20,0.95,302929
15,2.26,-0.55,1.42,3.50,-21.56,25.88,-3.38,5.68,-0.50,-0.24,0.05,-0.20,0.95,302969
16,2.26,-0.55,1.42,3.50,-21.56,25.88,-6.25,9.12,0.61,-0.24,0.05,-0.20,0.95,303009
17,2.26,-0.55,1.42,3.50,-21.56,25.88,-6.68,10.08,0.95,-0.24,0.05,-0.20,0.95,303049
18,2.26,-0.55,1.42,3.50,-21.56,25.88,-8.32,11.73,1.53,-0.24,0.05,-0.20,0.95,303089
19,2.26,-0.55,1.42,4.06,-6.19,26.75,-8.32,11.73,1.53,-0.24,0.05,-0.20,0.95,303128
20,2.26,-0.55,1.42,4.06,-6.19,26.75,-8.59,12.23,2.52,-0.24,0.05,-0.20,0.95,303168
21,3.51,-2.51,0.67,4.06,-6.19,26.75,-8.59,12.23,2.52,-0.24,0.05,-0.20,0.95,303208
22,3.51,-2.51,0.67,4.06,-6.19,26.75,-6.94,11.50,2.41,-0.24,0.05,-0.20,0.95,303248
23,3.51,-2.51,0.67,4.06,-6.19,26.75,-6.29,11.19,2.91,-0.24,0.05,-0.20,0.95,303287
24,3.18,-2.42,-0.19,4.06,-6.19,26.75,-6.29,11.19,2.91,-0.24,0.05,-0.20,0.95,303327
25,2.27,-1.93,-0.70,4.06,-6.19,26.75,-6.29,11.19,2.91,-0.24,0.05,-0.20,0.95,303368
26,2.27,-1.93,-0.70,4.06,-6.19,26.75,-3.76,8.93,3.71,-0.24,0.05,-0.20,0.95,303408
27,2.27,-1.93,-0.70,4.06,-6.19,26.75,-3.80,8.13,4.67,-0.24,0.05,-0.20,0.95,303449
28,2.27,-1.93,-0.70,4.06,-6.19,26.75,-3.04,7.29,5.32,-0.24,0.05,-0.20,0.95,303488
29,2.27,-1.93,-0.70,6.69,16.88,-3.06,-3.04,7.29,5.32,-0.24,0.05,-0.20,0.95,303526
30,-0.30,0.02,0.24,6.69,16.88,-3.06,-3.04,7.29,5.32,-0.24,0.05,-0.20,0.95,303566
31,-0.30,0.02,0.24,6.69,16.88,-3.06,-5.11,7.67,6.82,-0.24,0.05,-0.20,0.95,303607
32,-0.30,0.02,0.24,6.69,16.88,-3.06,-7.02,8.28,5.78,-0.24,0.05,-0.20,0.95,303646
33,-0.30,0.02,0.24,6.69,16.88,-3.06,-6.87,9.08,4.98,-0.24,0.05,-0.20,0.95,303684
34,-2.75,0.87,0.22,6.69,16.88,-3.06,-6.87,9.08,4.98,-0.24,0.05,-0.20,0.95,303724
35,-2.75,0.87,0.22,6.69,16.88,-3.06,-7.71,9.85,3.98,-0.24,0.05,-0.20,0.95,303765
36,-3.37,1.28,-0.18,6.69,16.88,-3.06,-7.71,9.85,3.98,-0.24,0.05,-0.20,0.95,303805
37,-3.37,1.28,-0.18,6.69,16.88,-3.06,-7.29,10.62,3.48,-0.24,0.05,-0.20,0.95,303845
38,-3.37,1.28,-0.18,6.69,16.88,-3.06,-7.79,10.35,2.83,-0.24,0.05,-0.20,0.95,303885
39,-3.42,1.12,-0.60,6.69,16.88,-3.06,-7.79,10.35,2.83,-0.24,0.05,-0.20,0.95,303926
40,-3.32,0.56,-0.57,6.69,16.88,-3.06,-7.79,10.35,2.83,-0.24,0.05,-0.20,0.95,303966
41,-3.32,0.56,-0.57,6.69,16.88,-3.06,-6.71,8.59,2.45,-0.24,0.05,-0.20,0.95,304007
42,-3.32,0.56,-0.57,6.69,16.88,-3.06,-6.37,7.82,1.76,-0.24,0.05,-0.20,0.95,304047
43,-3.32,0.56,-0.57,6.69,16.88,-3.06,-5.56,6.32,1.07,-0.24,0.05,-0.20,0.95,304086
44,-2.12,0.59,-0.18,6.69,16.88,-3.06,-5.56,6.32,1.07,-0.24,0.05,-0.20,0.95,304125
45,-2.12,0.59,-0.18,6.69,16.88,-3.06,-5.22,5.18,-0.00,-0.24,0.05,-0.20,0.95,304166
46,-2.12,0.59,-0.18,6.69,16.88,-3.06,-4.99,4.87,-0.20,-0.24,0.05,-0.20,0.95,304206
47,-2.12,0.59,-0.18,6.69,16.88,-3.06,-5.49,4.83,-0.50,-0.24,0.05,-0.20,0.95,304247
48,-2.12,0.59,-0.18,6.69,16.88,-3.06,-5.52,5.06,-0.88,-0.24,0.05,-0.20,0.95,304286
49,1.00,-0.47,0.85,6.69,16.88,-3.06,-5.52,5.06,-0.88,-0.24,0.05,-0.20,0.95,304327
50,1.69,-0.37,0.99,6.69,16.88,-3.06,-5.52,5.06,-0.88,-0.24,0.05,-0.20,0.95,304367
51,1.69,-0.37,0.99,6.69,16.88,-3.06,-7.59,7.59,0.99,-0.24,0.05,-0.20,0.95,304407
52,1.69,-0.37,0.99,6.69,16.88,-3.06,-7.63,8.51,1.49,-0.24,0.05,-0.20,0.95,304446
53,1.69,-0.37,0.99,6.69,16.88,-3.06,-7.40,9.31,1.91,-0.24,0.05,-0.20,0.95,304485
54,3.52,-2.28,0.21,6.69,16.88,-3.06,-7.40,9.31,1.91,-0.24,0.05,-0.20,0.95,304525
55,3.72,-2.33,-0.24,6.69,16.88,-3.06,-7.40,9.31,1.91,-0.24,0.05,-0.20,0.95,304564
56,3.72,-2.33,-0.24,6.69,16.88,-3.06,-6.25,11.07,3.71,-0.24,0.05,-0.20,0.95,304605
57,3.72,-2.33,-0.24,6.69,16.88,-3.06,-4.41,11.57,5.40,-0.24,0.05,-0.20,0.95,304646
58,3.72,-2.33,-0.24,6.69,16.88,-3.06,-4.72,11.04,5.70,-0.24,0.05,-0.20,0.95,304686
59,3.17,-2.09,-1.01,6.69,16.88,-3.06,-4.72,11.04,5.70,-0.24,0.05,-0.20,0.95,304727
60,3.17,-2.09,-1.01,6.69,16.88,-3.06,-4.91,9.81,6.24,-0.24,0.05,-0.20,0.95,304766
61,2.66,-2.35,-1.27,6.69,16.88,-3.06,-4.91,9.81,6.24,-0.24,0.05,-0.20,0.95,304807
62,2.66,-2.35,-1.27,6.69,16.88,-3.06,-3.38,8.32,7.70,-0.24,0.05,-0.20,0.95,304847
63,2.66,-2.35,-1.27,6.69,16.88,-3.06,-2.50,7.86,7.12,-0.24,0.05,-0.20,0.95,304885
64,0.63,-0.86,-0.31,6.69,16.88,-3.06,-2.50,7.86,7.12,-0.24,0.05,-0.20,0.95,304926
65,-0.07,-0.32,-0.05,6.69,16.88,-3.06,-2.50,7.86,7.12,-0.24,0.05,-0.20,0.95,304966
66,-0.07,-0.32,-0.05,6.69,16.88,-3.06,-3.76,7.48,6.24,-0.24,0.05,-0.20,0.95,305006
67,-0.07,-0.32,-0.05,6.69,16.88,-3.06,-4.45,7.51,5.78,-0.24,0.05,-0.20,0.95,305047
68,-0.07,-0.32,-0.05,6.69,16.88,-3.06,-5.03,8.36,5.36,-0.24,0.05,-0.20,0.95,305087
69,-0.07,-0.32,-0.05,5.00,15.88,-1.88,-5.03,8.36,5.36,-0.24,0.05,-0.20,0.95,305126
70,-0.07,-0.32,-0.05,5.00,15.88,-1.88,-5.33,8.70,5.05,-0.24,0.05,-0.20,0.95,305167
71,-0.07,-0.32,-0.05,5.00,15.88,-1.88,-5.71,9.12,5.25,-0.24,0.05,-0.20,0.95,305208
72,-0.07,-0.32,-0.05,5.00,15.88,-1.88,-5.07,9.54,5.86,-0.24,0.05,-0.20,0.95,305248
