,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,0.00,0.02,-0.00,-8.06,-12.25,-24.50,9.61,-0.55,-0.62,-0.27,-0.52,0.44,0.68,654465
1,0.00,0.02,-0.00,-8.13,-9.50,-24.19,9.61,-0.55,-0.62,-0.27,-0.52,0.44,0.68,654505
2,-0.01,-0.03,-0.01,-8.13,-9.50,-24.19,9.61,-0.55,-0.62,-0.27,-0.52,0.44,0.68,654546
3,-0.01,-0.03,-0.01,-8.13,-9.50,-24.19,9.61,-0.55,-0.66,-0.27,-0.52,0.44,0.68,654590
4,-0.01,-0.03,-0.01,-8.13,-9.50,-24.19,9.61,-0.55,-0.55,-0.27,-0.52,0.44,0.68,654631
5,-0.01,-0.03,-0.01,-8.13,-9.50,-24.19,9.61,-0.55,-0.58,-0.27,-0.52,0.44,0.68,654673
6,-0.01,-0.03,-0.01,-8.13,-9.50,-24.19,9.61,-0.55,-0.62,-0.27,-0.52,0.44,0.68,654716
7,-0.01,-0.03,-0.01,-8.13,-9.50,-24.19,9.61,-0.55,-0.58,-0.27,-0.52,0.44,0.68,654756
8,-0.01,-0.00,0.00,-8.13,-9.50,-24.19,9.61,-0.55,-0.58,-0.27,-0.52,0.44,0.68,654800
9,-0.00,-0.01,0.01,-8.13,-9.50,-24.19,9.61,-0.55,-0.58,-0.27,-0.52,0.44,0.68,654841
10,-0.00,-0.01,0.01,-8.13,-9.50,-24.19,9.61,-0.55,-0.58,-0.27,-0.52,0.44,0.68,654882
11,-0.00,-0.01,0.01,-8.13,-9.50,-24.19,9.61,-0.55,-0.62,-0.27,-0.52,0.44,0.68,654924
12,-0.00,-0.01,0.01,-8.13,-9.50,-24.19,9.61,-0.55,-0.58,-0.27,-0.52,0.44,0.68,654966
13,-0.00,-0.01,0.01,-8.13,-9.50,-24.19,9.61,-0.55,-0.58,-0.27,-0.52,0.44,0.68,655006
14,-0.00,0.01,-0.01,-8.13,-9.50,-24.19,9.61,-0.55,-0.58,-0.27,-0.52,0.44,0.68,655048
15,-0.00,0.01,-0.01,-8.13,-9.50,-24.19,9.61,-0.55,-0.58,-0.27,-0.52,0.44,0.68,655090
16,0.01,0.03,0.00,-8.13,-9.50,-24.19,9.61,-0.55,-0.58,-0.27,-0.52,0.44,0.68,655131
17,0.01,0.03,0.00,-8.13,-9.50,-24.19,9.61,-0.55,-0.55,-0.27,-0.52,0.44,0.68,655171
18,0.01,0.03,0.00,-8.13,-9.50,-24.19,9.57,-0.55,-0.58,-0.27,-0.52,0.44,0.68,655211
19,0.01,0.03,0.00,-8.19,-10.25,-24.19,9.57,-0.55,-0.58,-0.27,-0.52,0.44,0.68,655250
20,-0.01,-0.02,-0.00,-8.19,-10.25,-24.19,9.57,-0.55,-0.58,-0.27,-0.52,0.44,0.68,655291
21,-0.01,-0.02,-0.00,-8.19,-10.25,-24.19,9.61,-0.55,-0.62,-0.27,-0.52,0.44,0.68,655336
22,0.00,-0.01,-0.01,-8.19,-10.25,-24.19,9.61,-0.55,-0.62,-0.27,-0.52,0.44,0.68,655379
23,0.00,-0.01,-0.01,-8.19,-10.25,-24.19,9.61,-0.55,-0.62,-0.27,-0.52,0.44,0.68,655421
24,0.00,-0.01,-0.01,-8.19,-10.25,-24.19,9.61,-0.51,-0.66,-0.27,-0.52,0.44,0.68,655461
25,-0.01,0.04,0.03,-8.19,-10.25,-24.19,9.61,-0.51,-0.66,-0.27,-0.52,0.44,0.68,655503
26,-0.01,0.02,-0.02,-8.19,-10.25,-24.19,9.61,-0.51,-0.66,-0.27,-0.52,0.44,0.68,655545
27,-0.01,0.02,-0.02,-8.19,-10.25,-24.19,9.64,-0.55,-0.58,-0.27,-0.52,0.44,0.68,655588
28,0.00,0.03,-0.00,-8.19,-10.25,-24.19,9.64,-0.55,-0.58,-0.27,-0.52,0.44,0.68,655630
29,0.00,0.03,-0.00,-8.19,-10.25,-24.19,9.64,-0.55,-0.58,-0.27,-0.52,0.44,0.68,655671
30,0.00,0.03,-0.00,-8.19,-10.25,-24.19,9.57,-0.55,-0.58,-0.27,-0.52,0.44,0.68,655713
31,0.00,0.03,-0.00,-6.56,-10.50,-25.38,9.57,-0.55,-0.58,-0.27,-0.52,0.44,0.68,655754
32,0.00,-0.05,0.01,-6.56,-10.50,-25.38,9.57,-0.55,-0.58,-0.27,-0.52,0.44,0.68,655795
33,0.00,-0.05,0.01,-6.56,-10.50,-25.38,9.61,-0.55,-0.70,-0.27,-0.52,0.44,0.68,655838
34,0.00,0.04,0.02,-6.56,-10.50,-25.38,9.61,-0.55,-0.70,-0.27,-0.52,0.44,0.68,655879
35,0.00,0.04,0.02,-6.56,-10.50,-25.38,9.57,-0.55,-0.55,-0.27,-0.52,0.44,0.68,655920
36,0.00,0.04,0.02,-6.56,-10.50,-25.38,9.57,-0.59,-0.58,-0.27,-0.52,0.44,0.68,655961
37,-0.01,-0.01,-0.02,-6.56,-10.50,-25.38,9.57,-0.59,-0.58,-0.27,-0.52,0.44,0.68,656002
38,0.01,-0.07,0.01,-6.56,-10.50,-25.38,9.57,-0.59,-0.58,-0.27,-0.52,0.44,0.68,656044
39,0.01,-0.07,0.01,-6.56,-10.50,-25.38,9.57,-0.55,-0.74,-0.27,-0.52,0.44,0.68,656087
40,0.00,0.00,0.01,-6.56,-10.50,-25.38,9.57,-0.55,-0.74,-0.27,-0.52,0.44,0.68,656129
41,0.00,0.00,0.01,-6.56,-10.50,-25.38,9.57,-0.55,-0.55,-0.27,-0.52,0.44,0.68,656169
42,0.00,0.00,0.01,-6.56,-10.50,-25.38,9.61,-0.55,-0.74,-0.27,-0.52,0.44,0.68,656209
43,-0.00,0.06,-0.00,-6.56,-10.50,-25.38,9.61,-0.55,-0.74,-0.27,-0.52,0.44,0.68,656250
44,-0.01,-0.01,0.02,-6.56,-10.50,-25.38,9.61,-0.55,-0.74,-0.27,-0.52,0.44,0.68,656291
45,-0.01,-0.01,0.02,-6.56,-10.50,-25.38,9.57,-0.55,-0.62,-0.27,-0.52,0.44,0.68,656334
46,-0.01,-0.01,0.02,-6.56,-10.50,-25.38,9.61,-0.55,-0.62,-0.27,-0.52,0.44,0.68,656377
47,-0.01,-0.01,0.02,-6.56,-10.50,-25.38,9.61,-0.55,-0.62,-0.27,-0.52,0.44,0.68,656420
48,-0.01,-0.01,0.02,-6.56,-10.50,-25.38,9.57,-0.59,-0.70,-0.27,-0.52,0.44,0.68,656460
49,0.00,-0.02,-0.02,-6.56,-10.50,-25.38,9.57,-0.59,-0.70,-0.27,-0.52,0.44,0.68,656502
