,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,0.00,0.26,0.47,13.00,3.00,-0.75,9.95,-3.27,3.36,-0.05,-0.58,0.18,0.79,620010
1,0.00,0.26,0.47,13.00,3.00,-0.75,6.85,-3.08,3.59,-0.05,-0.58,0.18,0.79,620051
2,0.13,0.45,0.26,13.00,3.00,-0.75,6.85,-3.08,3.59,-0.05,-0.58,0.18,0.79,620090
3,0.13,0.45,0.26,13.00,3.00,-0.75,8.50,-3.23,3.86,-0.05,-0.58,0.18,0.79,620129
4,0.13,0.45,0.26,13.00,3.00,-0.75,6.58,-2.73,4.39,-0.05,-0.58,0.18,0.79,620167
5,-0.06,-0.05,0.01,13.00,3.00,-0.75,6.58,-2.73,4.39,-0.05,-0.58,0.18,0.79,620206
6,0.14,-0.09,-0.11,13.00,3.00,-0.75,6.58,-2.73,4.39,-0.05,-0.58,0.18,0.79,620246
7,0.14,-0.09,-0.11,13.00,3.00,-0.75,8.11,-3.31,3.98,-0.05,-0.58,0.18,0.79,620284
8,0.14,-0.09,-0.11,13.00,3.00,-0.75,7.80,-2.58,4.24,-0.05,-0.58,0.18,0.79,620324
9,0.14,-0.09,-0.11,13.00,3.00,-0.75,8.07,-2.62,5.16,-0.05,-0.58,0.18,0.79,620362
10,-0.01,-0.10,0.07,13.00,3.00,-0.75,8.07,-2.62,5.16,-0.05,-0.58,0.18,0.79,620402
11,-0.01,-0.10,0.07,13.00,3.00,-0.75,8.73,-3.50,4.55,-0.05,-0.58,0.18,0.79,620442
12,-0.01,-0.10,0.07,13.00,3.00,-0.75,8.50,-3.50,4.20,-0.05,-0.58,0.18,0.79,620483
13,-0.01,-0.10,0.07,13.00,3.00,-0.75,7.92,-4.04,2.63,-0.05,-0.58,0.18,0.79,620522
14,-0.01,-0.10,0.07,12.75,0.56,2.31,7.92,-4.04,2.63,-0.05,-0.58,0.18,0.79,620561
15,1.17,-0.65,0.54,12.75,0.56,2.31,7.92,-4.04,2.63,-0.05,-0.58,0.18,0.79,620601
16,1.17,-0.65,0.54,12.75,0.56,2.31,8.15,-3.31,5.96,-0.05,-0.58,0.18,0.79,620641
17,1.17,-0.65,0.54,12.75,0.56,2.31,6.08,-2.73,3.55,-0.05,-0.58,0.18,0.79,620680
18,1.17,-0.65,0.54,12.75,0.56,2.31,7.84,-3.27,2.48,-0.05,-0.58,0.18,0.79,620718
19,-0.03,-0.72,0.10,12.75,0.56,2.31,7.84,-3.27,2.48,-0.05,-0.58,0.18,0.79,620758
