,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,1.09,-0.03,1.41,18.63,7.94,0.25,-10.72,4.21,2.47,0.11,0.65,-0.06,0.75,77290
1,1.09,-0.03,1.41,18.63,7.94,0.25,-10.11,3.87,2.24,0.11,0.65,-0.06,0.75,77328
2,1.09,-0.03,1.41,18.63,7.94,0.25,-9.84,3.41,1.20,0.11,0.65,-0.06,0.75,77367
3,1.09,-0.03,1.41,18.63,7.94,0.25,-9.38,3.07,-0.10,0.11,0.65,-0.06,0.75,77404
4,0.74,-0.36,0.23,18.63,7.94,0.25,-9.38,3.07,-0.10,0.11,0.65,-0.06,0.75,77443
5,0.74,-0.36,0.23,18.63,7.94,0.25,-8.89,3.38,1.05,0.11,0.65,-0.06,0.75,77480
6,0.74,-0.36,0.23,18.63,7.94,0.25,-9.04,3.38,1.70,0.11,0.65,-0.06,0.75,77518
7,0.74,-0.36,0.23,18.63,7.94,0.25,-8.81,3.22,1.39,0.11,0.65,-0.06,0.75,77556
8,-0.20,0.05,-0.10,18.63,7.94,0.25,-8.81,3.22,1.39,0.11,0.65,-0.06,0.75,77594
9,-0.20,0.05,-0.10,18.63,7.94,0.25,-9.00,2.76,1.24,0.11,0.65,-0.06,0.75,77633
10,-0.20,0.05,-0.10,18.63,7.94,0.25,-8.39,2.95,0.59,0.11,0.65,-0.06,0.75,77672
11,-0.20,0.05,-0.10,18.63,7.94,0.25,-9.31,3.30,2.01,0.11,0.65,-0.06,0.75,77709
12,-1.57,0.91,-0.65,18.63,7.94,0.25,-9.31,3.30,2.01,0.11,0.65,-0.06,0.75,77748
13,-1.09,0.04,-1.10,18.63,7.94,0.25,-9.31,3.30,2.01,0.11,0.65,-0.06,0.75,77786
14,-1.09,0.04,-1.10,18.63,7.94,0.25,-11.41,3.26,0.63,0.11,0.65,-0.06,0.75,77825
15,-1.09,0.04,-1.10,18.63,7.94,0.25,-11.53,3.53,0.74,0.11,0.65,-0.06,0.75,77861
16,-0.97,-0.40,-1.74,18.63,7.94,0.25,-11.53,3.53,0.74,0.11,0.65,-0.06,0.75,77902
17,-1.01,-0.33,-1.87,18.63,7.94,0.25,-11.53,3.53,0.74,0.11,0.65,-0.06,0.75,77942
18,-1.01,-0.33,-1.87,18.63,7.94,0.25,-11.57,4.29,-0.25,0.11,0.65,-0.06,0.75,77981
19,-1.01,-0.33,-1.87,18.63,7.94,0.25,-11.53,4.18,-0.14,0.11,0.65,-0.06,0.75,78021
20,-1.01,-0.33,-1.87,18.63,7.94,0.25,-10.91,4.02,-0.25,0.11,0.65,-0.06,0.75,78060
21,-0.32,-0.36,-1.14,18.63,7.94,0.25,-10.91,4.02,-0.25,0.11,0.65,-0.06,0.75,78100
22,-0.32,-0.36,-1.14,18.63,7.94,0.25,-8.00,1.04,-0.06,0.11,0.65,-0.06,0.75,78141
23,-0.32,-0.36,-1.14,18.63,7.94,0.25,-8.58,0.88,-0.56,0.11,0.65,-0.06,0.75,78182
24,-0.32,-0.36,-1.14,18.63,7.94,0.25,-8.62,2.19,-0.52,0.11,0.65,-0.06,0.75,78222
25,-0.32,-0.36,-1.14,18.63,7.94,0.25,-8.70,2.76,-0.21,0.11,0.65,-0.06,0.75,78260
26,0.26,-0.41,-0.57,18.63,7.94,0.25,-8.70,2.76,-0.21,0.11,0.65,-0.06,0.75,78300
27,0.26,-0.41,-0.57,18.63,7.94,0.25,-7.73,2.30,-0.90,0.11,0.65,-0.06,0.75,78340
28,0.38,-0.15,0.20,18.63,7.94,0.25,-7.73,2.30,-0.90,0.11,0.65,-0.06,0.75,78377
29,0.38,-0.15,0.20,18.63,7.94,0.25,-8.08,1.34,-0.45,0.11,0.65,-0.06,0.75,78415
30,0.38,-0.15,0.20,18.63,7.94,0.25,-7.96,1.57,-0.48,0.11,0.65,-0.06,0.75,78453
31,0.38,-0.15,0.20,18.63,7.94,0.25,-8.00,1.65,-0.29,0.11,0.65,-0.06,0.75,78492
32,0.38,0.43,1.02,18.63,7.94,0.25,-8.00,1.65,-0.29,0.11,0.65,-0.06,0.75,78531
33,0.38,0.43,1.02,18.63,7.94,0.25,-9.38,1.80,-0.10,0.11,0.65,-0.06,0.75,78570
34,0.38,0.43,1.02,18.63,7.94,0.25,-9.69,2.03,0.05,0.11,0.65,-0.06,0.75,78606
35,0.81,0.33,1.35,18.63,7.94,0.25,-9.69,2.03,0.05,0.11,0.65,-0.06,0.75,78644
36,0.81,0.33,1.35,18.63,7.94,0.25,-10.04,2.49,0.48,0.11,0.65,-0.06,0.75,78684
37,0.81,0.33,1.35,18.63,7.94,0.25,-11.49,2.80,0.44,0.11,0.65,-0.06,0.75,78723
38,0.81,0.33,1.35,18.63,7.94,0.25,-11.30,3.41,-0.45,0.11,0.65,-0.06,0.75,78759
39,1.22,-0.06,1.54,18.63,7.94,0.25,-11.30,3.41,-0.45,0.11,0.65,-0.06,0.75,78797
40,1.22,-0.06,1.54,18.63,7.94,0.25,-10.88,3.14,0.55,0.11,0.65,-0.06,0.75,78836
41,0.64,0.58,1.29,18.63,7.94,0.25,-10.88,3.14,0.55,0.11,0.65,-0.06,0.75,78875
42,0.64,0.58,1.29,18.63,7.94,0.25,-11.45,3.18,1.16,0.11,0.65,-0.06,0.75,78912
43,0.94,-0.10,1.01,18.63,7.94,0.25,-11.45,3.18,1.16,0.11,0.65,-0.06,0.75,78951
44,0.94,-0.10,1.01,18.63,7.94,0.25,-9.57,1.96,1.43,0.11,0.65,-0.06,0.75,78991
45,0.99,-0.61,0.33,18.63,7.94,0.25,-9.57,1.96,1.43,0.11,0.65,-0.06,0.75,79029
46,0.99,-0.61,0.33,18.63,7.94,0.25,-8.73,2.03,1.66,0.11,0.65,-0.06,0.75,79067
47,0.99,-0.61,0.33,18.63,7.94,0.25,-9.08,2.26,2.58,0.11,0.65,-0.06,0.75,79104
48,0.03,-0.10,-0.20,18.63,7.94,0.25,-9.08,2.26,2.58,0.11,0.65,-0.06,0.75,79142
49,0.03,-0.10,-0.20,18.63,7.94,0.25,-9.54,2.57,2.12,0.11,0.65,-0.06,0.75,79182
50,0.03,-0.10,-0.20,18.63,7.94,0.25,-10.57,2.49,1.59,0.11,0.65,-0.06,0.75,79221
51,0.03,-0.10,-0.20,18.63,7.94,0.25,-10.53,2.61,1.66,0.11,0.65,-0.06,0.75,79259
52,-0.97,-0.27,-1.01,18.63,7.94,0.25,-10.53,2.61,1.66,0.11,0.65,-0.06,0.75,79297
53,-0.97,-0.27,-1.01,18.63,7.94,0.25,-10.69,3.22,2.39,0.11,0.65,-0.06,0.75,79337
54,-1.72,-0.09,-1.60,18.63,7.94,0.25,-10.69,3.22,2.39,0.11,0.65,-0.06,0.75,79376
55,-1.72,-0.09,-1.60,18.63,7.94,0.25,-11.34,3.11,0.97,0.11,0.65,-0.06,0.75,79415
56,-1.72,-0.09,-1.60,5.81,-5.63,-25.75,-11.34,3.11,0.97,0.11,0.65,-0.06,0.75,79453
57,-1.72,-0.09,-1.60,5.81,-5.63,-25.75,-11.34,2.84,1.09,0.11,0.65,-0.06,0.75,79495
58,-0.73,-0.76,-1.78,5.81,-5.63,-25.75,-11.34,2.84,1.09,0.11,0.65,-0.06,0.75,79536
59,-0.73,-0.76,-1.78,5.81,-5.63,-25.75,-10.07,1.88,0.93,0.11,0.65,-0.06,0.75,79576
60,-0.73,-0.76,-1.78,5.81,-5.63,-25.75,-9.77,1.73,0.97,0.11,0.65,-0.06,0.75,79614
61,-0.58,-0.47,-1.37,5.81,-5.63,-25.75,-9.77,1.73,0.97,0.11,0.65,-0.06,0.75,79654
62,-0.29,-0.27,-1.04,5.81,-5.63,-25.75,-9.77,1.73,0.97,0.11,0.65,-0.06,0.75,79694
63,-0.29,-0.27,-1.04,5.81,-5.63,-25.75,-8.81,1.46,0.90,0.11,0.65,-0.06,0.75,79733
64,-0.29,-0.27,-1.04,5.81,-5.63,-25.75,-8.54,1.50,0.90,0.11,0.65,-0.06,0.75,79773
65,-0.29,-0.27,-1.04,5.81,-5.63,-25.75,-8.16,1.42,0.59,0.11,0.65,-0.06,0.75,79812
66,-0.24,0.18,0.15,5.81,-5.63,-25.75,-8.16,1.42,0.59,0.11,0.65,-0.06,0.75,79852
67,-0.57,0.36,0.41,5.81,-5.63,-25.75,-8.16,1.42,0.59,0.11,0.65,-0.06,0.75,79892
68,-0.57,0.36,0.41,5.81,-5.63,-25.75,-8.39,-0.30,-0.29,0.11,0.65,-0.06,0.75,79932
69,-0.57,0.36,0.41,5.81,-5.63,-25.75,-9.50,1.04,-0.33,0.11,0.65,-0.06,0.75,79972
70,-0.57,0.36,0.41,5.81,-5.63,-25.75,-9.61,1.80,-0.10,0.11,0.65,-0.06,0.75,80011
71,0.79,0.29,0.65,5.81,-5.63,-25.75,-9.61,1.80,-0.10,0.11,0.65,-0.06,0.75,80050
72,0.79,0.29,0.65,5.81,-5.63,-25.75,-8.73,1.77,0.86,0.11,0.65,-0.06,0.75,80091
73,0.41,0.51,1.13,5.81,-5.63,-25.75,-8.73,1.77,0.86,0.11,0.65,-0.06,0.75,80129
74,0.41,0.51,1.13,5.81,-5.63,-25.75,-9.46,1.23,-0.10,0.11,0.65,-0.06,0.75,80166
75,0.41,0.51,1.13,5.81,-5.63,-25.75,-9.80,1.65,-0.06,0.11,0.65,-0.06,0.75,80203
76,0.41,0.51,1.13,5.81,-5.63,-25.75,-10.30,1.84,0.21,0.11,0.65,-0.06,0.75,80243
77,0.41,0.51,1.13,5.81,-5.63,-25.75,-10.50,2.07,0.40,0.11,0.65,-0.06,0.75,80282
78,0.41,0.51,1.13,5.81,-5.63,-25.75,-10.34,2.11,1.20,0.11,0.65,-0.06,0.75,80321
79,0.41,0.51,1.13,5.81,-5.63,-25.75,-10.57,2.07,1.01,0.11,0.65,-0.06,0.75,80359
80,0.86,0.25,1.25,5.81,-5.63,-25.75,-10.57,2.07,1.01,0.11,0.65,-0.06,0.75,80398
81,0.86,0.25,1.25,5.81,-5.63,-25.75,-10.00,2.11,-0.33,0.11,0.65,-0.06,0.75,80437
82,0.86,0.25,1.25,5.81,-5.63,-25.75,-11.49,2.91,1.13,0.11,0.65,-0.06,0.75,80476
83,0.86,0.25,1.25,5.81,-5.63,-25.75,-11.41,3.03,1.55,0.11,0.65,-0.06,0.75,80513
84,0.85,-0.10,1.01,5.81,-5.63,-25.75,-11.41,3.03,1.55,0.11,0.65,-0.06,0.75,80552
85,0.85,-0.10,1.01,5.81,-5.63,-25.75,-10.65,2.34,1.05,0.11,0.65,-0.06,0.75,80592
86,0.76,-0.44,0.53,5.81,-5.63,-25.75,-10.65,2.34,1.05,0.11,0.65,-0.06,0.75,80631
87,0.76,-0.44,0.53,5.81,-5.63,-25.75,-9.69,1.61,1.89,0.11,0.65,-0.06,0.75,80671
88,0.76,-0.44,0.53,5.81,-5.63,-25.75,-8.89,1.92,2.43,0.11,0.65,-0.06,0.75,80708
89,0.76,-0.44,0.53,5.81,-5.63,-25.75,-8.31,2.45,2.66,0.11,0.65,-0.06,0.75,80748
