,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,1.69,0.49,0.93,-1.13,4.44,16.94,-4.30,4.18,8.16,-0.24,0.05,-0.20,0.95,273610
1,1.69,0.49,0.93,-1.13,4.44,16.94,-4.11,4.41,6.39,-0.24,0.05,-0.20,0.95,273649
2,1.69,0.49,0.93,-1.13,4.44,16.94,-4.07,5.14,6.24,-0.24,0.05,-0.20,0.95,273686
3,1.71,0.24,0.49,-1.13,4.44,16.94,-4.07,5.14,6.24,-0.24,0.05,-0.20,0.95,273726
4,1.71,0.24,0.49,-1.13,4.44,16.94,-4.14,6.82,8.16,-0.24,0.05,-0.20,0.95,273764
5,1.71,0.24,0.49,-1.13,4.44,16.94,-4.38,6.86,6.36,-0.24,0.05,-0.20,0.95,273804
6,1.71,0.24,0.49,-1.13,4.44,16.94,-4.45,7.32,5.25,-0.24,0.05,-0.20,0.95,273842
7,1.98,-0.56,0.10,-1.13,4.44,16.94,-4.45,7.32,5.25,-0.24,0.05,-0.20,0.95,273881
8,2.39,-0.74,-0.37,-1.13,4.44,16.94,-4.45,7.32,5.25,-0.24,0.05,-0.20,0.95,273920
9,2.39,-0.74,-0.37,-1.13,4.44,16.94,-3.80,11.27,5.89,-0.24,0.05,-0.20,0.95,273958
10,2.39,-0.74,-0.37,-1.13,4.44,16.94,-3.23,11.61,5.82,-0.24,0.05,-0.20,0.95,273998
11,2.39,-0.74,-0.37,4.06,10.38,7.88,-3.23,11.61,5.82,-0.24,0.05,-0.20,0.95,274037
12,2.15,-0.20,0.32,4.06,10.38,7.88,-3.23,11.61,5.82,-0.24,0.05,-0.20,0.95,274077
13,2.15,-0.20,0.32,4.06,10.38,7.88,-1.96,11.07,3.94,-0.24,0.05,-0.20,0.95,274117
14,2.15,-0.20,0.32,4.06,10.38,7.88,-2.57,10.23,3.29,-0.24,0.05,-0.20,0.95,274157
15,2.15,-0.20,0.32,4.06,10.38,7.88,-3.42,9.62,3.52,-0.24,0.05,-0.20,0.95,274195
16,1.45,-0.34,0.95,4.06,10.38,7.88,-3.42,9.62,3.52,-0.24,0.05,-0.20,0.95,274234
17,1.45,-0.34,0.95,4.06,10.38,7.88,-3.53,9.28,3.48,-0.24,0.05,-0.20,0.95,274275
18,0.69,0.04,0.60,4.06,10.38,7.88,-3.53,9.28,3.48,-0.24,0.05,-0.20,0.95,274314
19,0.69,0.04,0.60,4.06,10.38,7.88,-3.65,8.01,3.48,-0.24,0.05,-0.20,0.95,274353
20,0.69,0.04,0.60,4.06,10.38,7.88,-3.99,7.78,3.18,-0.24,0.05,-0.20,0.95,274390
