,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,-0.10,-0.15,0.11,-6.44,-4.88,-24.69,9.38,-1.05,-0.93,-0.27,-0.52,0.44,0.68,648782
1,-0.10,-0.15,0.11,-6.44,-4.88,-24.69,9.49,-1.01,-0.93,-0.27,-0.52,0.44,0.68,648824
2,-0.10,-0.15,0.11,-6.44,-4.88,-24.69,9.49,-0.55,-0.70,-0.27,-0.52,0.44,0.68,648865
3,-0.10,-0.15,0.11,-7.69,-7.75,-24.63,9.49,-0.55,-0.70,-0.27,-0.52,0.44,0.68,648906
4,-0.10,-0.15,0.11,-7.69,-7.75,-24.63,9.64,-0.74,-0.74,-0.27,-0.52,0.44,0.68,648949
5,-0.09,-0.07,0.06,-7.69,-7.75,-24.63,9.64,-0.74,-0.74,-0.27,-0.52,0.44,0.68,648991
6,-0.09,-0.07,0.06,-7.69,-7.75,-24.63,9.57,-0.74,-0.81,-0.27,-0.52,0.44,0.68,649032
7,-0.09,-0.07,0.06,-7.69,-7.75,-24.63,9.49,-0.51,-0.93,-0.27,-0.52,0.44,0.68,649074
8,-0.09,-0.07,0.06,-7.69,-7.75,-24.63,9.53,-0.78,-0.93,-0.27,-0.52,0.44,0.68,649115
9,-0.09,-0.07,0.06,-8.38,-8.25,-24.19,9.53,-0.78,-0.93,-0.27,-0.52,0.44,0.68,649156
10,-0.09,-0.07,0.06,-8.38,-8.25,-24.19,9.57,-0.74,-0.85,-0.27,-0.52,0.44,0.68,649199
11,-0.25,0.14,-0.03,-8.38,-8.25,-24.19,9.57,-0.74,-0.85,-0.27,-0.52,0.44,0.68,649241
12,-0.25,0.14,-0.03,-8.38,-8.25,-24.19,9.45,-0.78,-0.85,-0.27,-0.52,0.44,0.68,649282
13,-0.25,0.14,-0.03,-8.38,-8.25,-24.19,9.61,-0.70,-0.89,-0.27,-0.52,0.44,0.68,649324
14,-0.25,0.14,-0.03,-8.38,-8.25,-24.19,9.68,-0.66,-0.81,-0.27,-0.52,0.44,0.68,649365
15,-0.25,0.14,-0.03,-7.50,-9.81,-25.75,9.68,-0.66,-0.81,-0.27,-0.52,0.44,0.68,649406
16,-0.25,0.14,-0.03,-7.50,-9.81,-25.75,9.49,-0.74,-0.78,-0.27,-0.52,0.44,0.68,649449
17,-0.02,0.01,-0.05,-7.50,-9.81,-25.75,9.49,-0.74,-0.78,-0.27,-0.52,0.44,0.68,649491
18,-0.02,0.01,-0.05,-7.50,-9.81,-25.75,9.61,-0.70,-0.85,-0.27,-0.52,0.44,0.68,649532
19,-0.02,0.01,-0.05,-7.50,-9.81,-25.75,9.57,-0.66,-0.85,-0.27,-0.52,0.44,0.68,649574
20,-0.02,0.01,-0.05,-7.50,-9.81,-25.75,9.45,-0.70,-0.85,-0.27,-0.52,0.44,0.68,649615
21,-0.02,0.01,-0.05,-8.56,-11.13,-23.75,9.45,-0.70,-0.85,-0.27,-0.52,0.44,0.68,649656
22,-0.07,-0.03,-0.07,-8.56,-11.13,-23.75,9.45,-0.70,-0.85,-0.27,-0.52,0.44,0.68,649699
23,-0.05,0.06,-0.02,-8.56,-11.13,-23.75,9.45,-0.70,-0.85,-0.27,-0.52,0.44,0.68,649742
24,-0.05,0.06,-0.02,-8.56,-11.13,-23.75,9.57,-0.55,-0.85,-0.27,-0.52,0.44,0.68,649784
25,-0.05,0.06,-0.02,-8.56,-11.13,-23.75,9.57,-0.55,-0.78,-0.27,-0.52,0.44,0.68,649826
26,-0.05,0.06,-0.02,-8.56,-11.13,-23.75,9.57,-0.59,-0.81,-0.27,-0.52,0.44,0.68,649869
27,-0.05,0.06,-0.02,-8.56,-11.13,-23.75,9.61,-0.55,-0.78,-0.27,-0.52,0.44,0.68,649909
28,-0.02,0.11,-0.02,-8.56,-11.13,-23.75,9.61,-0.55,-0.78,-0.27,-0.52,0.44,0.68,649952
29,-0.02,0.10,-0.01,-8.56,-11.13,-23.75,9.61,-0.55,-0.78,-0.27,-0.52,0.44,0.68,649993
30,-0.02,0.10,-0.01,-8.56,-11.13,-23.75,9.61,-0.51,-0.58,-0.27,-0.52,0.44,0.68,650036
31,-0.02,0.10,-0.01,-8.56,-11.13,-23.75,9.57,-0.39,-0.70,-0.27,-0.52,0.44,0.68,650079
32,-0.02,0.10,-0.01,-8.56,-11.13,-23.75,9.64,-0.55,-0.66,-0.27,-0.52,0.44,0.68,650121
33,-0.02,0.10,-0.01,-8.56,-11.13,-23.75,9.53,-0.55,-0.70,-0.27,-0.52,0.44,0.68,650161
34,0.02,0.23,-0.05,-8.56,-11.13,-23.75,9.53,-0.55,-0.70,-0.27,-0.52,0.44,0.68,650205
35,-0.03,0.04,-0.01,-8.56,-11.13,-23.75,9.53,-0.55,-0.70,-0.27,-0.52,0.44,0.68,650247
36,-0.03,0.04,-0.01,-8.56,-11.13,-23.75,9.61,-0.51,-0.58,-0.27,-0.52,0.44,0.68,650289
37,-0.03,0.04,-0.01,-8.56,-11.13,-23.75,9.61,-0.55,-0.58,-0.27,-0.52,0.44,0.68,650331
38,-0.03,0.04,-0.01,-8.56,-11.13,-23.75,9.61,-0.51,-0.55,-0.27,-0.52,0.44,0.68,650374
39,-0.03,0.04,-0.01,-8.56,-11.13,-23.75,9.61,-0.43,-0.74,-0.27,-0.52,0.44,0.68,650415
40,-0.03,0.04,-0.01,-8.00,-8.19,-26.13,9.61,-0.43,-0.74,-0.27,-0.52,0.44,0.68,650457
41,-0.02,-0.05,0.01,-8.00,-8.19,-26.13,9.61,-0.43,-0.74,-0.27,-0.52,0.44,0.68,650499
42,-0.02,-0.05,0.01,-8.00,-8.19,-26.13,9.61,-0.51,-0.58,-0.27,-0.52,0.44,0.68,650542
43,0.00,-0.02,0.01,-8.00,-8.19,-26.13,9.61,-0.51,-0.58,-0.27,-0.52,0.44,0.68,650583
44,0.00,-0.02,0.01,-8.00,-8.19,-26.13,9.61,-0.55,-0.58,-0.27,-0.52,0.44,0.68,650624
45,0.00,-0.02,0.01,-8.00,-8.19,-26.13,9.61,-0.51,-0.58,-0.27,-0.52,0.44,0.68,650663
46,0.00,-0.02,0.01,-8.06,-9.44,-25.75,9.61,-0.51,-0.58,-0.27,-0.52,0.44,0.68,650703
47,-0.01,-0.03,0.01,-8.06,-9.44,-25.75,9.61,-0.51,-0.58,-0.27,-0.52,0.44,0.68,650743
48,-0.01,-0.03,0.01,-8.06,-9.44,-25.75,9.61,-0.51,-0.58,-0.27,-0.52,0.44,0.68,650785
49,-0.01,-0.03,0.01,-8.06,-9.44,-25.75,9.61,-0.51,-0.58,-0.27,-0.52,0.44,0.68,650828
50,-0.01,-0.03,0.01,-8.06,-9.44,-25.75,9.61,-0.51,-0.66,-0.27,-0.52,0.44,0.68,650870
51,-0.01,-0.03,0.01,-8.06,-9.44,-25.75,9.61,-0.51,-0.55,-0.27,-0.52,0.44,0.68,650910
52,-0.01,0.01,0.00,-8.06,-9.44,-25.75,9.61,-0.51,-0.55,-0.27,-0.52,0.44,0.68,650952
53,-0.00,-0.01,0.00,-8.06,-9.44,-25.75,9.61,-0.51,-0.55,-0.27,-0.52,0.44,0.68,650993
54,-0.00,-0.01,0.00,-8.06,-9.44,-25.75,9.61,-0.55,-0.58,-0.27,-0.52,0.44,0.68,651034
55,-0.00,-0.01,0.00,-8.06,-9.44,-25.75,9.61,-0.51,-0.58,-0.27,-0.52,0.44,0.68,651076
