,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,-0.97,0.11,-0.05,-5.31,5.13,18.44,-11.38,1.38,2.66,0.11,0.65,-0.06,0.75,72126
1,-0.97,0.11,-0.05,-5.31,5.13,18.44,-11.34,1.73,2.70,0.11,0.65,-0.06,0.75,72164
2,-1.16,-0.46,-0.26,-5.31,5.13,18.44,-11.34,1.73,2.70,0.11,0.65,-0.06,0.75,72205
3,-1.77,-0.26,-0.26,-5.31,5.13,18.44,-11.34,1.73,2.70,0.11,0.65,-0.06,0.75,72245
4,-1.77,-0.26,-0.26,-5.31,5.13,18.44,-10.99,2.61,2.31,0.11,0.65,-0.06,0.75,72286
5,-1.77,-0.26,-0.26,-5.31,5.13,18.44,-11.14,2.80,1.97,0.11,0.65,-0.06,0.75,72327
6,-1.77,-0.26,-0.26,-5.31,5.13,18.44,-11.57,2.76,1.63,0.11,0.65,-0.06,0.75,72366
7,-2.15,-0.41,-1.23,-5.31,5.13,18.44,-11.57,2.76,1.63,0.11,0.65,-0.06,0.75,72406
8,-2.15,-0.41,-1.23,-5.31,5.13,18.44,-12.48,3.45,0.74,0.11,0.65,-0.06,0.75,72445
9,-2.15,-0.41,-1.23,-5.31,5.13,18.44,-11.80,3.34,0.13,0.11,0.65,-0.06,0.75,72487
10,-2.15,-0.41,-1.23,-5.31,5.13,18.44,-10.04,2.88,0.90,0.11,0.65,-0.06,0.75,72527
11,-2.15,-0.41,-1.23,-5.31,5.13,18.44,-9.11,1.88,0.63,0.11,0.65,-0.06,0.75,72566
12,-0.44,-0.94,-1.55,-5.31,5.13,18.44,-9.11,1.88,0.63,0.11,0.65,-0.06,0.75,72607
13,-0.26,-0.59,-1.24,-5.31,5.13,18.44,-9.11,1.88,0.63,0.11,0.65,-0.06,0.75,72646
14,-0.26,-0.59,-1.24,-5.31,5.13,18.44,-7.47,0.23,0.32,0.11,0.65,-0.06,0.75,72686
15,-0.26,-0.59,-1.24,-5.31,5.13,18.44,-6.93,0.00,0.51,0.11,0.65,-0.06,0.75,72725
16,-0.26,-0.59,-1.24,-5.31,5.13,18.44,-6.55,0.04,1.09,0.11,0.65,-0.06,0.75,72764
17,0.64,-0.15,-0.11,-5.31,5.13,18.44,-6.55,0.04,1.09,0.11,0.65,-0.06,0.75,72804
18,0.82,0.13,0.14,-5.31,5.13,18.44,-6.55,0.04,1.09,0.11,0.65,-0.06,0.75,72843
19,0.82,0.13,0.14,-5.31,5.13,18.44,-7.28,-0.50,1.59,0.11,0.65,-0.06,0.75,72881
20,0.82,0.13,0.14,-5.31,5.13,18.44,-8.16,-0.99,1.43,0.11,0.65,-0.06,0.75,72920
21,0.82,0.13,0.14,-5.31,5.13,18.44,-9.11,-0.54,2.01,0.11,0.65,-0.06,0.75,72956
22,2.28,0.27,0.62,-5.31,5.13,18.44,-9.11,-0.54,2.01,0.11,0.65,-0.06,0.75,72995
23,2.28,0.27,0.62,-5.31,5.13,18.44,-10.11,0.50,2.66,0.11,0.65,-0.06,0.75,73033
24,2.28,0.27,0.62,-5.31,5.13,18.44,-10.99,1.04,2.70,0.11,0.65,-0.06,0.75,73072
25,2.28,0.27,0.62,-5.31,5.13,18.44,-11.30,1.92,3.16,0.11,0.65,-0.06,0.75,73110
26,2.79,0.52,0.43,-5.31,5.13,18.44,-11.30,1.92,3.16,0.11,0.65,-0.06,0.75,73148
27,1.99,0.97,0.37,-5.31,5.13,18.44,-11.30,1.92,3.16,0.11,0.65,-0.06,0.75,73187
28,1.99,0.97,0.37,-5.31,5.13,18.44,-10.15,2.11,4.04,0.11,0.65,-0.06,0.75,73226
29,1.99,0.97,0.37,-5.31,5.13,18.44,-10.65,2.61,4.04,0.11,0.65,-0.06,0.75,73263
30,1.75,0.85,-0.03,-5.31,5.13,18.44,-10.65,2.61,4.04,0.11,0.65,-0.06,0.75,73303
31,2.63,0.06,-0.11,-5.31,5.13,18.44,-10.65,2.61,4.04,0.11,0.65,-0.06,0.75,73341
32,2.63,0.06,-0.11,-5.31,5.13,18.44,-9.31,3.18,5.07,0.11,0.65,-0.06,0.75,73380
33,2.63,0.06,-0.11,-5.31,5.13,18.44,-8.77,2.72,4.73,0.11,0.65,-0.06,0.75,73419
34,2.63,0.06,-0.11,-5.31,5.13,18.44,-8.77,1.96,4.27,0.11,0.65,-0.06,0.75,73456
35,1.10,-0.06,0.43,-5.31,5.13,18.44,-8.77,1.96,4.27,0.11,0.65,-0.06,0.75,73495
36,1.10,-0.06,0.43,-5.31,5.13,18.44,-8.20,2.53,4.54,0.11,0.65,-0.06,0.75,73534
37,1.10,-0.06,0.43,-5.31,5.13,18.44,-8.00,2.57,4.54,0.11,0.65,-0.06,0.75,73575
38,1.10,-0.06,0.43,-5.31,5.13,18.44,-8.43,1.99,3.62,0.11,0.65,-0.06,0.75,73612
39,-0.01,0.75,0.46,-5.31,5.13,18.44,-8.43,1.99,3.62,0.11,0.65,-0.06,0.75,73650
40,-0.90,0.98,0.38,-5.31,5.13,18.44,-8.43,1.99,3.62,0.11,0.65,-0.06,0.75,73689
41,-0.90,0.98,0.38,-5.31,5.13,18.44,-8.77,1.96,3.88,0.11,0.65,-0.06,0.75,73726
42,-0.90,0.98,0.38,-5.31,5.13,18.44,-8.92,2.19,3.39,0.11,0.65,-0.06,0.75,73764
43,-1.82,0.91,0.40,-5.31,5.13,18.44,-8.92,2.19,3.39,0.11,0.65,-0.06,0.75,73803
44,-2.09,0.94,0.18,-5.31,5.13,18.44,-8.92,2.19,3.39,0.11,0.65,-0.06,0.75,73842
45,-2.09,0.94,0.18,-5.31,5.13,18.44,-10.27,3.53,2.85,0.11,0.65,-0.06,0.75,73881
46,-2.09,0.94,0.18,-5.31,5.13,18.44,-10.27,3.95,2.24,0.11,0.65,-0.06,0.75,73921
47,-2.09,0.94,0.18,-5.31,5.13,18.44,-9.92,4.45,1.78,0.11,0.65,-0.06,0.75,73958
48,-2.61,0.37,-0.36,-5.31,5.13,18.44,-9.92,4.45,1.78,0.11,0.65,-0.06,0.75,73997
49,-2.61,0.37,-0.36,-5.31,5.13,18.44,-9.65,4.64,1.13,0.11,0.65,-0.06,0.75,74036
50,-2.61,0.37,-0.36,-5.31,5.13,18.44,-9.96,4.45,1.78,0.11,0.65,-0.06,0.75,74075
51,-2.61,0.37,-0.36,-5.31,5.13,18.44,-9.88,4.18,1.89,0.11,0.65,-0.06,0.75,74113
52,-2.23,0.14,-0.65,-5.31,5.13,18.44,-9.88,4.18,1.89,0.11,0.65,-0.06,0.75,74152
53,-2.25,0.28,-0.94,-5.31,5.13,18.44,-9.88,4.18,1.89,0.11,0.65,-0.06,0.75,74191
54,-2.25,0.28,-0.94,-5.31,5.13,18.44,-10.69,4.14,1.20,0.11,0.65,-0.06,0.75,74229
55,-2.25,0.28,-0.94,-5.31,5.13,18.44,-10.57,4.45,1.13,0.11,0.65,-0.06,0.75,74269
56,-2.25,0.28,-0.94,-5.31,5.13,18.44,-9.73,4.06,0.90,0.11,0.65,-0.06,0.75,74307
57,-0.14,-0.84,-1.30,-5.31,5.13,18.44,-9.73,4.06,0.90,0.11,0.65,-0.06,0.75,74345
58,-0.14,-0.84,-1.30,-5.31,5.13,18.44,-7.89,3.38,1.55,0.11,0.65,-0.06,0.75,74385
59,-0.14,-0.84,-1.30,-5.31,5.13,18.44,-7.35,3.11,1.55,0.11,0.65,-0.06,0.75,74426
60,-0.14,-0.84,-1.30,-5.31,5.13,18.44,-7.09,2.38,1.43,0.11,0.65,-0.06,0.75,74464
61,-0.32,-0.16,-0.17,-5.31,5.13,18.44,-7.09,2.38,1.43,0.11,0.65,-0.06,0.75,74504
62,-0.32,-0.16,-0.17,-5.31,5.13,18.44,-7.85,1.88,1.01,0.11,0.65,-0.06,0.75,74544
63,-0.32,-0.16,-0.17,-5.31,5.13,18.44,-8.00,1.77,0.86,0.11,0.65,-0.06,0.75,74585
64,-0.32,-0.16,-0.17,-5.31,5.13,18.44,-8.27,2.03,1.28,0.11,0.65,-0.06,0.75,74625
65,-0.32,-0.16,-0.17,-5.31,5.13,18.44,-8.58,1.88,1.09,0.11,0.65,-0.06,0.75,74662
66,0.23,0.55,0.77,-5.31,5.13,18.44,-8.58,1.88,1.09,0.11,0.65,-0.06,0.75,74703
67,0.33,0.65,0.86,-5.31,5.13,18.44,-8.58,1.88,1.09,0.11,0.65,-0.06,0.75,74741
68,0.33,0.65,0.86,-5.31,5.13,18.44,-10.65,2.22,0.78,0.11,0.65,-0.06,0.75,74779
69,0.33,0.65,0.86,-5.31,5.13,18.44,-11.34,2.84,0.82,0.11,0.65,-0.06,0.75,74818
70,0.33,0.65,0.86,-5.31,5.13,18.44,-11.49,3.26,0.55,0.11,0.65,-0.06,0.75,74855
71,0.33,0.65,0.86,-5.31,5.13,18.44,-11.57,3.60,0.13,0.11,0.65,-0.06,0.75,74895
72,1.46,0.31,1.03,-5.31,5.13,18.44,-11.57,3.60,0.13,0.11,0.65,-0.06,0.75,74934
73,1.46,0.31,1.03,-5.31,5.13,18.44,-9.65,2.26,1.13,0.11,0.65,-0.06,0.75,74973
74,1.46,0.31,1.03,-5.31,5.13,18.44,-9.88,1.80,-0.02,0.11,0.65,-0.06,0.75,75010
75,1.46,0.31,1.03,-5.31,5.13,18.44,-10.38,1.84,0.44,0.11,0.65,-0.06,0.75,75048
76,2.70,-0.25,-0.13,-5.31,5.13,18.44,-10.38,1.84,0.44,0.11,0.65,-0.06,0.75,75087
77,2.70,-0.25,-0.13,-5.31,5.13,18.44,-9.57,3.68,1.51,0.11,0.65,-0.06,0.75,75126
78,2.70,-0.25,-0.13,-5.31,5.13,18.44,-9.15,3.53,2.73,0.11,0.65,-0.06,0.75,75164
79,2.44,-0.75,0.41,-5.31,5.13,18.44,-9.15,3.53,2.73,0.11,0.65,-0.06,0.75,75204
80,0.75,0.07,0.50,-5.31,5.13,18.44,-9.15,3.53,2.73,0.11,0.65,-0.06,0.75,75243
81,0.75,0.07,0.50,-5.31,5.13,18.44,-8.58,1.77,2.66,0.11,0.65,-0.06,0.75,75282
82,0.75,0.07,0.50,-5.31,5.13,18.44,-8.96,1.61,2.09,0.11,0.65,-0.06,0.75,75321
83,0.75,0.07,0.50,-5.31,5.13,18.44,-9.46,1.54,1.97,0.11,0.65,-0.06,0.75,75358
84,-0.77,0.38,0.61,-5.31,5.13,18.44,-9.46,1.54,1.97,0.11,0.65,-0.06,0.75,75397
85,-1.33,0.40,0.44,-5.31,5.13,18.44,-9.46,1.54,1.97,0.11,0.65,-0.06,0.75,75436
