,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,0.10,-1.38,-2.55,5.13,-10.63,17.94,7.96,-3.80,6.70,-0.13,-0.49,0.13,0.85,551283
1,0.10,-1.38,-2.55,5.13,-10.63,17.94,8.77,-2.85,5.05,-0.13,-0.49,0.13,0.85,551324
2,0.55,-0.92,-2.11,5.13,-10.63,17.94,8.77,-2.85,5.05,-0.13,-0.49,0.13,0.85,551364
3,0.55,-0.92,-2.11,5.13,-10.63,17.94,9.53,-0.70,6.12,-0.13,-0.49,0.13,0.85,551405
4,0.55,-0.92,-2.11,5.13,-10.63,17.94,13.25,-0.39,5.39,-0.13,-0.49,0.13,0.85,551445
5,-0.57,-0.21,-1.59,5.13,-10.63,17.94,13.25,-0.39,5.39,-0.13,-0.49,0.13,0.85,551486
6,-0.22,0.08,0.01,5.13,-10.63,17.94,13.25,-0.39,5.39,-0.13,-0.49,0.13,0.85,551527
7,-0.22,0.08,0.01,5.13,-10.63,17.94,15.47,0.41,5.81,-0.13,-0.49,0.13,0.85,551567
8,-0.22,0.08,0.01,5.13,-10.63,17.94,13.78,0.56,4.89,-0.13,-0.49,0.13,0.85,551608
9,-0.22,0.08,0.01,5.13,-10.63,17.94,11.95,-0.59,4.20,-0.13,-0.49,0.13,0.85,551647
10,-0.22,0.08,0.01,3.25,2.44,18.13,11.95,-0.59,4.20,-0.13,-0.49,0.13,0.85,551686
11,-0.22,0.08,0.01,3.25,2.44,18.13,9.45,-1.97,2.02,-0.13,-0.49,0.13,0.85,551725
12,-0.22,0.08,0.01,3.25,2.44,18.13,6.81,-2.58,1.83,-0.13,-0.49,0.13,0.85,551763
13,-0.22,0.08,0.01,3.25,2.44,18.13,3.59,-3.96,0.38,-0.13,-0.49,0.13,0.85,551803
14,-0.22,0.08,0.01,3.25,2.44,18.13,1.98,-4.54,1.06,-0.13,-0.49,0.13,0.85,551840
15,-0.24,0.64,4.48,3.25,2.44,18.13,1.98,-4.54,1.06,-0.13,-0.49,0.13,0.85,551879
16,-0.24,0.64,4.48,3.25,2.44,18.13,-1.39,-4.88,1.48,-0.13,-0.49,0.13,0.85,551919
17,-0.24,0.64,4.48,3.25,2.44,18.13,-4.41,-5.11,0.11,-0.13,-0.49,0.13,0.85,551958
18,-0.24,0.64,4.48,3.25,2.44,18.13,-5.95,-5.57,0.87,-0.13,-0.49,0.13,0.85,551996
19,-0.24,0.64,4.48,5.63,-8.19,18.63,-5.95,-5.57,0.87,-0.13,-0.49,0.13,0.85,552035
20,-0.24,0.64,4.48,5.63,-8.19,18.63,-11.73,-3.96,3.02,-0.13,-0.49,0.13,0.85,552076
21,-0.55,-0.00,-0.71,5.63,-8.19,18.63,-11.73,-3.96,3.02,-0.13,-0.49,0.13,0.85,552117
22,-0.55,-0.00,-0.71,5.63,-8.19,18.63,-9.32,-5.64,-0.62,-0.13,-0.49,0.13,0.85,552158
23,-0.55,-0.00,-0.71,5.63,-8.19,18.63,-7.55,-6.33,-0.58,-0.13,-0.49,0.13,0.85,552200
24,-0.55,-0.00,-0.71,5.88,-9.75,17.50,-7.55,-6.33,-0.58,-0.13,-0.49,0.13,0.85,552240
25,1.03,-0.34,-2.64,5.88,-9.75,17.50,-7.55,-6.33,-0.58,-0.13,-0.49,0.13,0.85,552282
26,1.03,-0.34,-2.64,5.88,-9.75,17.50,-2.88,-6.87,1.75,-0.13,-0.49,0.13,0.85,552325
27,1.01,-0.88,-3.20,5.88,-9.75,17.50,-2.88,-6.87,1.75,-0.13,-0.49,0.13,0.85,552366
28,1.01,-0.88,-3.20,5.88,-9.75,17.50,0.87,-6.79,3.52,-0.13,-0.49,0.13,0.85,552406
29,1.01,-0.88,-3.20,5.88,-9.75,17.50,3.55,-6.79,2.40,-0.13,-0.49,0.13,0.85,552443
30,1.29,-1.42,-2.98,5.88,-9.75,17.50,3.55,-6.79,2.40,-0.13,-0.49,0.13,0.85,552484
31,0.93,-0.19,-3.20,5.88,-9.75,17.50,3.55,-6.79,2.40,-0.13,-0.49,0.13,0.85,552525
32,0.93,-0.19,-3.20,5.88,-9.75,17.50,6.58,-4.42,3.98,-0.13,-0.49,0.13,0.85,552564
33,0.93,-0.19,-3.20,5.88,-9.75,17.50,6.58,-3.84,5.13,-0.13,-0.49,0.13,0.85,552606
34,0.93,-0.19,-3.20,5.88,-9.75,17.50,7.77,-2.16,4.47,-0.13,-0.49,0.13,0.85,552644
35,0.90,-0.12,-2.98,5.88,-9.75,17.50,7.77,-2.16,4.47,-0.13,-0.49,0.13,0.85,552685
36,1.05,-0.77,-2.85,5.88,-9.75,17.50,7.77,-2.16,4.47,-0.13,-0.49,0.13,0.85,552725
37,1.05,-0.77,-2.85,5.88,-9.75,17.50,12.02,0.06,6.96,-0.13,-0.49,0.13,0.85,552766
38,1.05,-0.77,-2.85,5.88,-9.75,17.50,12.56,0.98,5.36,-0.13,-0.49,0.13,0.85,552806
39,1.05,-0.77,-2.85,5.88,-9.75,17.50,13.05,0.87,5.13,-0.13,-0.49,0.13,0.85,552844
40,0.03,-0.09,0.10,5.88,-9.75,17.50,13.05,0.87,5.13,-0.13,-0.49,0.13,0.85,552885
41,0.03,-0.09,0.10,5.88,-9.75,17.50,12.86,0.87,6.27,-0.13,-0.49,0.13,0.85,552926
42,-0.41,0.18,1.92,5.88,-9.75,17.50,12.86,0.87,6.27,-0.13,-0.49,0.13,0.85,552965
43,-0.41,0.18,1.92,5.88,-9.75,17.50,13.40,0.33,6.04,-0.13,-0.49,0.13,0.85,553005
44,-0.41,0.18,1.92,5.88,-9.75,17.50,12.48,-0.20,5.70,-0.13,-0.49,0.13,0.85,553043
45,-1.50,0.84,4.12,5.88,-9.75,17.50,12.48,-0.20,5.70,-0.13,-0.49,0.13,0.85,553083
46,-1.45,1.08,4.92,5.88,-9.75,17.50,12.48,-0.20,5.70,-0.13,-0.49,0.13,0.85,553124
47,-1.45,1.08,4.92,5.88,-9.75,17.50,5.28,-3.16,2.90,-0.13,-0.49,0.13,0.85,553163
48,-1.45,1.08,4.92,5.88,-9.75,17.50,3.32,-3.69,2.06,-0.13,-0.49,0.13,0.85,553203
49,-1.45,1.08,4.92,5.88,-9.75,17.50,1.60,-4.34,0.30,-0.13,-0.49,0.13,0.85,553241
50,-0.74,0.82,4.78,5.88,-9.75,17.50,1.60,-4.34,0.30,-0.13,-0.49,0.13,0.85,553281
51,-0.74,0.82,4.78,5.88,-9.75,17.50,-8.02,-4.30,-0.51,-0.13,-0.49,0.13,0.85,553321
52,-0.74,0.82,4.78,5.88,-9.75,17.50,-9.63,-4.38,0.72,-0.13,-0.49,0.13,0.85,553363
53,-0.74,0.82,4.78,5.88,-9.75,17.50,-11.31,-4.65,1.95,-0.13,-0.49,0.13,0.85,553403
54,-0.74,0.82,4.78,5.88,-9.75,17.50,-9.59,-5.26,0.80,-0.13,-0.49,0.13,0.85,553442
55,0.75,-0.33,-1.56,5.88,-9.75,17.50,-9.59,-5.26,0.80,-0.13,-0.49,0.13,0.85,553484
56,1.61,-0.97,-2.50,5.88,-9.75,17.50,-9.59,-5.26,0.80,-0.13,-0.49,0.13,0.85,553525
57,1.61,-0.97,-2.50,5.88,-9.75,17.50,-6.02,-3.61,2.29,-0.13,-0.49,0.13,0.85,553565
58,1.61,-0.97,-2.50,5.88,-9.75,17.50,-3.23,-3.12,3.09,-0.13,-0.49,0.13,0.85,553606
59,1.61,-0.97,-2.50,5.88,-9.75,17.50,4.28,-2.16,4.74,-0.13,-0.49,0.13,0.85,553645
60,2.00,-1.76,-5.35,5.88,-9.75,17.50,4.28,-2.16,4.74,-0.13,-0.49,0.13,0.85,553684
61,2.42,-1.77,-4.69,5.88,-9.75,17.50,4.28,-2.16,4.74,-0.13,-0.49,0.13,0.85,553724
62,2.42,-1.77,-4.69,5.88,-9.75,17.50,14.01,-1.43,10.49,-0.13,-0.49,0.13,0.85,553765
63,2.42,-1.77,-4.69,5.88,-9.75,17.50,11.52,-0.63,7.96,-0.13,-0.49,0.13,0.85,553806
64,2.42,-1.77,-4.69,5.88,-9.75,17.50,10.22,-0.93,7.42,-0.13,-0.49,0.13,0.85,553845
65,-1.03,-0.76,-1.50,5.88,-9.75,17.50,10.22,-0.93,7.42,-0.13,-0.49,0.13,0.85,553885
66,-1.03,-0.76,-1.50,5.88,-9.75,17.50,10.64,-1.62,3.29,-0.13,-0.49,0.13,0.85,553926
67,-0.05,-0.68,-1.91,5.88,-9.75,17.50,10.64,-1.62,3.29,-0.13,-0.49,0.13,0.85,553967
68,-0.05,-0.68,-1.91,5.88,-9.75,17.50,14.55,-0.43,4.43,-0.13,-0.49,0.13,0.85,554007
69,-0.05,-0.68,-1.91,5.88,-9.75,17.50,16.70,0.21,5.47,-0.13,-0.49,0.13,0.85,554048
70,-0.05,-0.68,-1.91,3.13,4.13,12.75,16.70,0.21,5.47,-0.13,-0.49,0.13,0.85,554087
71,-0.75,0.76,3.10,3.13,4.13,12.75,16.70,0.21,5.47,-0.13,-0.49,0.13,0.85,554127
72,-0.75,0.76,3.10,3.13,4.13,12.75,9.45,-0.24,4.74,-0.13,-0.49,0.13,0.85,554166
73,-0.75,0.76,3.10,3.13,4.13,12.75,8.80,-1.36,4.55,-0.13,-0.49,0.13,0.85,554205
74,-0.75,0.76,3.10,3.13,4.13,12.75,8.30,-4.00,2.06,-0.13,-0.49,0.13,0.85,554243
75,-0.91,1.05,3.39,3.13,4.13,12.75,8.30,-4.00,2.06,-0.13,-0.49,0.13,0.85,554281
76,-0.91,1.05,3.39,3.13,4.13,12.75,6.08,-5.61,1.71,-0.13,-0.49,0.13,0.85,554321
77,-0.91,1.05,3.39,3.13,4.13,12.75,5.39,-6.03,1.25,-0.13,-0.49,0.13,0.85,554360
