,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,-0.53,0.40,0.69,-19.13,-3.63,25.69,4.44,2.52,6.23,-0.46,-0.11,-0.19,0.86,38141
1,-0.53,0.40,0.69,-19.13,-3.63,25.69,4.28,2.63,5.93,-0.46,-0.11,-0.19,0.86,38180
2,0.07,-0.06,-0.00,-19.13,-3.63,25.69,4.28,2.63,5.93,-0.46,-0.11,-0.19,0.86,38221
3,0.34,-0.12,-0.46,-19.13,-3.63,25.69,4.28,2.63,5.93,-0.46,-0.11,-0.19,0.86,38261
4,0.34,-0.12,-0.46,-19.13,-3.63,25.69,4.17,2.90,6.50,-0.46,-0.11,-0.19,0.86,38301
5,0.34,-0.12,-0.46,-19.13,-3.63,25.69,4.78,2.75,6.85,-0.46,-0.11,-0.19,0.86,38342
6,0.34,-0.12,-0.46,-19.13,-3.63,25.69,6.04,1.82,7.92,-0.46,-0.11,-0.19,0.86,38381
7,0.83,-0.34,-1.03,-19.13,-3.63,25.69,6.04,1.82,7.92,-0.46,-0.11,-0.19,0.86,38422
8,0.83,-0.34,-1.03,-19.13,-3.63,25.69,5.82,1.63,8.57,-0.46,-0.11,-0.19,0.86,38462
9,0.48,-0.39,-0.95,-19.13,-3.63,25.69,5.82,1.63,8.57,-0.46,-0.11,-0.19,0.86,38503
10,0.48,-0.39,-0.95,-19.13,-3.63,25.69,6.43,1.10,8.61,-0.46,-0.11,-0.19,0.86,38543
11,0.48,-0.39,-0.95,-19.13,-3.63,25.69,6.43,0.98,8.69,-0.46,-0.11,-0.19,0.86,38582
12,0.39,0.00,-0.25,-19.13,-3.63,25.69,6.43,0.98,8.69,-0.46,-0.11,-0.19,0.86,38623
13,0.12,-0.04,0.02,-19.13,-3.63,25.69,6.43,0.98,8.69,-0.46,-0.11,-0.19,0.86,38663
14,0.12,-0.04,0.02,-19.13,-3.63,25.69,6.16,1.06,8.88,-0.46,-0.11,-0.19,0.86,38703
15,0.12,-0.04,0.02,-19.13,-3.63,25.69,5.74,1.18,8.99,-0.46,-0.11,-0.19,0.86,38743
