,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,0.96,0.62,0.59,4.00,-5.13,15.19,1.26,-9.44,2.67,0.04,0.02,0.09,0.99,120684
1,0.64,0.58,0.41,4.00,-5.13,15.19,1.26,-9.44,2.67,0.04,0.02,0.09,0.99,120723
2,0.64,0.58,0.41,4.00,-5.13,15.19,1.03,-8.02,3.59,0.04,0.02,0.09,0.99,120761
3,0.64,0.58,0.41,4.00,-5.13,15.19,0.76,-7.71,3.59,0.04,0.02,0.09,0.99,120799
4,0.64,0.58,0.41,6.75,-3.13,12.81,0.76,-7.71,3.59,0.04,0.02,0.09,0.99,120836
5,-0.07,0.38,0.61,6.75,-3.13,12.81,0.76,-7.71,3.59,0.04,0.02,0.09,0.99,120875
6,-0.07,0.38,0.61,6.75,-3.13,12.81,-0.77,-6.60,4.13,0.04,0.02,0.09,0.99,120913
7,-0.07,0.38,0.61,6.75,-3.13,12.81,-0.77,-6.75,4.66,0.04,0.02,0.09,0.99,120954
8,-0.07,0.38,0.61,6.75,-3.13,12.81,-1.58,-5.99,4.66,0.04,0.02,0.09,0.99,120991
9,-0.08,-0.55,0.60,6.75,-3.13,12.81,-1.58,-5.99,4.66,0.04,0.02,0.09,0.99,121030
10,-0.08,-0.55,0.60,6.75,-3.13,12.81,-1.43,-5.11,4.93,0.04,0.02,0.09,0.99,121069
11,-0.08,-0.55,0.60,6.75,-3.13,12.81,-1.20,-4.23,4.97,0.04,0.02,0.09,0.99,121108
12,-0.08,-0.55,0.60,6.75,-3.13,12.81,-1.35,-3.57,4.86,0.04,0.02,0.09,0.99,121147
13,-0.57,-1.22,0.16,6.75,-3.13,12.81,-1.35,-3.57,4.86,0.04,0.02,0.09,0.99,121187
14,-0.85,-1.32,0.14,6.75,-3.13,12.81,-1.35,-3.57,4.86,0.04,0.02,0.09,0.99,121227
15,-0.85,-1.32,0.14,6.75,-3.13,12.81,-1.04,-5.03,5.55,0.04,0.02,0.09,0.99,121267
16,-0.85,-1.32,0.14,6.75,-3.13,12.81,-0.28,-4.80,4.97,0.04,0.02,0.09,0.99,121307
17,-0.85,-1.32,0.14,6.75,-3.13,12.81,-0.09,-5.80,5.66,0.04,0.02,0.09,0.99,121345
18,-0.98,-1.39,-0.17,6.75,-3.13,12.81,-0.09,-5.80,5.66,0.04,0.02,0.09,0.99,121383
19,-0.98,-1.39,-0.17,6.75,-3.13,12.81,0.64,-5.72,5.20,0.04,0.02,0.09,0.99,121425
20,-0.68,-1.07,-0.48,6.75,-3.13,12.81,0.64,-5.72,5.20,0.04,0.02,0.09,0.99,121465
21,-0.68,-1.07,-0.48,6.75,-3.13,12.81,0.91,-7.41,5.77,0.04,0.02,0.09,0.99,121504
22,-0.68,-1.07,-0.48,6.75,-3.13,12.81,1.14,-7.25,5.01,0.04,0.02,0.09,0.99,121543
23,-0.68,-1.07,-0.48,6.75,-3.13,12.81,1.22,-8.40,5.36,0.04,0.02,0.09,0.99,121584
24,0.03,-0.46,-0.03,6.75,-3.13,12.81,1.22,-8.40,5.36,0.04,0.02,0.09,0.99,121623
25,0.03,-0.46,-0.03,6.75,-3.13,12.81,1.48,-9.21,5.96,0.04,0.02,0.09,0.99,121662
26,0.03,-0.46,-0.03,6.75,-3.13,12.81,2.41,-9.74,6.58,0.04,0.02,0.09,0.99,121701
27,0.03,-0.46,-0.03,6.75,-3.13,12.81,2.10,-8.29,5.01,0.04,0.02,0.09,0.99,121739
28,-0.06,-0.04,-0.03,6.75,-3.13,12.81,2.10,-8.29,5.01,0.04,0.02,0.09,0.99,121778
29,-0.06,-0.04,-0.03,6.75,-3.13,12.81,2.18,-9.82,5.85,0.04,0.02,0.09,0.99,121817
30,-0.06,-0.04,-0.03,6.75,-3.13,12.81,1.95,-9.25,4.97,0.04,0.02,0.09,0.99,121857
31,-0.06,-0.04,-0.03,6.75,-3.13,12.81,1.41,-10.24,5.39,0.04,0.02,0.09,0.99,121895
32,0.24,0.45,-0.27,6.75,-3.13,12.81,1.41,-10.24,5.39,0.04,0.02,0.09,0.99,121935
33,0.59,0.38,-0.33,6.75,-3.13,12.81,1.41,-10.24,5.39,0.04,0.02,0.09,0.99,121974
34,0.59,0.38,-0.33,6.75,-3.13,12.81,2.02,-10.16,5.74,0.04,0.02,0.09,0.99,122014
35,0.59,0.38,-0.33,6.75,-3.13,12.81,2.37,-9.36,5.16,0.04,0.02,0.09,0.99,122055
36,0.59,0.38,-0.33,6.75,-3.13,12.81,2.29,-9.21,5.16,0.04,0.02,0.09,0.99,122092
37,0.13,0.75,-0.21,6.75,-3.13,12.81,2.29,-9.21,5.16,0.04,0.02,0.09,0.99,122130
38,0.13,0.75,-0.21,6.75,-3.13,12.81,1.98,-10.16,5.13,0.04,0.02,0.09,0.99,122208
39,0.13,0.75,-0.21,6.75,-3.13,12.81,1.79,-9.97,4.63,0.04,0.02,0.09,0.99,122245
40,0.14,1.01,-0.12,6.75,-3.13,12.81,1.79,-9.97,4.63,0.04,0.02,0.09,0.99,122284
41,0.13,0.91,-0.12,6.75,-3.13,12.81,1.79,-9.97,4.63,0.04,0.02,0.09,0.99,122322
42,0.13,0.91,-0.12,6.75,-3.13,12.81,1.75,-9.74,4.55,0.04,0.02,0.09,0.99,122361
43,0.13,0.91,-0.12,6.75,-3.13,12.81,1.56,-9.59,4.36,0.04,0.02,0.09,0.99,122399
44,0.13,0.91,-0.12,6.75,-3.13,12.81,1.64,-9.78,4.59,0.04,0.02,0.09,0.99,122436
45,-0.44,0.84,-0.18,6.75,-3.13,12.81,1.64,-9.78,4.59,0.04,0.02,0.09,0.99,122476
46,-0.44,0.84,-0.18,6.75,-3.13,12.81,1.26,-9.51,3.94,0.04,0.02,0.09,0.99,122515
