,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,1.81,0.29,-0.70,16.69,23.19,-5.75,5.28,3.66,-6.14,-0.20,-0.65,0.42,0.61,99636
1,1.81,0.29,-0.70,16.69,23.19,-5.75,6.27,5.16,-6.37,-0.20,-0.65,0.42,0.61,99676
2,1.81,0.29,-0.70,16.69,23.19,-5.75,5.89,7.61,-6.41,-0.20,-0.65,0.42,0.61,99716
3,1.81,0.29,-0.70,16.69,23.19,-5.75,6.16,8.57,-6.83,-0.20,-0.65,0.42,0.61,99753
4,3.61,-0.59,-1.19,16.69,23.19,-5.75,6.16,8.57,-6.83,-0.20,-0.65,0.42,0.61,99793
5,3.61,-0.59,-1.19,16.69,23.19,-5.75,7.84,10.91,-6.29,-0.20,-0.65,0.42,0.61,99834
6,3.21,-0.43,-0.78,16.69,23.19,-5.75,7.84,10.91,-6.29,-0.20,-0.65,0.42,0.61,99874
7,3.21,-0.43,-0.78,16.69,23.19,-5.75,8.84,10.45,-3.65,-0.20,-0.65,0.42,0.61,99915
8,3.21,-0.43,-0.78,16.69,23.19,-5.75,7.73,10.45,-2.08,-0.20,-0.65,0.42,0.61,99955
9,2.47,0.08,-0.86,16.69,23.19,-5.75,7.73,10.45,-2.08,-0.20,-0.65,0.42,0.61,99996
10,0.60,0.76,-0.73,16.69,23.19,-5.75,7.73,10.45,-2.08,-0.20,-0.65,0.42,0.61,100035
11,0.60,0.76,-0.73,16.69,23.19,-5.75,8.04,7.73,-0.20,-0.20,-0.65,0.42,0.61,100076
12,0.60,0.76,-0.73,16.69,23.19,-5.75,5.89,7.19,-3.00,-0.20,-0.65,0.42,0.61,100116
13,0.60,0.76,-0.73,16.69,23.19,-5.75,3.40,8.18,-4.38,-0.20,-0.65,0.42,0.61,100155
14,-1.52,-0.32,0.67,16.69,23.19,-5.75,3.40,8.18,-4.38,-0.20,-0.65,0.42,0.61,100195
15,-1.52,-0.32,0.67,16.69,23.19,-5.75,6.77,9.11,-3.15,-0.20,-0.65,0.42,0.61,100236
16,-1.52,-0.32,0.67,16.69,23.19,-5.75,9.26,9.49,-2.80,-0.20,-0.65,0.42,0.61,100277
17,-1.52,-0.32,0.67,16.69,23.19,-5.75,11.48,11.48,-4.15,-0.20,-0.65,0.42,0.61,100317
18,-1.52,-0.32,0.67,16.69,23.19,-5.75,11.95,12.36,-5.83,-0.20,-0.65,0.42,0.61,100357
19,-4.47,2.11,0.71,16.69,23.19,-5.75,11.95,12.36,-5.83,-0.20,-0.65,0.42,0.61,100400
20,-4.40,1.45,0.99,16.69,23.19,-5.75,11.95,12.36,-5.83,-0.20,-0.65,0.42,0.61,100441
21,-4.40,1.45,0.99,16.69,23.19,-5.75,8.42,8.99,-4.72,-0.20,-0.65,0.42,0.61,100482
22,-4.40,1.45,0.99,16.69,23.19,-5.75,7.61,7.07,-3.80,-0.20,-0.65,0.42,0.61,100524
23,-4.40,1.45,0.99,16.69,23.19,-5.75,5.28,3.55,-4.26,-0.20,-0.65,0.42,0.61,100563
24,-4.40,1.45,0.99,16.69,23.19,-5.75,3.75,2.25,-3.61,-0.20,-0.65,0.42,0.61,100602
25,-1.23,0.57,0.24,16.69,23.19,-5.75,3.75,2.25,-3.61,-0.20,-0.65,0.42,0.61,100644
26,0.11,-0.47,-0.37,16.69,23.19,-5.75,3.75,2.25,-3.61,-0.20,-0.65,0.42,0.61,100684
27,0.11,-0.47,-0.37,16.69,23.19,-5.75,3.71,1.44,-3.69,-0.20,-0.65,0.42,0.61,100725
28,0.11,-0.47,-0.37,16.69,23.19,-5.75,4.66,2.44,-3.76,-0.20,-0.65,0.42,0.61,100766
29,0.11,-0.47,-0.37,16.69,23.19,-5.75,6.04,4.28,-3.99,-0.20,-0.65,0.42,0.61,100805
30,4.79,-1.39,-1.50,16.69,23.19,-5.75,6.04,4.28,-3.99,-0.20,-0.65,0.42,0.61,100845
31,4.09,-1.84,-1.79,16.69,23.19,-5.75,6.04,4.28,-3.99,-0.20,-0.65,0.42,0.61,100886
32,4.09,-1.84,-1.79,16.69,23.19,-5.75,13.40,11.36,-5.87,-0.20,-0.65,0.42,0.61,100927
33,4.09,-1.84,-1.79,16.69,23.19,-5.75,11.87,13.93,-3.80,-0.20,-0.65,0.42,0.61,100968
34,4.09,-1.84,-1.79,16.69,23.19,-5.75,9.64,13.05,-3.88,-0.20,-0.65,0.42,0.61,101009
35,4.09,-1.84,-1.79,10.69,5.69,-26.00,9.64,13.05,-3.88,-0.20,-0.65,0.42,0.61,101048
36,4.09,-1.84,-1.79,10.69,5.69,-26.00,7.39,11.02,-2.00,-0.20,-0.65,0.42,0.61,101091
37,1.51,0.08,-0.29,10.69,5.69,-26.00,7.39,11.02,-2.00,-0.20,-0.65,0.42,0.61,101132
38,1.51,0.08,-0.29,10.69,5.69,-26.00,5.36,8.26,-1.35,-0.20,-0.65,0.42,0.61,101173
39,1.51,0.08,-0.29,10.69,5.69,-26.00,5.28,7.65,-2.08,-0.20,-0.65,0.42,0.61,101215
40,1.51,0.08,-0.29,10.69,5.69,-26.00,4.55,7.84,-1.46,-0.20,-0.65,0.42,0.61,101253
41,-0.07,-0.42,0.14,10.69,5.69,-26.00,4.55,7.84,-1.46,-0.20,-0.65,0.42,0.61,101294
42,-0.07,-0.42,0.14,10.69,5.69,-26.00,5.24,8.64,-0.93,-0.20,-0.65,0.42,0.61,101335
43,-1.73,0.00,0.07,10.69,5.69,-26.00,5.24,8.64,-0.93,-0.20,-0.65,0.42,0.61,101374
44,-1.73,0.00,0.07,10.69,5.69,-26.00,8.77,9.79,-2.57,-0.20,-0.65,0.42,0.61,101415
45,-1.73,0.00,0.07,10.69,5.69,-26.00,9.88,10.52,-2.57,-0.20,-0.65,0.42,0.61,101453
46,-3.71,0.22,1.06,10.69,5.69,-26.00,9.88,10.52,-2.57,-0.20,-0.65,0.42,0.61,101495
47,-3.58,0.66,1.59,10.69,5.69,-26.00,9.88,10.52,-2.57,-0.20,-0.65,0.42,0.61,101536
48,-3.58,0.66,1.59,10.69,5.69,-26.00,9.53,10.41,-7.06,-0.20,-0.65,0.42,0.61,101576
49,-3.58,0.66,1.59,10.69,5.69,-26.00,9.07,9.60,-7.17,-0.20,-0.65,0.42,0.61,101617
50,-3.58,0.66,1.59,10.69,5.69,-26.00,8.07,8.26,-4.91,-0.20,-0.65,0.42,0.61,101656
