,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,-0.98,-0.57,-1.89,-1.13,-25.44,-16.00,7.84,10.59,1.28,0.10,0.02,0.24,0.97,405072
1,-0.98,-0.57,-1.89,-1.13,-25.44,-16.00,8.15,10.47,0.63,0.10,0.02,0.24,0.97,405114
2,-0.98,-0.57,-1.89,-1.13,-25.44,-16.00,7.46,10.70,1.24,0.10,0.02,0.24,0.97,405154
3,-0.95,-0.27,-1.71,-1.13,-25.44,-16.00,7.46,10.70,1.24,0.10,0.02,0.24,0.97,405194
4,-0.95,-0.27,-1.71,-1.13,-25.44,-16.00,6.85,10.16,2.00,0.10,0.02,0.24,0.97,405237
5,-1.44,-0.19,-1.25,-1.13,-25.44,-16.00,6.85,10.16,2.00,0.10,0.02,0.24,0.97,405277
6,-1.44,-0.19,-1.25,-1.13,-25.44,-16.00,6.16,8.90,1.50,0.10,0.02,0.24,0.97,405317
7,-1.44,-0.19,-1.25,-1.13,-25.44,-16.00,6.54,7.98,0.86,0.10,0.02,0.24,0.97,405360
8,-1.44,-0.19,-1.25,-1.13,-25.44,-16.00,7.19,6.68,0.39,0.10,0.02,0.24,0.97,405399
9,-1.02,-0.39,-0.33,-1.13,-25.44,-16.00,7.19,6.68,0.39,0.10,0.02,0.24,0.97,405440
10,-1.02,-0.39,-0.33,-1.13,-25.44,-16.00,6.62,5.91,-0.26,0.10,0.02,0.24,0.97,405482
11,0.18,0.39,0.22,-1.13,-25.44,-16.00,6.62,5.91,-0.26,0.10,0.02,0.24,0.97,405523
12,0.18,0.39,0.22,-1.13,-25.44,-16.00,5.55,6.52,0.05,0.10,0.02,0.24,0.97,405563
13,0.18,0.39,0.22,-1.13,-25.44,-16.00,6.20,6.64,0.55,0.10,0.02,0.24,0.97,405601
14,0.74,0.09,0.81,-1.13,-25.44,-16.00,6.20,6.64,0.55,0.10,0.02,0.24,0.97,405641
15,1.51,0.32,0.86,-1.13,-25.44,-16.00,6.20,6.64,0.55,0.10,0.02,0.24,0.97,405681
16,1.51,0.32,0.86,-1.13,-25.44,-16.00,6.62,9.40,0.86,0.10,0.02,0.24,0.97,405720
17,1.51,0.32,0.86,-1.13,-25.44,-16.00,7.16,10.09,1.47,0.10,0.02,0.24,0.97,405760
18,1.51,0.32,0.86,-1.13,-25.44,-16.00,7.27,11.01,2.39,0.10,0.02,0.24,0.97,405797
19,1.83,1.84,1.95,-1.13,-25.44,-16.00,7.27,11.01,2.39,0.10,0.02,0.24,0.97,405837
20,1.79,1.53,2.57,-1.13,-25.44,-16.00,7.27,11.01,2.39,0.10,0.02,0.24,0.97,405876
21,1.79,1.53,2.57,-1.13,-25.44,-16.00,7.00,12.35,2.77,0.10,0.02,0.24,0.97,405915
22,1.79,1.53,2.57,-1.13,-25.44,-16.00,8.00,12.31,2.58,0.10,0.02,0.24,0.97,405954
23,1.79,1.53,2.57,8.25,-7.19,-20.38,8.00,12.31,2.58,0.10,0.02,0.24,0.97,405993
24,0.70,1.45,2.79,8.25,-7.19,-20.38,8.00,12.31,2.58,0.10,0.02,0.24,0.97,406032
25,0.70,1.45,2.79,8.25,-7.19,-20.38,7.58,10.59,2.73,0.10,0.02,0.24,0.97,406071
26,0.70,1.45,2.79,8.25,-7.19,-20.38,8.23,9.63,2.58,0.10,0.02,0.24,0.97,406112
27,0.70,1.45,2.79,8.25,-7.19,-20.38,5.28,8.55,2.69,0.10,0.02,0.24,0.97,406149
28,-0.20,0.76,2.49,8.25,-7.19,-20.38,5.28,8.55,2.69,0.10,0.02,0.24,0.97,406187
29,-0.20,0.76,2.49,8.25,-7.19,-20.38,4.40,6.07,2.96,0.10,0.02,0.24,0.97,406225
30,-0.20,0.76,2.49,8.25,-7.19,-20.38,4.05,5.03,2.04,0.10,0.02,0.24,0.97,406264
31,-0.20,0.76,2.49,8.25,-7.19,-20.38,3.13,3.96,2.81,0.10,0.02,0.24,0.97,406302
