,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,0.82,1.10,1.69,3.81,-7.19,16.94,-8.44,-0.66,1.68,-0.39,-0.22,0.14,0.89,56400
1,0.82,1.10,1.69,3.81,-7.19,16.94,-13.03,-0.47,4.55,-0.39,-0.22,0.14,0.89,56439
2,0.82,1.10,1.69,3.81,-7.19,16.94,-15.83,1.10,4.89,-0.39,-0.22,0.14,0.89,56480
3,0.82,1.10,1.69,3.81,-7.19,16.94,-13.61,-0.59,3.63,-0.39,-0.22,0.14,0.89,56518
4,0.10,-1.62,-2.44,3.81,-7.19,16.94,-13.61,-0.59,3.63,-0.39,-0.22,0.14,0.89,56558
5,0.10,-1.62,-2.44,3.81,-7.19,16.94,-8.36,-1.16,4.01,-0.39,-0.22,0.14,0.89,56598
6,0.10,-1.62,-2.44,3.81,-7.19,16.94,-7.13,-0.66,4.89,-0.39,-0.22,0.14,0.89,56638
7,0.10,-1.62,-2.44,3.81,-7.19,16.94,-3.19,-2.81,2.37,-0.39,-0.22,0.14,0.89,56679
8,0.10,-1.62,-2.44,3.81,-7.19,16.94,-0.43,-1.97,2.33,-0.39,-0.22,0.14,0.89,56717
9,0.11,-4.37,-3.45,3.81,-7.19,16.94,-0.43,-1.97,2.33,-0.39,-0.22,0.14,0.89,56759
10,-0.18,-3.43,-5.10,3.81,-7.19,16.94,-0.43,-1.97,2.33,-0.39,-0.22,0.14,0.89,56799
11,-0.18,-3.43,-5.10,3.81,-7.19,16.94,10.38,2.90,1.75,-0.39,-0.22,0.14,0.89,56839
12,-0.18,-3.43,-5.10,3.81,-7.19,16.94,13.52,4.20,3.86,-0.39,-0.22,0.14,0.89,56879
13,-0.18,-3.43,-5.10,3.81,-7.19,16.94,17.12,1.98,-2.23,-0.39,-0.22,0.14,0.89,56918
14,0.49,-2.36,-1.13,3.81,-7.19,16.94,17.12,1.98,-2.23,-0.39,-0.22,0.14,0.89,56958
15,-0.10,-0.27,0.29,3.81,-7.19,16.94,17.12,1.98,-2.23,-0.39,-0.22,0.14,0.89,56998
16,-0.10,-0.27,0.29,3.81,-7.19,16.94,22.52,3.20,3.98,-0.39,-0.22,0.14,0.89,57038
17,-0.10,-0.27,0.29,3.81,-7.19,16.94,13.75,2.09,0.26,-0.39,-0.22,0.14,0.89,57078
18,-0.10,-0.27,0.29,3.81,-7.19,16.94,12.90,1.25,0.68,-0.39,-0.22,0.14,0.89,57116
19,-0.90,2.72,3.14,3.81,-7.19,16.94,12.90,1.25,0.68,-0.39,-0.22,0.14,0.89,57155
