,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,-0.19,-0.05,-2.31,12.13,-14.31,12.06,-3.91,-7.07,1.62,0.10,0.02,0.24,0.97,393531
1,-0.19,-0.05,-2.31,12.13,-14.31,12.06,-1.39,-7.46,1.54,0.10,0.02,0.24,0.97,393572
2,-0.19,-0.05,-2.31,12.13,-14.31,12.06,-0.05,-7.57,1.66,0.10,0.02,0.24,0.97,393613
3,-0.19,-0.05,-2.31,12.13,-14.31,12.06,1.03,-7.61,2.27,0.10,0.02,0.24,0.97,393653
4,-0.45,0.26,-3.41,12.13,-14.31,12.06,1.03,-7.61,2.27,0.10,0.02,0.24,0.97,393694
5,-0.42,0.00,-3.25,12.13,-14.31,12.06,1.03,-7.61,2.27,0.10,0.02,0.24,0.97,393735
6,-0.42,0.00,-3.25,12.13,-14.31,12.06,7.12,-6.92,0.32,0.10,0.02,0.24,0.97,393776
7,-0.42,0.00,-3.25,12.13,-14.31,12.06,9.76,-7.00,0.63,0.10,0.02,0.24,0.97,393817
8,-0.42,0.00,-3.25,12.13,-14.31,12.06,9.49,-6.58,1.09,0.10,0.02,0.24,0.97,393854
9,-0.15,0.64,-1.54,12.13,-14.31,12.06,9.49,-6.58,1.09,0.10,0.02,0.24,0.97,393895
10,-0.15,0.64,-1.54,12.13,-14.31,12.06,9.30,-6.35,0.97,0.10,0.02,0.24,0.97,393936
11,0.01,0.03,-1.15,12.13,-14.31,12.06,9.30,-6.35,0.97,0.10,0.02,0.24,0.97,393976
12,0.01,0.03,-1.15,12.13,-14.31,12.06,12.90,-6.73,1.05,0.10,0.02,0.24,0.97,394016
13,0.01,0.03,-1.15,12.13,-14.31,12.06,13.52,-6.69,1.62,0.10,0.02,0.24,0.97,394055
14,-0.08,-0.06,0.99,12.13,-14.31,12.06,13.52,-6.69,1.62,0.10,0.02,0.24,0.97,394096
15,-0.22,0.03,1.22,12.13,-14.31,12.06,13.52,-6.69,1.62,0.10,0.02,0.24,0.97,394136
16,-0.22,0.03,1.22,12.13,-14.31,12.06,9.64,-6.20,-0.03,0.10,0.02,0.24,0.97,394177
17,-0.22,0.03,1.22,12.13,-14.31,12.06,9.76,-6.27,0.74,0.10,0.02,0.24,0.97,394217
18,-0.22,0.03,1.22,12.13,-14.31,12.06,8.80,-6.27,1.47,0.10,0.02,0.24,0.97,394256
19,0.04,0.25,2.88,12.13,-14.31,12.06,8.80,-6.27,1.47,0.10,0.02,0.24,0.97,394296
20,0.04,0.25,2.88,12.13,-14.31,12.06,6.73,-6.04,1.93,0.10,0.02,0.24,0.97,394335
21,0.04,0.25,2.88,12.13,-14.31,12.06,3.48,-6.00,0.39,0.10,0.02,0.24,0.97,394376
22,0.04,0.25,2.88,12.13,-14.31,12.06,-1.31,-6.61,0.43,0.10,0.02,0.24,0.97,394415
23,0.04,0.25,2.88,12.13,-14.31,12.06,-2.80,-7.00,0.43,0.10,0.02,0.24,0.97,394452
24,0.09,-0.12,1.85,12.13,-14.31,12.06,-2.80,-7.00,0.43,0.10,0.02,0.24,0.97,394492
25,0.09,-0.12,1.85,12.13,-14.31,12.06,-2.61,-7.73,0.20,0.10,0.02,0.24,0.97,394533
26,0.21,-0.66,1.48,12.13,-14.31,12.06,-2.61,-7.73,0.20,0.10,0.02,0.24,0.97,394574
27,0.21,-0.66,1.48,12.13,-14.31,12.06,-2.57,-7.77,1.24,0.10,0.02,0.24,0.97,394614
28,0.21,-0.66,1.48,12.13,-14.31,12.06,-2.42,-7.65,1.31,0.10,0.02,0.24,0.97,394653
29,0.20,-0.70,2.21,12.13,-14.31,12.06,-2.42,-7.65,1.31,0.10,0.02,0.24,0.97,394694
30,-0.06,-0.37,1.48,12.13,-14.31,12.06,-2.42,-7.65,1.31,0.10,0.02,0.24,0.97,394734
31,-0.06,-0.37,1.48,12.13,-14.31,12.06,-8.17,-6.58,1.58,0.10,0.02,0.24,0.97,394775
32,-0.06,-0.37,1.48,12.13,-14.31,12.06,-6.64,-7.19,1.58,0.10,0.02,0.24,0.97,394817
33,-0.06,-0.37,1.48,12.13,-14.31,12.06,-7.55,-6.92,2.73,0.10,0.02,0.24,0.97,394856
34,-0.15,-0.13,-0.20,12.13,-14.31,12.06,-7.55,-6.92,2.73,0.10,0.02,0.24,0.97,394897
35,-0.15,-0.13,-0.20,12.13,-14.31,12.06,-7.21,-6.77,2.16,0.10,0.02,0.24,0.97,394938
36,-0.18,-0.06,-1.23,12.13,-14.31,12.06,-7.21,-6.77,2.16,0.10,0.02,0.24,0.97,394979
37,-0.18,-0.06,-1.23,12.13,-14.31,12.06,-5.91,-6.92,1.89,0.10,0.02,0.24,0.97,395020
38,-0.18,-0.06,-1.23,12.13,-14.31,12.06,-4.68,-7.19,1.47,0.10,0.02,0.24,0.97,395060
39,-0.18,-0.06,-1.23,11.69,-11.88,9.31,-4.68,-7.19,1.47,0.10,0.02,0.24,0.97,395102
40,-0.12,0.51,-2.61,11.69,-11.88,9.31,-4.68,-7.19,1.47,0.10,0.02,0.24,0.97,395143
41,-0.12,0.51,-2.61,11.69,-11.88,9.31,-1.04,-7.54,2.16,0.10,0.02,0.24,0.97,395184
42,-0.31,0.40,-3.03,11.69,-11.88,9.31,-1.04,-7.54,2.16,0.10,0.02,0.24,0.97,395225
43,-0.31,0.40,-3.03,11.69,-11.88,9.31,2.60,-7.42,1.20,0.10,0.02,0.24,0.97,395265
44,-0.31,0.40,-3.03,11.69,-11.88,9.31,3.94,-7.46,1.58,0.10,0.02,0.24,0.97,395302
45,-0.10,0.35,-2.73,11.69,-11.88,9.31,3.94,-7.46,1.58,0.10,0.02,0.24,0.97,395343
46,-0.08,0.09,-2.57,11.69,-11.88,9.31,3.94,-7.46,1.58,0.10,0.02,0.24,0.97,395383
47,-0.08,0.09,-2.57,11.69,-11.88,9.31,6.46,-6.69,2.16,0.10,0.02,0.24,0.97,395423
48,-0.08,0.09,-2.57,11.69,-11.88,9.31,6.93,-5.93,2.12,0.10,0.02,0.24,0.97,395463
49,-0.08,0.09,-2.57,11.69,-11.88,9.31,7.50,-5.54,1.73,0.10,0.02,0.24,0.97,395501
50,-0.37,0.15,-2.20,11.69,-11.88,9.31,7.50,-5.54,1.73,0.10,0.02,0.24,0.97,395541
51,-0.13,0.37,-1.73,11.69,-11.88,9.31,7.50,-5.54,1.73,0.10,0.02,0.24,0.97,395580
52,-0.13,0.37,-1.73,11.69,-11.88,9.31,11.25,-4.55,1.01,0.10,0.02,0.24,0.97,395619
