,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,2.31,0.02,0.41,1.88,10.31,0.13,-8.23,3.07,0.93,-0.34,-0.22,0.41,0.82,58544
1,2.31,0.02,0.41,1.88,10.31,0.13,-8.12,3.57,0.97,-0.34,-0.22,0.41,0.82,58582
2,2.31,0.02,0.41,1.88,10.31,0.13,-7.62,3.91,1.28,-0.34,-0.22,0.41,0.82,58618
3,2.15,-0.53,1.04,1.88,10.31,0.13,-7.62,3.91,1.28,-0.34,-0.22,0.41,0.82,58657
4,2.32,-0.78,1.42,1.88,10.31,0.13,-7.62,3.91,1.28,-0.34,-0.22,0.41,0.82,58696
5,2.32,-0.78,1.42,1.88,10.31,0.13,-9.11,3.83,1.93,-0.34,-0.22,0.41,0.82,58735
6,2.32,-0.78,1.42,1.88,10.31,0.13,-9.34,4.29,0.09,-0.34,-0.22,0.41,0.82,58773
7,2.32,-0.78,1.42,1.88,10.31,0.13,-10.19,4.33,0.13,-0.34,-0.22,0.41,0.82,58811
8,1.11,-0.44,2.16,1.88,10.31,0.13,-10.19,4.33,0.13,-0.34,-0.22,0.41,0.82,58850
9,1.11,-0.44,2.16,1.88,10.31,0.13,-11.53,4.79,0.21,-0.34,-0.22,0.41,0.82,58889
10,1.11,-0.44,2.16,1.88,10.31,0.13,-12.60,4.48,0.40,-0.34,-0.22,0.41,0.82,58930
11,1.11,-0.44,2.16,1.88,10.31,0.13,-10.27,2.76,0.02,-0.34,-0.22,0.41,0.82,58968
12,0.29,-0.67,1.56,1.88,10.31,0.13,-10.27,2.76,0.02,-0.34,-0.22,0.41,0.82,59006
13,0.29,-0.67,1.56,1.88,10.31,0.13,-10.80,1.00,-0.45,-0.34,-0.22,0.41,0.82,59046
14,0.29,-0.67,1.56,1.88,10.31,0.13,-11.45,1.96,-0.10,-0.34,-0.22,0.41,0.82,59086
15,0.29,-0.67,1.56,1.88,10.31,0.13,-10.99,4.02,1.59,-0.34,-0.22,0.41,0.82,59126
16,0.29,-0.67,1.56,1.88,10.31,0.13,-11.18,4.02,0.93,-0.34,-0.22,0.41,0.82,59164
17,-0.46,-1.05,-1.55,1.88,10.31,0.13,-11.18,4.02,0.93,-0.34,-0.22,0.41,0.82,59204
18,-0.23,-1.00,-2.12,1.88,10.31,0.13,-11.18,4.02,0.93,-0.34,-0.22,0.41,0.82,59243
19,-0.23,-1.00,-2.12,1.88,10.31,0.13,-12.07,6.17,-0.48,-0.34,-0.22,0.41,0.82,59283
20,-0.23,-1.00,-2.12,1.88,10.31,0.13,-11.49,6.44,-1.44,-0.34,-0.22,0.41,0.82,59323
21,-0.23,-1.00,-2.12,13.56,-5.75,-21.25,-11.49,6.44,-1.44,-0.34,-0.22,0.41,0.82,59363
