,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,1.99,-0.84,1.15,3.56,-3.69,4.88,6.39,-7.79,-2.61,-0.01,-0.62,0.14,0.77,479619
1,3.35,-0.66,2.05,3.56,-3.69,4.88,6.39,-7.79,-2.61,-0.01,-0.62,0.14,0.77,479660
2,3.51,-0.71,2.27,3.56,-3.69,4.88,6.39,-7.79,-2.61,-0.01,-0.62,0.14,0.77,479699
3,3.51,-0.71,2.27,3.56,-3.69,4.88,2.29,-3.35,2.59,-0.01,-0.62,0.14,0.77,479739
4,3.51,-0.71,2.27,3.56,-3.69,4.88,1.52,-2.12,4.09,-0.01,-0.62,0.14,0.77,479779
5,3.51,-0.71,2.27,3.56,-3.69,4.88,-1.31,-0.32,7.31,-0.01,-0.62,0.14,0.77,479817
6,2.83,-1.02,1.96,3.56,-3.69,4.88,-1.31,-0.32,7.31,-0.01,-0.62,0.14,0.77,479856
7,2.95,-1.10,1.38,3.56,-3.69,4.88,-1.31,-0.32,7.31,-0.01,-0.62,0.14,0.77,479895
8,2.95,-1.10,1.38,3.56,-3.69,4.88,-1.70,0.10,10.64,-0.01,-0.62,0.14,0.77,479935
9,2.95,-1.10,1.38,3.56,-3.69,4.88,-2.30,0.71,14.51,-0.01,-0.62,0.14,0.77,479974
10,2.95,-1.10,1.38,3.56,-3.69,4.88,-2.61,1.14,16.77,-0.01,-0.62,0.14,0.77,480012
11,0.46,-0.22,-0.02,3.56,-3.69,4.88,-2.61,1.14,16.77,-0.01,-0.62,0.14,0.77,480052
12,0.46,-0.22,-0.02,3.56,-3.69,4.88,-1.16,1.33,18.11,-0.01,-0.62,0.14,0.77,480092
13,0.46,-0.22,-0.02,3.56,-3.69,4.88,-1.23,1.37,15.77,-0.01,-0.62,0.14,0.77,480132
14,0.46,-0.22,-0.02,3.56,-3.69,4.88,-2.69,1.86,12.52,-0.01,-0.62,0.14,0.77,480172
15,0.46,-0.22,-0.02,2.19,-5.13,6.81,-2.69,1.86,12.52,-0.01,-0.62,0.14,0.77,480210
16,0.46,-0.22,-0.02,2.19,-5.13,6.81,-1.08,0.18,7.15,-0.01,-0.62,0.14,0.77,480250
17,-4.65,0.63,-1.92,2.19,-5.13,6.81,-1.08,0.18,7.15,-0.01,-0.62,0.14,0.77,480290
18,-4.65,0.63,-1.92,2.19,-5.13,6.81,2.45,-3.27,1.37,-0.01,-0.62,0.14,0.77,480330
19,-4.65,0.63,-1.92,2.19,-5.13,6.81,2.06,-4.65,0.91,-0.01,-0.62,0.14,0.77,480368
20,-3.79,0.73,-1.88,2.19,-5.13,6.81,2.06,-4.65,0.91,-0.01,-0.62,0.14,0.77,480409
21,-2.00,0.89,-1.06,2.19,-5.13,6.81,2.06,-4.65,0.91,-0.01,-0.62,0.14,0.77,480448
22,-2.00,0.89,-1.06,2.19,-5.13,6.81,4.28,-9.02,-2.57,-0.01,-0.62,0.14,0.77,480488
23,-2.00,0.89,-1.06,2.19,-5.13,6.81,4.93,-9.97,-2.57,-0.01,-0.62,0.14,0.77,480528
24,-2.00,0.89,-1.06,2.19,-5.13,6.81,5.39,-11.12,-2.84,-0.01,-0.62,0.14,0.77,480567
25,-1.38,-0.20,0.08,2.19,-5.13,6.81,5.39,-11.12,-2.84,-0.01,-0.62,0.14,0.77,480608
26,0.60,-0.35,0.53,2.19,-5.13,6.81,5.39,-11.12,-2.84,-0.01,-0.62,0.14,0.77,480649
27,0.60,-0.35,0.53,2.19,-5.13,6.81,7.39,-11.70,-9.20,-0.01,-0.62,0.14,0.77,480690
28,0.60,-0.35,0.53,2.19,-5.13,6.81,4.86,-7.75,-4.53,-0.01,-0.62,0.14,0.77,480731
