,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,0.08,1.51,3.42,6.38,-3.63,14.94,-10.58,-3.27,3.05,-0.39,-0.22,0.14,0.89,39035
1,0.08,1.51,3.42,6.38,-3.63,14.94,-9.78,-2.46,4.01,-0.39,-0.22,0.14,0.89,39074
2,0.05,-0.37,0.11,6.38,-3.63,14.94,-9.78,-2.46,4.01,-0.39,-0.22,0.14,0.89,39113
3,0.41,-1.47,-1.41,6.38,-3.63,14.94,-9.78,-2.46,4.01,-0.39,-0.22,0.14,0.89,39153
4,0.41,-1.47,-1.41,6.38,-3.63,14.94,-8.89,-2.43,4.39,-0.39,-0.22,0.14,0.89,39194
5,0.41,-1.47,-1.41,6.38,-3.63,14.94,-7.90,-2.70,4.47,-0.39,-0.22,0.14,0.89,39235
6,0.41,-1.47,-1.41,6.38,-3.63,14.94,-4.49,-4.46,4.17,-0.39,-0.22,0.14,0.89,39274
7,-0.26,-2.57,-3.18,6.38,-3.63,14.94,-4.49,-4.46,4.17,-0.39,-0.22,0.14,0.89,39314
8,-0.26,-2.57,-3.18,6.38,-3.63,14.94,-0.01,-4.99,3.82,-0.39,-0.22,0.14,0.89,39356
9,0.34,-2.82,-4.26,6.38,-3.63,14.94,-0.01,-4.99,3.82,-0.39,-0.22,0.14,0.89,39397
10,0.34,-2.82,-4.26,6.38,-3.63,14.94,8.80,-4.46,5.51,-0.39,-0.22,0.14,0.89,39437
11,0.34,-2.82,-4.26,6.38,-3.63,14.94,8.30,-4.19,4.93,-0.39,-0.22,0.14,0.89,39475
12,0.21,-1.72,-3.87,6.38,-3.63,14.94,8.30,-4.19,4.93,-0.39,-0.22,0.14,0.89,39516
13,0.11,-1.35,-2.92,6.38,-3.63,14.94,8.30,-4.19,4.93,-0.39,-0.22,0.14,0.89,39556
14,0.11,-1.35,-2.92,6.38,-3.63,14.94,12.82,-2.50,2.14,-0.39,-0.22,0.14,0.89,39596
15,0.11,-1.35,-2.92,6.38,-3.63,14.94,14.97,-2.20,3.29,-0.39,-0.22,0.14,0.89,39635
16,0.11,-1.35,-2.92,6.38,-3.63,14.94,15.32,-2.08,5.13,-0.39,-0.22,0.14,0.89,39674
17,-0.17,0.48,0.46,6.38,-3.63,14.94,15.32,-2.08,5.13,-0.39,-0.22,0.14,0.89,39714
18,-0.12,1.16,1.48,6.38,-3.63,14.94,15.32,-2.08,5.13,-0.39,-0.22,0.14,0.89,39754
19,-0.12,1.16,1.48,6.38,-3.63,14.94,14.20,-2.20,3.86,-0.39,-0.22,0.14,0.89,39795
20,-0.12,1.16,1.48,6.38,-3.63,14.94,10.18,-2.16,3.52,-0.39,-0.22,0.14,0.89,39835
21,-0.12,1.16,1.48,6.38,-3.63,14.94,9.03,-3.35,3.63,-0.39,-0.22,0.14,0.89,39873
