,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,-0.01,0.13,0.06,2.19,-2.50,17.13,3.21,-8.55,3.48,0.04,0.02,0.09,0.99,134936
1,-0.00,-0.17,0.27,2.19,-2.50,17.13,3.21,-8.55,3.48,0.04,0.02,0.09,0.99,134974
2,-0.00,-0.17,0.27,2.19,-2.50,17.13,3.13,-8.40,3.32,0.04,0.02,0.09,0.99,135014
3,-0.00,-0.17,0.27,2.19,-2.50,17.13,2.56,-8.10,3.48,0.04,0.02,0.09,0.99,135052
4,-0.00,-0.17,0.27,2.19,-2.50,17.13,2.71,-8.06,3.59,0.04,0.02,0.09,0.99,135090
5,0.24,-0.41,0.13,2.19,-2.50,17.13,2.71,-8.06,3.59,0.04,0.02,0.09,0.99,135129
6,0.24,-0.41,0.13,2.19,-2.50,17.13,2.98,-8.06,3.98,0.04,0.02,0.09,0.99,135170
7,0.10,-0.41,0.39,2.19,-2.50,17.13,2.98,-8.06,3.98,0.04,0.02,0.09,0.99,135207
8,0.10,-0.41,0.39,2.19,-2.50,17.13,2.98,-8.32,3.82,0.04,0.02,0.09,0.99,135246
9,0.10,-0.41,0.39,2.19,-2.50,17.13,2.75,-8.55,3.86,0.04,0.02,0.09,0.99,135283
10,0.10,-0.41,0.39,2.19,-2.50,17.13,2.75,-8.29,3.94,0.04,0.02,0.09,0.99,135322
11,0.11,-0.70,0.34,2.19,-2.50,17.13,2.75,-8.29,3.94,0.04,0.02,0.09,0.99,135361
12,0.11,-0.70,0.34,2.19,-2.50,17.13,2.71,-7.79,3.78,0.04,0.02,0.09,0.99,135401
13,0.11,-0.70,0.34,2.19,-2.50,17.13,2.94,-7.79,3.75,0.04,0.02,0.09,0.99,135438
14,-0.07,-0.64,0.34,2.19,-2.50,17.13,2.94,-7.79,3.75,0.04,0.02,0.09,0.99,135477
15,-0.07,-0.64,0.34,2.19,-2.50,17.13,3.13,-8.21,3.94,0.04,0.02,0.09,0.99,135516
16,-0.07,-0.64,0.34,2.19,-2.50,17.13,2.75,-8.36,3.71,0.04,0.02,0.09,0.99,135555
17,-0.07,-0.64,0.34,2.19,-2.50,17.13,2.86,-8.63,3.75,0.04,0.02,0.09,0.99,135593
18,-0.07,-0.64,0.34,8.63,-0.56,15.06,2.86,-8.63,3.75,0.04,0.02,0.09,0.99,135631
19,-0.07,-0.64,0.34,8.63,-0.56,15.06,2.90,-8.52,3.52,0.04,0.02,0.09,0.99,135671
