,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,-0.38,0.01,-0.31,-16.69,-24.38,-8.13,-8.04,0.00,3.08,0.11,0.65,-0.06,0.75,68820
1,-0.38,0.01,-0.31,-12.81,-20.31,-9.44,-8.04,0.00,3.08,0.11,0.65,-0.06,0.75,68859
2,-0.21,0.26,0.29,-12.81,-20.31,-9.44,-8.04,0.00,3.08,0.11,0.65,-0.06,0.75,68899
3,-0.21,0.26,0.29,-12.81,-20.31,-9.44,-8.12,0.16,3.35,0.11,0.65,-0.06,0.75,68939
4,-0.21,0.26,0.29,-12.81,-20.31,-9.44,-7.89,0.42,3.46,0.11,0.65,-0.06,0.75,68979
5,-0.21,0.26,0.29,-12.81,-20.31,-9.44,-8.16,0.61,3.62,0.11,0.65,-0.06,0.75,69018
6,-0.21,0.26,0.29,-11.56,-17.31,-12.94,-8.16,0.61,3.62,0.11,0.65,-0.06,0.75,69057
7,-0.21,0.26,0.29,-11.56,-17.31,-12.94,-8.73,1.04,3.39,0.11,0.65,-0.06,0.75,69098
8,-0.21,0.26,0.29,-11.56,-17.31,-12.94,-9.04,1.04,3.46,0.11,0.65,-0.06,0.75,69139
9,-0.21,0.26,0.29,-11.56,-17.31,-12.94,-9.42,1.34,3.12,0.11,0.65,-0.06,0.75,69179
10,-0.21,0.26,0.29,-11.56,-17.31,-12.94,-9.92,1.46,2.50,0.11,0.65,-0.06,0.75,69218
11,-0.56,1.18,0.55,-11.56,-17.31,-12.94,-9.92,1.46,2.50,0.11,0.65,-0.06,0.75,69259
12,-0.73,0.95,0.37,-11.56,-17.31,-12.94,-9.92,1.46,2.50,0.11,0.65,-0.06,0.75,69299
13,-0.73,0.95,0.37,-11.56,-17.31,-12.94,-9.46,0.92,3.35,0.11,0.65,-0.06,0.75,69339
14,-0.73,0.95,0.37,-11.56,-17.31,-12.94,-9.73,0.84,2.77,0.11,0.65,-0.06,0.75,69379
15,-0.73,0.95,0.37,-11.56,-17.31,-12.94,-10.30,0.88,2.43,0.11,0.65,-0.06,0.75,69417
16,-1.63,0.17,-0.43,-11.56,-17.31,-12.94,-10.30,0.88,2.43,0.11,0.65,-0.06,0.75,69458
17,-1.70,-0.07,-0.50,-11.56,-17.31,-12.94,-10.30,0.88,2.43,0.11,0.65,-0.06,0.75,69499
18,-1.70,-0.07,-0.50,-11.56,-17.31,-12.94,-8.85,2.19,1.74,0.11,0.65,-0.06,0.75,69543
19,-1.70,-0.07,-0.50,-11.56,-17.31,-12.94,-9.31,2.26,1.36,0.11,0.65,-0.06,0.75,69584
20,-1.70,-0.07,-0.50,-11.56,-17.31,-12.94,-9.31,2.03,1.20,0.11,0.65,-0.06,0.75,69627
21,-1.70,-0.07,-0.50,-11.56,-17.31,-12.94,-9.00,1.88,1.01,0.11,0.65,-0.06,0.75,69667
22,-1.84,-0.05,0.04,-11.56,-17.31,-12.94,-9.00,1.88,1.01,0.11,0.65,-0.06,0.75,69708
23,-2.21,0.10,0.22,-11.56,-17.31,-12.94,-9.00,1.88,1.01,0.11,0.65,-0.06,0.75,69749
24,-2.21,0.10,0.22,-11.56,-17.31,-12.94,-9.04,2.22,1.24,0.11,0.65,-0.06,0.75,69790
25,-2.21,0.10,0.22,-11.56,-17.31,-12.94,-9.42,2.19,1.32,0.11,0.65,-0.06,0.75,69830
26,-2.21,0.10,0.22,-11.56,-17.31,-12.94,-9.50,1.96,1.43,0.11,0.65,-0.06,0.75,69871
27,-2.21,0.10,0.22,-11.56,-17.31,-12.94,-9.61,1.96,1.86,0.11,0.65,-0.06,0.75,69910
28,-1.81,-0.58,0.24,-11.56,-17.31,-12.94,-9.61,1.96,1.86,0.11,0.65,-0.06,0.75,69950
29,-2.15,-0.32,0.50,-11.56,-17.31,-12.94,-9.61,1.96,1.86,0.11,0.65,-0.06,0.75,69991
30,-2.15,-0.32,0.50,-11.56,-17.31,-12.94,-9.08,1.69,2.66,0.11,0.65,-0.06,0.75,70032
31,-2.15,-0.32,0.50,-11.56,-17.31,-12.94,-9.00,1.61,2.09,0.11,0.65,-0.06,0.75,70073
32,-2.15,-0.32,0.50,-11.56,-17.31,-12.94,-9.23,1.11,2.28,0.11,0.65,-0.06,0.75,70113
33,-1.96,-0.11,0.40,-11.56,-17.31,-12.94,-9.23,1.11,2.28,0.11,0.65,-0.06,0.75,70155
34,-1.96,-0.11,0.40,-11.56,-17.31,-12.94,-9.00,0.84,3.46,0.11,0.65,-0.06,0.75,70197
35,-1.93,0.13,0.20,-11.56,-17.31,-12.94,-9.00,0.84,3.46,0.11,0.65,-0.06,0.75,70237
36,-1.93,0.13,0.20,-11.56,-17.31,-12.94,-9.42,-0.30,3.31,0.11,0.65,-0.06,0.75,70278
37,-1.93,0.13,0.20,-11.56,-17.31,-12.94,-9.69,0.16,3.39,0.11,0.65,-0.06,0.75,70318
38,-1.38,0.09,0.11,-11.56,-17.31,-12.94,-9.69,0.16,3.39,0.11,0.65,-0.06,0.75,70359
39,-2.26,0.18,-0.21,-11.56,-17.31,-12.94,-9.69,0.16,3.39,0.11,0.65,-0.06,0.75,70398
40,-2.26,0.18,-0.21,-11.56,-17.31,-12.94,-10.23,0.69,3.54,0.11,0.65,-0.06,0.75,70439
41,-2.26,0.18,-0.21,-11.56,-17.31,-12.94,-10.65,0.16,2.12,0.11,0.65,-0.06,0.75,70480
42,-2.26,0.18,-0.21,-11.56,-17.31,-12.94,-10.23,-0.69,1.13,0.11,0.65,-0.06,0.75,70522
43,-2.26,0.18,-0.21,-11.56,-17.31,-12.94,-10.27,-0.54,1.70,0.11,0.65,-0.06,0.75,70563
44,-0.16,-0.55,-0.38,-11.56,-17.31,-12.94,-10.27,-0.54,1.70,0.11,0.65,-0.06,0.75,70606
45,-0.33,-0.56,-0.61,-11.56,-17.31,-12.94,-10.27,-0.54,1.70,0.11,0.65,-0.06,0.75,70649
46,-0.33,-0.56,-0.61,-11.56,-17.31,-12.94,-10.57,-0.38,2.58,0.11,0.65,-0.06,0.75,70692
47,-0.33,-0.56,-0.61,-11.56,-17.31,-12.94,-10.38,-0.46,2.93,0.11,0.65,-0.06,0.75,70735
48,-0.33,-0.56,-0.61,-11.56,-17.31,-12.94,-9.31,-0.69,4.19,0.11,0.65,-0.06,0.75,70778
49,-0.33,-0.56,-0.61,-11.56,-17.31,-12.94,-9.00,-1.53,2.12,0.11,0.65,-0.06,0.75,70818
50,-0.01,-0.17,-1.24,-11.56,-17.31,-12.94,-9.00,-1.53,2.12,0.11,0.65,-0.06,0.75,70862
51,-0.56,0.12,-1.02,-11.56,-17.31,-12.94,-9.00,-1.53,2.12,0.11,0.65,-0.06,0.75,70904
52,-0.56,0.12,-1.02,-11.56,-17.31,-12.94,-6.93,-0.27,2.81,0.11,0.65,-0.06,0.75,70947
53,-0.24,0.25,-0.35,-11.56,-17.31,-12.94,-6.93,-0.27,2.81,0.11,0.65,-0.06,0.75,70988
54,-0.24,0.25,-0.35,-11.56,-17.31,-12.94,-6.32,-1.15,1.47,0.11,0.65,-0.06,0.75,71029
55,-0.24,0.25,-0.35,-11.56,-17.31,-12.94,-6.28,-1.18,1.13,0.11,0.65,-0.06,0.75,71070
56,-0.24,0.25,-0.35,4.81,-26.50,20.81,-6.28,-1.18,1.13,0.11,0.65,-0.06,0.75,71112
57,0.80,0.63,0.78,4.81,-26.50,20.81,-6.28,-1.18,1.13,0.11,0.65,-0.06,0.75,71152
58,0.80,0.63,0.78,4.81,-26.50,20.81,-8.77,-1.03,1.24,0.11,0.65,-0.06,0.75,71192
59,0.80,0.63,0.78,4.81,-26.50,20.81,-9.57,-0.84,0.97,0.11,0.65,-0.06,0.75,71231
60,0.80,0.63,0.78,4.81,-26.50,20.81,-11.18,1.07,2.20,0.11,0.65,-0.06,0.75,71269
61,0.80,0.63,0.78,4.81,-26.50,20.81,-11.80,1.69,2.09,0.11,0.65,-0.06,0.75,71307
62,1.97,0.86,1.09,4.81,-26.50,20.81,-11.80,1.69,2.09,0.11,0.65,-0.06,0.75,71346
63,1.97,0.86,1.09,4.81,-26.50,20.81,-11.34,1.69,2.58,0.11,0.65,-0.06,0.75,71386
64,1.97,0.86,1.09,4.81,-26.50,20.81,-10.46,0.12,1.89,0.11,0.65,-0.06,0.75,71426
65,1.97,0.86,1.09,4.81,-26.50,20.81,-10.84,0.46,1.78,0.11,0.65,-0.06,0.75,71462
66,1.46,1.08,1.00,4.81,-26.50,20.81,-10.84,0.46,1.78,0.11,0.65,-0.06,0.75,71502
67,1.46,1.08,1.00,4.81,-26.50,20.81,-12.22,1.88,1.59,0.11,0.65,-0.06,0.75,71543
68,3.70,-0.13,0.60,4.81,-26.50,20.81,-12.22,1.88,1.59,0.11,0.65,-0.06,0.75,71582
69,3.70,-0.13,0.60,4.81,-26.50,20.81,-10.42,1.42,5.15,0.11,0.65,-0.06,0.75,71622
70,3.70,-0.13,0.60,4.81,-26.50,20.81,-10.07,0.61,2.35,0.11,0.65,-0.06,0.75,71660
71,3.70,-0.13,0.60,4.81,-26.50,20.81,-9.46,-0.19,1.47,0.11,0.65,-0.06,0.75,71700
72,2.87,-0.47,-0.14,4.81,-26.50,20.81,-9.46,-0.19,1.47,0.11,0.65,-0.06,0.75,71739
73,2.87,-0.47,-0.14,4.81,-26.50,20.81,-8.96,1.50,3.27,0.11,0.65,-0.06,0.75,71779
74,2.87,-0.47,-0.14,4.81,-26.50,20.81,-9.31,1.42,4.00,0.11,0.65,-0.06,0.75,71818
75,2.87,-0.47,-0.14,-5.31,5.13,18.44,-9.31,1.42,4.00,0.11,0.65,-0.06,0.75,71857
76,0.75,0.00,0.64,-5.31,5.13,18.44,-9.31,1.42,4.00,0.11,0.65,-0.06,0.75,71896
77,0.75,0.00,0.64,-5.31,5.13,18.44,-8.77,0.58,3.35,0.11,0.65,-0.06,0.75,71934
78,0.75,0.00,0.64,-5.31,5.13,18.44,-9.38,0.31,2.73,0.11,0.65,-0.06,0.75,71973
79,0.75,0.00,0.64,-5.31,5.13,18.44,-9.88,0.35,2.43,0.11,0.65,-0.06,0.75,72010
80,-0.98,0.36,0.33,-5.31,5.13,18.44,-9.88,0.35,2.43,0.11,0.65,-0.06,0.75,72048
