,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,-0.08,0.10,-0.06,16.38,3.44,33.88,9.61,-1.36,1.10,-0.25,-0.71,-0.23,0.62,287720
1,-0.08,-0.06,0.00,16.38,3.44,33.88,9.61,-1.36,1.10,-0.25,-0.71,-0.23,0.62,287760
2,-0.08,-0.06,0.00,16.38,3.44,33.88,9.41,-1.28,1.18,-0.25,-0.71,-0.23,0.62,287801
3,-0.08,-0.06,0.00,16.38,3.44,33.88,9.34,-1.32,1.10,-0.25,-0.71,-0.23,0.62,287840
4,-0.14,-0.01,-0.14,16.38,3.44,33.88,9.34,-1.32,1.10,-0.25,-0.71,-0.23,0.62,287880
5,-0.00,-0.14,-0.08,16.38,3.44,33.88,9.34,-1.32,1.10,-0.25,-0.71,-0.23,0.62,287921
6,-0.00,-0.14,-0.08,16.38,3.44,33.88,9.34,-1.13,1.21,-0.25,-0.71,-0.23,0.62,287962
7,-0.00,-0.14,-0.08,16.38,3.44,33.88,9.38,-1.13,0.49,-0.25,-0.71,-0.23,0.62,288004
8,-0.00,-0.14,-0.08,16.38,3.44,33.88,9.57,-1.05,1.14,-0.25,-0.71,-0.23,0.62,288045
9,-0.00,-0.14,-0.08,16.38,3.44,33.88,9.53,-1.05,1.18,-0.25,-0.71,-0.23,0.62,288084
10,-0.00,-0.14,-0.08,16.38,3.44,33.88,9.64,-1.20,0.57,-0.25,-0.71,-0.23,0.62,288126
11,0.17,-0.14,0.09,16.38,3.44,33.88,9.64,-1.20,0.57,-0.25,-0.71,-0.23,0.62,288168
12,0.17,-0.14,0.09,16.38,3.44,33.88,9.57,-1.01,1.21,-0.25,-0.71,-0.23,0.62,288208
13,0.17,-0.14,0.09,16.38,3.44,33.88,10.07,-1.20,0.45,-0.25,-0.71,-0.23,0.62,288249
14,0.17,-0.14,0.09,16.38,3.44,33.88,9.07,-1.01,0.99,-0.25,-0.71,-0.23,0.62,288288
15,-0.01,-0.11,0.11,16.38,3.44,33.88,9.07,-1.01,0.99,-0.25,-0.71,-0.23,0.62,288328
16,-0.01,-0.11,0.11,16.38,3.44,33.88,9.38,-1.24,0.76,-0.25,-0.71,-0.23,0.62,288369
17,-0.01,-0.11,0.11,16.38,3.44,33.88,9.72,-1.39,0.83,-0.25,-0.71,-0.23,0.62,288450
18,-0.01,-0.11,0.11,16.38,3.44,33.88,9.38,-1.39,0.61,-0.25,-0.71,-0.23,0.62,288489
19,0.02,-0.03,0.11,16.38,3.44,33.88,9.38,-1.39,0.61,-0.25,-0.71,-0.23,0.62,288530
20,0.10,-0.07,0.01,16.38,3.44,33.88,9.38,-1.39,0.61,-0.25,-0.71,-0.23,0.62,288570
21,0.04,-0.16,0.15,16.38,3.44,33.88,9.38,-1.39,0.61,-0.25,-0.71,-0.23,0.62,288610
22,0.04,-0.16,0.15,16.38,3.44,33.88,9.49,-1.51,0.80,-0.25,-0.71,-0.23,0.62,288650
23,0.04,-0.16,0.15,16.38,3.44,33.88,9.45,-1.55,0.64,-0.25,-0.71,-0.23,0.62,288689
24,0.09,0.14,0.01,16.38,3.44,33.88,9.45,-1.55,0.64,-0.25,-0.71,-0.23,0.62,288729
25,-0.00,-0.18,0.19,16.38,3.44,33.88,9.45,-1.55,0.64,-0.25,-0.71,-0.23,0.62,288769
26,-0.00,-0.18,0.19,16.38,3.44,33.88,9.53,-1.77,0.38,-0.25,-0.71,-0.23,0.62,288808
27,-0.00,-0.18,0.19,16.38,3.44,33.88,8.65,-1.62,-0.05,-0.25,-0.71,-0.23,0.62,288850
28,-0.00,-0.18,0.19,16.38,3.44,33.88,9.41,-1.77,0.45,-0.25,-0.71,-0.23,0.62,288890
29,-0.00,-0.18,0.19,15.69,6.94,35.75,9.41,-1.77,0.45,-0.25,-0.71,-0.23,0.62,288930
30,-0.00,-0.18,0.19,15.69,6.94,35.75,9.68,-1.81,0.11,-0.25,-0.71,-0.23,0.62,288970
31,-0.02,0.01,0.07,15.69,6.94,35.75,9.68,-1.81,0.11,-0.25,-0.71,-0.23,0.62,289010
32,-0.02,0.01,0.07,15.69,6.94,35.75,9.26,-1.89,0.11,-0.25,-0.71,-0.23,0.62,289050
33,-0.02,0.01,0.07,15.69,6.94,35.75,9.30,-1.85,0.18,-0.25,-0.71,-0.23,0.62,289088
34,0.06,0.07,-0.02,15.69,6.94,35.75,9.30,-1.85,0.18,-0.25,-0.71,-0.23,0.62,289129
35,0.17,-0.10,0.05,15.69,6.94,35.75,9.30,-1.85,0.18,-0.25,-0.71,-0.23,0.62,289168
36,0.17,-0.10,0.05,15.69,6.94,35.75,9.34,-1.93,0.61,-0.25,-0.71,-0.23,0.62,289208
37,0.17,-0.10,0.05,15.69,6.94,35.75,9.03,-1.81,0.22,-0.25,-0.71,-0.23,0.62,289249
38,0.17,-0.10,0.05,15.69,6.94,35.75,9.76,-1.97,0.22,-0.25,-0.71,-0.23,0.62,289288
39,0.13,-0.11,0.08,15.69,6.94,35.75,9.76,-1.97,0.22,-0.25,-0.71,-0.23,0.62,289329
40,-0.02,-0.04,0.04,15.69,6.94,35.75,9.76,-1.97,0.22,-0.25,-0.71,-0.23,0.62,289368
41,-0.02,-0.04,0.04,15.69,6.94,35.75,9.41,-1.89,0.03,-0.25,-0.71,-0.23,0.62,289409
42,-0.02,-0.04,0.04,15.69,6.94,35.75,9.68,-2.04,0.26,-0.25,-0.71,-0.23,0.62,289449
43,-0.02,-0.04,0.04,15.69,6.94,35.75,9.11,-2.00,0.34,-0.25,-0.71,-0.23,0.62,289488
44,0.04,-0.01,0.06,15.69,6.94,35.75,9.11,-2.00,0.34,-0.25,-0.71,-0.23,0.62,289529
45,0.04,-0.01,0.06,15.69,6.94,35.75,9.34,-2.20,0.38,-0.25,-0.71,-0.23,0.62,289569
46,-0.07,0.21,-0.04,15.69,6.94,35.75,9.34,-2.20,0.38,-0.25,-0.71,-0.23,0.62,289609
47,-0.07,0.21,-0.04,15.69,6.94,35.75,9.53,-2.12,-0.20,-0.25,-0.71,-0.23,0.62,289649
48,-0.07,0.21,-0.04,15.69,6.94,35.75,9.61,-2.20,-0.24,-0.25,-0.71,-0.23,0.62,289689
49,0.11,-0.11,0.13,15.69,6.94,35.75,9.61,-2.20,-0.24,-0.25,-0.71,-0.23,0.62,289730
50,0.10,-0.14,0.12,15.69,6.94,35.75,9.61,-2.20,-0.24,-0.25,-0.71,-0.23,0.62,289770
51,0.10,-0.14,0.12,15.69,6.94,35.75,9.26,-2.16,-0.01,-0.25,-0.71,-0.23,0.62,289810
52,0.10,-0.14,0.12,15.69,6.94,35.75,9.49,-2.16,-0.16,-0.25,-0.71,-0.23,0.62,289851
53,0.10,-0.14,0.12,15.69,6.94,35.75,9.34,-2.39,-0.05,-0.25,-0.71,-0.23,0.62,289891
54,0.10,-0.14,0.12,18.81,8.88,34.50,9.34,-2.39,-0.05,-0.25,-0.71,-0.23,0.62,289930
55,0.10,-0.14,0.12,18.81,8.88,34.50,8.77,-2.31,-0.20,-0.25,-0.71,-0.23,0.62,289971
56,-0.10,-0.19,-0.02,18.81,8.88,34.50,8.77,-2.31,-0.20,-0.25,-0.71,-0.23,0.62,290011
57,-0.10,-0.19,-0.02,18.81,8.88,34.50,9.26,-2.50,-0.47,-0.25,-0.71,-0.23,0.62,290052
58,-0.10,-0.19,-0.02,18.81,8.88,34.50,9.22,-2.39,-0.32,-0.25,-0.71,-0.23,0.62,290094
59,-0.10,-0.19,-0.02,19.63,6.19,32.69,9.22,-2.39,-0.32,-0.25,-0.71,-0.23,0.62,290135
60,0.04,-0.10,-0.03,19.63,6.19,32.69,9.22,-2.39,-0.32,-0.25,-0.71,-0.23,0.62,290177
