,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,0.88,-1.34,-2.16,-4.06,-11.19,20.50,9.77,7.88,4.77,0.30,-0.46,-0.40,0.73,1153705
1,0.88,-1.34,-2.16,-4.06,-11.19,20.50,10.46,7.84,5.34,0.30,-0.46,-0.40,0.73,1153745
2,1.12,-0.91,-2.27,-4.06,-11.19,20.50,10.46,7.84,5.34,0.30,-0.46,-0.40,0.73,1153787
3,0.71,0.35,-1.88,-4.06,-11.19,20.50,10.46,7.84,5.34,0.30,-0.46,-0.40,0.73,1153829
4,1.39,1.14,-0.39,-4.06,-11.19,20.50,10.46,7.84,5.34,0.30,-0.46,-0.40,0.73,1153871
5,1.39,1.14,-0.39,-4.06,-11.19,20.50,8.77,6.00,6.00,0.30,-0.46,-0.40,0.73,1153913
6,1.39,1.14,-0.39,-4.06,-11.19,20.50,6.93,6.12,4.50,0.30,-0.46,-0.40,0.73,1153953
7,1.39,1.14,-0.39,-4.06,-11.19,20.50,6.93,6.16,3.89,0.30,-0.46,-0.40,0.73,1153993
8,-0.17,-1.32,-1.14,-4.06,-11.19,20.50,6.93,6.16,3.89,0.30,-0.46,-0.40,0.73,1154034
9,-0.17,-1.32,-1.14,-4.06,-11.19,20.50,6.28,5.96,3.85,0.30,-0.46,-0.40,0.73,1154076
10,-0.50,-1.48,-1.41,-4.06,-11.19,20.50,6.28,5.96,3.85,0.30,-0.46,-0.40,0.73,1154117
11,-0.50,-1.48,-1.41,-4.06,-11.19,20.50,7.47,5.73,4.35,0.30,-0.46,-0.40,0.73,1154158
12,-0.50,-1.48,-1.41,-4.06,-11.19,20.50,7.24,5.58,4.81,0.30,-0.46,-0.40,0.73,1154201
13,-0.50,-1.48,-1.41,-4.06,-11.19,20.50,7.32,6.73,6.88,0.30,-0.46,-0.40,0.73,1154241
14,-1.43,-0.76,-0.45,-4.06,-11.19,20.50,7.32,6.73,6.88,0.30,-0.46,-0.40,0.73,1154283
15,-1.43,-0.76,-0.45,-4.06,-11.19,20.50,8.66,6.88,4.31,0.30,-0.46,-0.40,0.73,1154326
16,-0.41,1.20,1.49,-4.06,-11.19,20.50,8.66,6.88,4.31,0.30,-0.46,-0.40,0.73,1154367
17,-0.41,1.20,1.49,-4.06,-11.19,20.50,6.66,5.50,5.54,0.30,-0.46,-0.40,0.73,1154407
18,-0.41,1.20,1.49,-4.06,-11.19,20.50,6.36,7.00,4.54,0.30,-0.46,-0.40,0.73,1154447
19,-0.41,1.20,1.49,1.31,-4.31,23.00,6.36,7.00,4.54,0.30,-0.46,-0.40,0.73,1154486
20,-0.19,1.91,2.21,1.31,-4.31,23.00,6.36,7.00,4.54,0.30,-0.46,-0.40,0.73,1154525
21,-0.19,1.91,2.21,1.31,-4.31,23.00,8.73,6.96,2.86,0.30,-0.46,-0.40,0.73,1154565
22,-0.19,1.91,2.21,1.31,-4.31,23.00,8.39,6.65,3.43,0.30,-0.46,-0.40,0.73,1154605
23,-0.19,1.91,2.21,1.31,-4.31,23.00,8.54,6.43,4.43,0.30,-0.46,-0.40,0.73,1154642
24,-0.02,0.73,2.67,1.31,-4.31,23.00,8.54,6.43,4.43,0.30,-0.46,-0.40,0.73,1154682
25,-0.02,0.73,2.67,1.31,-4.31,23.00,8.93,5.73,5.23,0.30,-0.46,-0.40,0.73,1154722
26,-0.02,0.73,2.67,1.31,-4.31,23.00,10.30,5.24,3.58,0.30,-0.46,-0.40,0.73,1154763
27,-0.02,0.73,2.67,1.31,-4.31,23.00,7.55,4.28,5.46,0.30,-0.46,-0.40,0.73,1154804
28,-0.02,0.73,2.67,1.31,-4.31,23.00,8.77,3.47,6.19,0.30,-0.46,-0.40,0.73,1154842
29,-0.36,-0.67,2.32,1.31,-4.31,23.00,8.77,3.47,6.19,0.30,-0.46,-0.40,0.73,1154883
30,-0.31,-0.71,2.33,1.31,-4.31,23.00,8.77,3.47,6.19,0.30,-0.46,-0.40,0.73,1154923
31,-0.31,-0.71,2.33,1.31,-4.31,23.00,7.82,1.71,2.82,0.30,-0.46,-0.40,0.73,1154964
32,-0.31,-0.71,2.33,1.31,-4.31,23.00,7.01,0.87,3.43,0.30,-0.46,-0.40,0.73,1155003
33,-0.31,-0.71,2.33,1.31,-4.31,23.00,7.43,0.52,2.63,0.30,-0.46,-0.40,0.73,1155042
