,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,-0.07,0.91,-0.58,5.50,-4.25,3.00,8.93,-2.22,-3.05,0.17,0.14,-0.31,0.92,237118
1,-0.07,0.91,-0.58,5.50,-4.25,3.00,9.16,-1.99,-3.36,0.17,0.14,-0.31,0.92,237156
2,-0.07,0.91,-0.58,5.50,-4.25,3.00,9.89,-1.95,-3.59,0.17,0.14,-0.31,0.92,237197
3,0.02,1.00,0.08,5.50,-4.25,3.00,9.89,-1.95,-3.59,0.17,0.14,-0.31,0.92,237237
4,0.02,1.00,0.08,5.50,-4.25,3.00,9.54,-1.80,-3.16,0.17,0.14,-0.31,0.92,237275
5,0.02,1.00,0.08,5.50,-4.25,3.00,9.04,-1.80,-2.51,0.17,0.14,-0.31,0.92,237313
6,0.02,1.00,0.08,5.50,-4.25,3.00,9.08,-1.84,-2.09,0.17,0.14,-0.31,0.92,237349
7,0.49,0.43,0.12,5.50,-4.25,3.00,9.08,-1.84,-2.09,0.17,0.14,-0.31,0.92,237388
8,0.49,0.43,0.12,5.50,-4.25,3.00,9.43,-2.30,-1.44,0.17,0.14,-0.31,0.92,237427
9,0.49,0.43,0.12,5.50,-4.25,3.00,8.96,-2.14,-1.55,0.17,0.14,-0.31,0.92,237466
10,0.49,0.43,0.12,5.50,-4.25,3.00,8.81,-2.03,-1.29,0.17,0.14,-0.31,0.92,237503
11,0.24,1.72,-0.31,5.50,-4.25,3.00,8.81,-2.03,-1.29,0.17,0.14,-0.31,0.92,237542
12,0.12,1.16,-0.31,5.50,-4.25,3.00,8.81,-2.03,-1.29,0.17,0.14,-0.31,0.92,237581
13,0.12,1.16,-0.31,5.50,-4.25,3.00,9.31,-1.91,-0.14,0.17,0.14,-0.31,0.92,237620
14,0.12,1.16,-0.31,5.50,-4.25,3.00,9.23,-1.76,-0.06,0.17,0.14,-0.31,0.92,237657
15,0.33,1.40,-0.61,5.50,-4.25,3.00,9.23,-1.76,-0.06,0.17,0.14,-0.31,0.92,237698
16,-0.00,1.85,-0.54,5.50,-4.25,3.00,9.23,-1.76,-0.06,0.17,0.14,-0.31,0.92,237736
17,-0.00,1.85,-0.54,5.50,-4.25,3.00,9.54,-1.07,2.50,0.17,0.14,-0.31,0.92,237776
18,-0.00,1.85,-0.54,5.50,-4.25,3.00,10.00,-1.03,2.70,0.17,0.14,-0.31,0.92,237815
19,-0.00,1.85,-0.54,5.50,-4.25,3.00,10.23,-1.15,2.24,0.17,0.14,-0.31,0.92,237853
20,0.34,0.93,0.02,5.50,-4.25,3.00,10.23,-1.15,2.24,0.17,0.14,-0.31,0.92,237892
21,0.11,0.64,0.00,5.50,-4.25,3.00,10.23,-1.15,2.24,0.17,0.14,-0.31,0.92,237930
22,0.11,0.64,0.00,5.50,-4.25,3.00,8.73,-0.77,4.07,0.17,0.14,-0.31,0.92,237969
23,0.11,0.64,0.00,5.50,-4.25,3.00,8.81,-0.65,4.54,0.17,0.14,-0.31,0.92,238007
24,0.24,1.20,-0.02,5.50,-4.25,3.00,8.81,-0.65,4.54,0.17,0.14,-0.31,0.92,238045
25,0.16,1.38,-0.32,5.50,-4.25,3.00,8.81,-0.65,4.54,0.17,0.14,-0.31,0.92,238083
26,0.16,1.38,-0.32,5.50,-4.25,3.00,8.01,-0.42,5.49,0.17,0.14,-0.31,0.92,238121
27,0.16,1.38,-0.32,5.50,-4.25,3.00,7.51,-0.34,5.88,0.17,0.14,-0.31,0.92,238158
28,0.04,0.95,-0.37,5.50,-4.25,3.00,7.51,-0.34,5.88,0.17,0.14,-0.31,0.92,238199
29,0.06,0.98,-0.20,5.50,-4.25,3.00,7.51,-0.34,5.88,0.17,0.14,-0.31,0.92,238238
30,0.06,0.98,-0.20,5.50,-4.25,3.00,6.74,0.12,6.91,0.17,0.14,-0.31,0.92,238277
31,0.06,0.98,-0.20,5.50,-4.25,3.00,6.86,0.20,7.25,0.17,0.14,-0.31,0.92,238316
32,0.06,0.98,-0.20,5.50,-4.25,3.00,6.09,0.12,6.95,0.17,0.14,-0.31,0.92,238352
