,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,-0.07,-0.36,-0.55,6.31,3.25,12.63,-0.35,-8.59,3.40,-0.27,-0.52,0.44,0.68,685716
1,-0.07,-0.36,-0.55,6.31,3.25,12.63,0.45,-8.71,4.13,-0.27,-0.52,0.44,0.68,685757
2,-0.07,-0.36,-0.55,6.31,3.25,12.63,0.68,-8.79,2.71,-0.27,-0.52,0.44,0.68,685796
3,0.03,-0.42,-0.55,6.31,3.25,12.63,0.68,-8.79,2.71,-0.27,-0.52,0.44,0.68,685836
4,-0.15,-0.28,-0.55,6.31,3.25,12.63,0.68,-8.79,2.71,-0.27,-0.52,0.44,0.68,685876
5,-0.15,-0.28,-0.55,6.31,3.25,12.63,1.68,-8.79,2.33,-0.27,-0.52,0.44,0.68,685916
6,-0.15,-0.28,-0.55,6.31,3.25,12.63,1.91,-8.67,2.79,-0.27,-0.52,0.44,0.68,685956
7,-0.15,-0.28,-0.55,6.31,3.25,12.63,1.87,-8.36,3.21,-0.27,-0.52,0.44,0.68,685995
8,0.14,-0.36,-0.48,6.31,3.25,12.63,1.87,-8.36,3.21,-0.27,-0.52,0.44,0.68,686034
9,0.14,-0.36,-0.48,6.31,3.25,12.63,2.45,-7.68,2.63,-0.27,-0.52,0.44,0.68,686074
10,0.14,-0.36,-0.48,6.31,3.25,12.63,1.33,-7.25,3.02,-0.27,-0.52,0.44,0.68,686115
11,0.14,-0.36,-0.48,6.31,3.25,12.63,-0.73,-5.84,4.20,-0.27,-0.52,0.44,0.68,686155
12,0.14,-0.36,-0.48,6.31,3.25,12.63,-1.81,-5.57,3.94,-0.27,-0.52,0.44,0.68,686194
13,-0.40,-0.83,-2.45,6.31,3.25,12.63,-1.81,-5.57,3.94,-0.27,-0.52,0.44,0.68,686235
14,0.25,-0.73,-2.94,6.31,3.25,12.63,-1.81,-5.57,3.94,-0.27,-0.52,0.44,0.68,686276
15,0.25,-0.73,-2.94,6.31,3.25,12.63,4.93,-4.99,2.25,-0.27,-0.52,0.44,0.68,686317
16,0.25,-0.73,-2.94,6.31,3.25,12.63,6.77,-4.54,1.45,-0.27,-0.52,0.44,0.68,686356
17,0.25,-0.73,-2.94,6.31,3.25,12.63,7.58,-4.04,1.10,-0.27,-0.52,0.44,0.68,686395
18,0.51,-0.90,-3.22,6.31,3.25,12.63,7.58,-4.04,1.10,-0.27,-0.52,0.44,0.68,686435
19,0.63,-1.55,-2.83,6.31,3.25,12.63,7.58,-4.04,1.10,-0.27,-0.52,0.44,0.68,686475
20,0.63,-1.55,-2.83,6.31,3.25,12.63,14.47,-1.66,1.68,-0.27,-0.52,0.44,0.68,686515
21,0.63,-1.55,-2.83,6.31,3.25,12.63,13.71,-0.43,1.29,-0.27,-0.52,0.44,0.68,686556
22,0.63,-1.55,-2.83,6.31,3.25,12.63,17.73,1.10,2.52,-0.27,-0.52,0.44,0.68,686595
23,0.58,0.36,-0.56,6.31,3.25,12.63,17.73,1.10,2.52,-0.27,-0.52,0.44,0.68,686635
24,0.58,0.36,-0.56,6.31,3.25,12.63,17.88,1.44,4.09,-0.27,-0.52,0.44,0.68,686674
25,-0.38,1.26,1.66,6.31,3.25,12.63,17.88,1.44,4.09,-0.27,-0.52,0.44,0.68,686713
26,-0.38,1.26,1.66,6.31,3.25,12.63,14.66,0.71,1.64,-0.27,-0.52,0.44,0.68,686752
27,-0.38,1.26,1.66,6.31,3.25,12.63,12.86,0.37,2.79,-0.27,-0.52,0.44,0.68,686789
28,-0.38,1.26,1.66,6.31,3.25,12.63,10.79,-0.01,1.68,-0.27,-0.52,0.44,0.68,686829
29,-0.38,1.26,1.66,6.31,3.25,12.63,9.49,-0.51,1.37,-0.27,-0.52,0.44,0.68,686868
30,-0.38,1.26,1.66,6.31,3.25,12.63,7.80,-2.50,3.44,-0.27,-0.52,0.44,0.68,686908
31,-0.38,1.26,1.66,6.31,3.25,12.63,6.50,-3.08,2.75,-0.27,-0.52,0.44,0.68,686946
32,-0.13,0.98,3.74,6.31,3.25,12.63,6.50,-3.08,2.75,-0.27,-0.52,0.44,0.68,686986
33,-0.80,1.05,3.35,6.31,3.25,12.63,6.50,-3.08,2.75,-0.27,-0.52,0.44,0.68,687026
34,-0.41,0.82,3.35,6.31,3.25,12.63,6.50,-3.08,2.75,-0.27,-0.52,0.44,0.68,687065
