,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,0.71,0.77,0.75,3.00,4.75,2.81,-4.57,4.21,-0.37,-0.03,-0.19,-0.49,0.85,4679220
1,0.71,0.77,0.75,3.00,4.75,2.81,-4.15,6.20,-0.90,-0.03,-0.19,-0.49,0.85,4679260
2,0.71,0.77,0.75,3.00,4.75,2.81,-5.57,9.45,-2.09,-0.03,-0.19,-0.49,0.85,4679299
3,0.71,0.77,0.75,3.00,4.75,2.81,-5.72,11.21,-1.02,-0.03,-0.19,-0.49,0.85,4679336
4,2.54,0.76,1.50,3.00,4.75,2.81,-5.72,11.21,-1.02,-0.03,-0.19,-0.49,0.85,4679376
5,2.54,0.76,1.50,3.00,4.75,2.81,-8.10,12.17,-0.86,-0.03,-0.19,-0.49,0.85,4679417
6,2.62,-0.21,2.77,3.00,4.75,2.81,-8.10,12.17,-0.86,-0.03,-0.19,-0.49,0.85,4679458
7,2.62,-0.21,2.77,3.00,4.75,2.81,-8.18,12.71,0.74,-0.03,-0.19,-0.49,0.85,4679498
8,2.62,-0.21,2.77,3.00,4.75,2.81,-6.07,13.71,1.05,-0.03,-0.19,-0.49,0.85,4679537
9,1.32,-3.02,1.65,3.00,4.75,2.81,-6.07,13.71,1.05,-0.03,-0.19,-0.49,0.85,4679578
10,1.80,-2.27,1.26,3.00,4.75,2.81,-6.07,13.71,1.05,-0.03,-0.19,-0.49,0.85,4679618
11,1.80,-2.27,1.26,3.00,4.75,2.81,-2.12,14.01,3.70,-0.03,-0.19,-0.49,0.85,4679658
12,1.80,-2.27,1.26,3.00,4.75,2.81,-2.66,11.56,0.97,-0.03,-0.19,-0.49,0.85,4679699
13,1.80,-2.27,1.26,3.00,4.75,2.81,-3.04,12.10,0.21,-0.03,-0.19,-0.49,0.85,4679738
14,1.80,-1.38,0.30,3.00,4.75,2.81,-3.04,12.10,0.21,-0.03,-0.19,-0.49,0.85,4679778
15,1.80,-1.38,0.30,3.00,4.75,2.81,-3.08,9.80,-1.21,-0.03,-0.19,-0.49,0.85,4679819
16,1.80,-1.38,0.30,3.00,4.75,2.81,-3.16,8.65,-2.13,-0.03,-0.19,-0.49,0.85,4679859
17,1.80,-1.38,0.30,3.00,4.75,2.81,-3.73,8.27,-1.52,-0.03,-0.19,-0.49,0.85,4679899
18,1.80,-1.38,0.30,3.00,4.75,2.81,-3.31,8.15,-1.02,-0.03,-0.19,-0.49,0.85,4679937
19,1.49,-0.60,0.28,3.00,4.75,2.81,-3.31,8.15,-1.02,-0.03,-0.19,-0.49,0.85,4679977
20,1.56,-0.47,-0.12,3.00,4.75,2.81,-3.31,8.15,-1.02,-0.03,-0.19,-0.49,0.85,4680017
21,1.27,-0.22,0.25,3.00,4.75,2.81,-3.31,8.15,-1.02,-0.03,-0.19,-0.49,0.85,4680058
22,1.27,-0.22,0.25,3.00,4.75,2.81,-3.84,7.12,-0.02,-0.03,-0.19,-0.49,0.85,4680098
23,1.27,-0.22,0.25,3.00,4.75,2.81,-5.22,6.70,-0.90,-0.03,-0.19,-0.49,0.85,4680137
24,0.31,-0.27,-0.04,3.00,4.75,2.81,-5.22,6.70,-0.90,-0.03,-0.19,-0.49,0.85,4680177
