,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,-0.67,1.69,2.96,-2.06,-1.75,1.19,5.51,-1.43,2.82,-0.20,-0.65,0.42,0.61,88107
1,-0.43,1.29,3.72,-2.06,-1.75,1.19,5.51,-1.43,2.82,-0.20,-0.65,0.42,0.61,88145
2,-0.43,1.29,3.72,-2.06,-1.75,1.19,4.51,-3.46,2.71,-0.20,-0.65,0.42,0.61,88185
3,0.17,1.64,2.89,-2.06,-1.75,1.19,4.51,-3.46,2.71,-0.20,-0.65,0.42,0.61,88223
4,0.17,1.64,2.89,-2.06,-1.75,1.19,2.64,-4.80,4.05,-0.20,-0.65,0.42,0.61,88261
5,0.17,1.64,2.89,-2.06,-1.75,1.19,2.25,-5.07,3.90,-0.20,-0.65,0.42,0.61,88298
6,0.17,1.64,2.89,-2.06,-1.75,1.19,1.37,-4.84,3.63,-0.20,-0.65,0.42,0.61,88337
7,0.17,1.64,2.89,-2.06,-1.75,1.19,-0.35,-4.23,4.09,-0.20,-0.65,0.42,0.61,88376
8,0.17,1.64,2.89,-2.06,-1.75,1.19,-3.30,-3.77,5.16,-0.20,-0.65,0.42,0.61,88415
9,0.17,1.64,2.89,-2.06,-1.75,1.19,-5.60,-4.38,5.43,-0.20,-0.65,0.42,0.61,88453
10,0.88,1.14,1.55,-2.06,-1.75,1.19,-5.60,-4.38,5.43,-0.20,-0.65,0.42,0.61,88492
11,0.88,1.14,1.55,-2.06,-1.75,1.19,-10.20,-4.19,6.96,-0.20,-0.65,0.42,0.61,88530
12,0.88,1.14,1.55,-2.06,-1.75,1.19,-12.34,-2.73,8.84,-0.20,-0.65,0.42,0.61,88569
13,0.88,1.14,1.55,-2.06,-1.75,1.19,-12.00,-2.54,8.88,-0.20,-0.65,0.42,0.61,88607
14,-0.44,-0.86,-1.19,-2.06,-1.75,1.19,-12.00,-2.54,8.88,-0.20,-0.65,0.42,0.61,88647
15,-0.44,-0.86,-1.19,-2.06,-1.75,1.19,-7.59,-2.73,7.34,-0.20,-0.65,0.42,0.61,88689
16,-0.74,-1.25,-2.01,-2.06,-1.75,1.19,-7.59,-2.73,7.34,-0.20,-0.65,0.42,0.61,88729
17,-0.74,-1.25,-2.01,-2.06,-1.75,1.19,-2.80,-4.57,6.00,-0.20,-0.65,0.42,0.61,88770
18,-0.74,-1.25,-2.01,-2.06,-1.75,1.19,-1.92,-4.99,5.93,-0.20,-0.65,0.42,0.61,88809
19,-0.55,-1.48,-2.00,-2.06,-1.75,1.19,-1.92,-4.99,5.93,-0.20,-0.65,0.42,0.61,88850
20,-0.47,-1.71,-2.04,-2.06,-1.75,1.19,-1.92,-4.99,5.93,-0.20,-0.65,0.42,0.61,88891
21,-0.47,-1.71,-2.04,-2.06,-1.75,1.19,1.60,-5.72,4.32,-0.20,-0.65,0.42,0.61,88931
22,-0.47,-1.71,-2.04,-2.06,-1.75,1.19,2.79,-5.76,3.78,-0.20,-0.65,0.42,0.61,88972
23,-0.47,-1.71,-2.04,-2.06,-1.75,1.19,4.47,-5.72,2.86,-0.20,-0.65,0.42,0.61,89011
