,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,-0.41,0.03,-0.90,-1.31,-17.00,19.94,-10.77,0.21,-1.70,-0.71,-0.29,-0.19,0.61,43873
1,-0.41,0.03,-0.90,-1.31,-17.00,19.94,-10.58,0.33,-2.12,-0.71,-0.29,-0.19,0.61,43917
2,-0.29,-0.20,-2.68,-1.31,-17.00,19.94,-10.58,0.33,-2.12,-0.71,-0.29,-0.19,0.61,43959
3,-0.29,-0.20,-2.68,-1.31,-17.00,19.94,-9.66,-0.93,-1.43,-0.71,-0.29,-0.19,0.61,44001
4,-0.29,-0.20,-2.68,-1.31,-17.00,19.94,-7.55,-1.24,-2.92,-0.71,-0.29,-0.19,0.61,44044
5,-0.29,-0.20,-2.68,-1.31,-17.00,19.94,-6.21,-3.27,-0.74,-0.71,-0.29,-0.19,0.61,44087
6,-0.29,-0.20,-2.68,-1.31,-17.00,19.94,-3.61,-3.50,-1.50,-0.71,-0.29,-0.19,0.61,44128
7,-0.29,-0.20,-2.68,-1.31,-17.00,19.94,-0.77,-3.61,-1.43,-0.71,-0.29,-0.19,0.61,44171
8,-0.56,0.29,-6.18,-1.31,-17.00,19.94,-0.77,-3.61,-1.43,-0.71,-0.29,-0.19,0.61,44213
9,-0.56,0.29,-6.18,-1.31,-17.00,19.94,8.46,-4.88,-2.38,-0.71,-0.29,-0.19,0.61,44257
10,0.24,1.08,-4.06,-1.31,-17.00,19.94,8.46,-4.88,-2.38,-0.71,-0.29,-0.19,0.61,44299
11,0.24,1.08,-4.06,-1.31,-17.00,19.94,11.71,-5.80,-1.54,-0.71,-0.29,-0.19,0.61,44340
12,0.24,1.08,-4.06,-1.31,-17.00,19.94,13.44,-6.14,-1.39,-0.71,-0.29,-0.19,0.61,44380
13,0.35,0.79,-1.81,-1.31,-17.00,19.94,13.44,-6.14,-1.39,-0.71,-0.29,-0.19,0.61,44421
14,0.00,0.55,-0.95,-1.31,-17.00,19.94,13.44,-6.14,-1.39,-0.71,-0.29,-0.19,0.61,44462
15,0.00,0.55,-0.95,-1.31,-17.00,19.94,15.54,-6.91,-0.13,-0.71,-0.29,-0.19,0.61,44504
16,0.00,0.55,-0.95,-1.31,-17.00,19.94,14.28,-5.95,-0.20,-0.71,-0.29,-0.19,0.61,44545
17,0.00,0.55,-0.95,-1.31,-17.00,19.94,12.40,-5.45,-0.43,-0.71,-0.29,-0.19,0.61,44587
18,0.00,0.55,-0.95,-1.31,-17.00,19.94,12.56,-5.41,-0.74,-0.71,-0.29,-0.19,0.61,44626
19,0.00,0.55,-0.95,-1.31,-17.00,19.94,11.75,-5.76,-0.85,-0.71,-0.29,-0.19,0.61,44669
20,0.12,-0.01,3.88,-1.31,-17.00,19.94,11.75,-5.76,-0.85,-0.71,-0.29,-0.19,0.61,44710
21,0.12,-0.01,3.88,-1.31,-17.00,19.94,7.96,-5.99,0.49,-0.71,-0.29,-0.19,0.61,44751
22,0.12,-0.01,3.88,-1.31,-17.00,19.94,6.62,-5.95,0.18,-0.71,-0.29,-0.19,0.61,44792
23,0.12,-0.01,3.88,-1.31,-17.00,19.94,1.60,-4.92,0.76,-0.71,-0.29,-0.19,0.61,44832
24,0.12,-0.01,3.88,2.38,-12.19,20.13,1.60,-4.92,0.76,-0.71,-0.29,-0.19,0.61,44871
25,0.12,-0.01,3.88,2.38,-12.19,20.13,-1.92,-4.15,0.45,-0.71,-0.29,-0.19,0.61,44911
26,0.12,-0.01,3.88,2.38,-12.19,20.13,-3.19,-3.31,0.41,-0.71,-0.29,-0.19,0.61,44951
27,0.12,-0.01,3.88,2.38,-12.19,20.13,-6.52,-0.63,-1.23,-0.71,-0.29,-0.19,0.61,44992
28,0.12,-0.01,3.88,2.38,-12.19,20.13,-9.63,1.10,-2.50,-0.71,-0.29,-0.19,0.61,45032
29,0.12,-0.01,3.88,-1.56,-20.69,19.56,-9.63,1.10,-2.50,-0.71,-0.29,-0.19,0.61,45071
30,-0.86,-0.76,1.11,-1.56,-20.69,19.56,-9.63,1.10,-2.50,-0.71,-0.29,-0.19,0.61,45112
31,-0.86,-0.76,1.11,-1.56,-20.69,19.56,-14.72,2.36,-1.58,-0.71,-0.29,-0.19,0.61,45153
32,-0.86,-0.76,1.11,-1.56,-20.69,19.56,-10.73,0.68,-0.85,-0.71,-0.29,-0.19,0.61,45196
33,-0.86,-0.76,1.11,-1.56,-20.69,19.56,-10.46,0.41,-1.96,-0.71,-0.29,-0.19,0.61,45239
34,-0.86,-0.76,1.11,-1.56,-20.69,19.56,-11.00,0.02,-1.96,-0.71,-0.29,-0.19,0.61,45279
35,0.10,0.64,-2.68,-1.56,-20.69,19.56,-11.00,0.02,-1.96,-0.71,-0.29,-0.19,0.61,45321
36,-0.17,0.54,-3.38,-1.56,-20.69,19.56,-11.00,0.02,-1.96,-0.71,-0.29,-0.19,0.61,45362
37,0.11,0.96,-3.82,-1.56,-20.69,19.56,-11.00,0.02,-1.96,-0.71,-0.29,-0.19,0.61,45405
38,0.11,0.96,-3.82,-1.56,-20.69,19.56,-5.87,-3.08,-1.50,-0.71,-0.29,-0.19,0.61,45446
39,0.11,0.96,-3.82,-1.56,-20.69,19.56,-1.70,-3.61,-1.85,-0.71,-0.29,-0.19,0.61,45488
40,0.11,0.96,-3.82,-1.56,-20.69,19.56,0.03,-3.77,-0.43,-0.71,-0.29,-0.19,0.61,45528
41,0.14,1.20,-6.27,-1.56,-20.69,19.56,0.03,-3.77,-0.43,-0.71,-0.29,-0.19,0.61,45570
42,0.71,1.27,-6.11,-1.56,-20.69,19.56,0.03,-3.77,-0.43,-0.71,-0.29,-0.19,0.61,45611
