,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,0.33,0.38,-0.24,8.06,-49.00,2.19,2.51,5.23,6.63,-0.58,0.43,-0.49,0.50,384339
1,0.33,0.38,-0.24,8.06,-49.00,2.19,0.86,7.41,8.36,-0.58,0.43,-0.49,0.50,384378
2,0.33,0.38,-0.24,8.06,-49.00,2.19,-0.02,7.37,7.86,-0.58,0.43,-0.49,0.50,384416
3,0.33,0.38,-0.24,8.06,-49.00,2.19,-0.64,7.98,8.20,-0.58,0.43,-0.49,0.50,384454
4,0.33,0.38,-0.24,8.06,-49.00,2.19,-2.74,8.82,10.27,-0.58,0.43,-0.49,0.50,384495
5,0.85,-2.56,-0.80,8.06,-49.00,2.19,-2.74,8.82,10.27,-0.58,0.43,-0.49,0.50,384534
6,0.85,-2.56,-0.80,8.06,-49.00,2.19,-5.04,10.21,8.13,-0.58,0.43,-0.49,0.50,384575
7,0.85,-2.56,-0.80,8.06,-49.00,2.19,-4.46,11.16,6.79,-0.58,0.43,-0.49,0.50,384614
8,-0.29,-3.20,0.14,8.06,-49.00,2.19,-4.46,11.16,6.79,-0.58,0.43,-0.49,0.50,384655
9,-1.26,-2.89,-0.13,8.06,-49.00,2.19,-4.46,11.16,6.79,-0.58,0.43,-0.49,0.50,384695
10,-1.26,-2.89,-0.13,8.06,-49.00,2.19,-1.79,7.91,4.53,-0.58,0.43,-0.49,0.50,384736
11,-1.26,-2.89,-0.13,8.06,-49.00,2.19,-0.90,6.87,3.95,-0.58,0.43,-0.49,0.50,384777
12,-1.26,-2.89,-0.13,8.06,-49.00,2.19,0.09,6.30,3.76,-0.58,0.43,-0.49,0.50,384817
13,-1.26,-2.89,-0.13,7.75,-39.56,-9.06,0.09,6.30,3.76,-0.58,0.43,-0.49,0.50,384856
14,-0.04,0.72,0.39,7.75,-39.56,-9.06,0.09,6.30,3.76,-0.58,0.43,-0.49,0.50,384896
15,-0.04,0.72,0.39,7.75,-39.56,-9.06,0.63,7.33,5.25,-0.58,0.43,-0.49,0.50,384935
16,-0.04,0.72,0.39,7.75,-39.56,-9.06,0.86,8.10,6.86,-0.58,0.43,-0.49,0.50,384974
17,-0.04,0.72,0.39,7.75,-39.56,-9.06,1.24,7.83,7.05,-0.58,0.43,-0.49,0.50,385012
18,0.66,2.61,0.99,7.75,-39.56,-9.06,1.24,7.83,7.05,-0.58,0.43,-0.49,0.50,385053
19,1.30,3.04,1.12,7.75,-39.56,-9.06,1.24,7.83,7.05,-0.58,0.43,-0.49,0.50,385092
20,2.06,3.56,1.09,7.75,-39.56,-9.06,1.24,7.83,7.05,-0.58,0.43,-0.49,0.50,385131
21,2.06,3.56,1.09,7.75,-39.56,-9.06,0.09,7.60,7.94,-0.58,0.43,-0.49,0.50,385170
22,2.06,3.56,1.09,7.75,-39.56,-9.06,-1.25,8.18,8.36,-0.58,0.43,-0.49,0.50,385208
23,1.95,2.23,0.39,7.75,-39.56,-9.06,-1.25,8.18,8.36,-0.58,0.43,-0.49,0.50,385248
24,1.45,1.72,0.61,7.75,-39.56,-9.06,-1.25,8.18,8.36,-0.58,0.43,-0.49,0.50,385287
25,1.45,1.72,0.61,7.75,-39.56,-9.06,0.32,8.18,5.83,-0.58,0.43,-0.49,0.50,385326
26,1.45,1.72,0.61,7.75,-39.56,-9.06,0.40,7.68,5.52,-0.58,0.43,-0.49,0.50,385362
27,0.41,0.01,-0.12,7.75,-39.56,-9.06,0.40,7.68,5.52,-0.58,0.43,-0.49,0.50,385402
28,0.03,-0.25,-0.09,7.75,-39.56,-9.06,0.40,7.68,5.52,-0.58,0.43,-0.49,0.50,385442
29,0.03,-0.25,-0.09,7.75,-39.56,-9.06,0.82,7.18,5.64,-0.58,0.43,-0.49,0.50,385483
30,0.03,-0.25,-0.09,7.75,-39.56,-9.06,0.63,7.83,6.37,-0.58,0.43,-0.49,0.50,385524
31,0.03,-0.25,-0.09,7.75,-39.56,-9.06,0.17,7.95,6.33,-0.58,0.43,-0.49,0.50,385563
32,-0.74,-2.54,-1.69,7.75,-39.56,-9.06,0.17,7.95,6.33,-0.58,0.43,-0.49,0.50,385603
33,-0.30,-3.02,-1.22,7.75,-39.56,-9.06,0.17,7.95,6.33,-0.58,0.43,-0.49,0.50,385643
34,-0.30,-3.02,-1.22,7.75,-39.56,-9.06,-2.40,9.63,8.32,-0.58,0.43,-0.49,0.50,385684
35,-0.30,-3.02,-1.22,7.75,-39.56,-9.06,-3.09,10.17,9.47,-0.58,0.43,-0.49,0.50,385725
36,-0.30,-3.02,-1.22,7.75,-39.56,-9.06,-2.78,9.59,7.90,-0.58,0.43,-0.49,0.50,385765
37,0.05,-3.48,-0.50,7.75,-39.56,-9.06,-2.78,9.59,7.90,-0.58,0.43,-0.49,0.50,385807
38,-0.94,-3.31,-0.80,7.75,-39.56,-9.06,-2.78,9.59,7.90,-0.58,0.43,-0.49,0.50,385848
39,-0.58,-2.51,-0.43,7.75,-39.56,-9.06,-2.78,9.59,7.90,-0.58,0.43,-0.49,0.50,385888
40,-0.58,-2.51,-0.43,7.75,-39.56,-9.06,-1.63,7.06,3.99,-0.58,0.43,-0.49,0.50,385931
41,-0.58,-2.51,-0.43,7.75,-39.56,-9.06,-1.71,7.37,2.34,-0.58,0.43,-0.49,0.50,385972
42,-0.58,-2.51,-0.43,7.75,-39.56,-9.06,-1.90,7.64,2.34,-0.58,0.43,-0.49,0.50,386012
43,-0.44,0.61,-0.39,7.75,-39.56,-9.06,-1.90,7.64,2.34,-0.58,0.43,-0.49,0.50,386054
44,-0.44,0.61,-0.39,7.75,-39.56,-9.06,-1.82,8.10,2.15,-0.58,0.43,-0.49,0.50,386094
45,-0.07,2.33,0.41,7.75,-39.56,-9.06,-1.82,8.10,2.15,-0.58,0.43,-0.49,0.50,386135
46,-0.07,2.33,0.41,7.75,-39.56,-9.06,-3.09,9.29,5.60,-0.58,0.43,-0.49,0.50,386174
47,-0.07,2.33,0.41,7.75,-39.56,-9.06,-3.36,9.44,7.55,-0.58,0.43,-0.49,0.50,386213
48,0.27,3.50,1.81,7.75,-39.56,-9.06,-3.36,9.44,7.55,-0.58,0.43,-0.49,0.50,386253
49,0.32,3.28,2.06,7.75,-39.56,-9.06,-3.36,9.44,7.55,-0.58,0.43,-0.49,0.50,386293
50,0.32,3.28,2.06,7.75,-39.56,-9.06,-3.63,8.56,11.12,-0.58,0.43,-0.49,0.50,386333
51,0.32,3.28,2.06,7.75,-39.56,-9.06,-2.21,7.83,10.96,-0.58,0.43,-0.49,0.50,386374
52,0.32,3.28,2.06,7.75,-39.56,-9.06,-0.94,5.80,10.16,-0.58,0.43,-0.49,0.50,386413
53,0.41,1.57,1.86,7.75,-39.56,-9.06,-0.94,5.80,10.16,-0.58,0.43,-0.49,0.50,386453
54,0.41,1.57,1.86,7.75,-39.56,-9.06,1.59,3.85,7.44,-0.58,0.43,-0.49,0.50,386494
55,0.35,0.38,0.94,7.75,-39.56,-9.06,1.59,3.85,7.44,-0.58,0.43,-0.49,0.50,386533
56,0.35,0.38,0.94,7.75,-39.56,-9.06,3.58,3.73,5.95,-0.58,0.43,-0.49,0.50,386572
57,0.35,0.38,0.94,7.75,-39.56,-9.06,3.54,4.11,6.10,-0.58,0.43,-0.49,0.50,386610
58,-0.24,-0.32,-0.58,7.75,-39.56,-9.06,3.54,4.11,6.10,-0.58,0.43,-0.49,0.50,386651
59,-0.56,-0.93,-1.53,7.75,-39.56,-9.06,3.54,4.11,6.10,-0.58,0.43,-0.49,0.50,386692
60,-0.56,-0.93,-1.53,7.75,-39.56,-9.06,1.86,6.61,7.02,-0.58,0.43,-0.49,0.50,386732
