,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,0.29,-3.12,-1.86,4.56,4.00,4.38,12.02,1.33,5.09,-0.39,-0.22,0.14,0.89,50638
1,0.29,-3.12,-1.86,4.56,4.00,4.38,13.63,0.41,3.67,-0.39,-0.22,0.14,0.89,50677
2,0.29,-3.12,-1.86,4.56,4.00,4.38,15.20,0.52,3.98,-0.39,-0.22,0.14,0.89,50714
3,-0.04,-1.02,0.33,4.56,4.00,4.38,15.20,0.52,3.98,-0.39,-0.22,0.14,0.89,50753
4,0.06,-0.23,1.19,4.56,4.00,4.38,15.20,0.52,3.98,-0.39,-0.22,0.14,0.89,50792
5,0.06,-0.23,1.19,4.56,4.00,4.38,15.05,1.37,3.98,-0.39,-0.22,0.14,0.89,50831
6,0.06,-0.23,1.19,4.56,4.00,4.38,15.62,0.71,4.05,-0.39,-0.22,0.14,0.89,50868
7,0.06,-0.23,1.19,4.56,4.00,4.38,13.36,0.68,3.52,-0.39,-0.22,0.14,0.89,50907
8,-0.82,2.33,2.81,4.56,4.00,4.38,13.36,0.68,3.52,-0.39,-0.22,0.14,0.89,50945
9,-0.82,2.33,2.81,4.56,4.00,4.38,9.22,-1.58,2.90,-0.39,-0.22,0.14,0.89,50982
10,-0.82,2.33,2.81,4.56,4.00,4.38,8.15,-2.66,2.29,-0.39,-0.22,0.14,0.89,51019
11,-0.23,2.54,3.86,4.56,4.00,4.38,8.15,-2.66,2.29,-0.39,-0.22,0.14,0.89,51057
12,0.31,2.94,4.36,4.56,4.00,4.38,8.15,-2.66,2.29,-0.39,-0.22,0.14,0.89,51095
13,0.31,2.94,4.36,4.56,4.00,4.38,2.60,-1.93,4.01,-0.39,-0.22,0.14,0.89,51133
14,0.31,2.94,4.36,4.56,4.00,4.38,0.14,-2.31,3.29,-0.39,-0.22,0.14,0.89,51170
15,-0.67,3.28,3.69,4.56,4.00,4.38,0.14,-2.31,3.29,-0.39,-0.22,0.14,0.89,51208
