,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,0.10,0.11,0.00,-1.50,16.44,-2.25,6.89,5.72,4.15,0.29,-0.44,-0.09,0.85,1130182
1,0.09,0.11,0.06,-1.50,16.44,-2.25,6.89,5.72,4.15,0.29,-0.44,-0.09,0.85,1130220
2,0.09,0.11,0.06,-1.50,16.44,-2.25,6.73,5.76,4.07,0.29,-0.44,-0.09,0.85,1130260
3,0.09,0.11,0.06,-1.50,16.44,-2.25,6.81,5.72,4.03,0.29,-0.44,-0.09,0.85,1130298
4,0.13,0.12,0.06,-1.50,16.44,-2.25,6.81,5.72,4.03,0.29,-0.44,-0.09,0.85,1130340
5,0.10,0.14,0.04,-1.50,16.44,-2.25,6.81,5.72,4.03,0.29,-0.44,-0.09,0.85,1130379
6,0.10,0.14,0.04,-1.50,16.44,-2.25,6.89,5.65,4.22,0.29,-0.44,-0.09,0.85,1130419
7,0.10,0.14,0.04,-1.50,16.44,-2.25,6.89,5.68,4.03,0.29,-0.44,-0.09,0.85,1130460
8,0.10,0.14,0.04,-1.50,16.44,-2.25,6.81,5.53,4.11,0.29,-0.44,-0.09,0.85,1130498
9,0.21,0.18,0.13,-1.50,16.44,-2.25,6.81,5.53,4.11,0.29,-0.44,-0.09,0.85,1130537
10,0.16,0.23,0.14,-1.50,16.44,-2.25,6.81,5.53,4.11,0.29,-0.44,-0.09,0.85,1130577
11,0.16,0.23,0.14,-1.50,16.44,-2.25,6.93,5.68,4.11,0.29,-0.44,-0.09,0.85,1130617
12,0.16,0.23,0.14,-1.50,16.44,-2.25,6.93,5.76,4.30,0.29,-0.44,-0.09,0.85,1130658
13,0.16,0.23,0.14,-1.50,16.44,-2.25,6.93,5.80,4.19,0.29,-0.44,-0.09,0.85,1130696
14,0.16,0.27,0.26,-1.50,16.44,-2.25,6.93,5.80,4.19,0.29,-0.44,-0.09,0.85,1130735
15,0.16,0.27,0.26,-1.50,16.44,-2.25,6.73,5.91,4.15,0.29,-0.44,-0.09,0.85,1130774
16,0.10,0.21,0.22,-1.50,16.44,-2.25,6.73,5.91,4.15,0.29,-0.44,-0.09,0.85,1130814
17,0.10,0.21,0.22,-1.50,16.44,-2.25,6.39,6.03,4.11,0.29,-0.44,-0.09,0.85,1130852
18,0.11,0.18,0.15,-1.50,16.44,-2.25,6.39,6.03,4.11,0.29,-0.44,-0.09,0.85,1130892
19,0.11,0.18,0.15,-1.50,16.44,-2.25,6.35,6.03,4.19,0.29,-0.44,-0.09,0.85,1130932
20,0.05,0.10,0.01,-1.50,16.44,-2.25,6.35,6.03,4.19,0.29,-0.44,-0.09,0.85,1130972
21,0.05,0.10,0.01,-1.50,16.44,-2.25,6.43,5.95,4.30,0.29,-0.44,-0.09,0.85,1131012
22,0.05,0.10,0.01,-1.50,16.44,-2.25,6.35,5.99,4.34,0.29,-0.44,-0.09,0.85,1131049
23,-0.04,-0.01,-0.11,-1.50,16.44,-2.25,6.35,5.99,4.34,0.29,-0.44,-0.09,0.85,1131090
24,-0.03,-0.05,-0.15,-1.50,16.44,-2.25,6.35,5.99,4.34,0.29,-0.44,-0.09,0.85,1131131
25,-0.03,-0.05,-0.15,-1.50,16.44,-2.25,6.51,6.11,4.26,0.29,-0.44,-0.09,0.85,1131172
26,-0.03,-0.05,-0.15,-1.50,16.44,-2.25,6.28,6.11,3.96,0.29,-0.44,-0.09,0.85,1131214
27,-0.03,-0.05,-0.15,-1.50,16.44,-2.25,5.89,6.61,3.84,0.29,-0.44,-0.09,0.85,1131254
28,-0.03,-0.05,-0.15,3.25,14.56,-5.38,5.89,6.61,3.84,0.29,-0.44,-0.09,0.85,1131293
29,0.20,-0.26,-0.60,3.25,14.56,-5.38,5.89,6.61,3.84,0.29,-0.44,-0.09,0.85,1131333
30,0.20,-0.26,-0.60,3.25,14.56,-5.38,6.20,6.64,4.11,0.29,-0.44,-0.09,0.85,1131374
31,0.20,-0.26,-0.60,3.25,14.56,-5.38,6.32,6.80,4.15,0.29,-0.44,-0.09,0.85,1131413
32,0.20,-0.26,-0.60,3.25,14.56,-5.38,6.43,6.61,4.34,0.29,-0.44,-0.09,0.85,1131452
33,-0.13,-0.44,-0.61,3.25,14.56,-5.38,6.43,6.61,4.34,0.29,-0.44,-0.09,0.85,1131492
34,-0.13,-0.44,-0.61,3.25,14.56,-5.38,6.35,6.41,4.07,0.29,-0.44,-0.09,0.85,1131533
35,-0.06,-0.20,-0.49,3.25,14.56,-5.38,6.35,6.41,4.07,0.29,-0.44,-0.09,0.85,1131573
36,-0.06,-0.20,-0.49,3.25,14.56,-5.38,6.73,6.03,3.57,0.29,-0.44,-0.09,0.85,1131614
37,-0.06,-0.20,-0.49,3.25,14.56,-5.38,7.00,5.76,3.34,0.29,-0.44,-0.09,0.85,1131653
