,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,0.25,0.66,-0.34,7.88,-8.75,18.19,1.64,-8.59,4.13,-0.24,-0.63,-0.25,0.69,398838
1,0.25,0.66,-0.34,7.88,-8.75,18.19,2.14,-8.71,3.36,-0.24,-0.63,-0.25,0.69,398879
2,0.50,0.56,-0.34,7.88,-8.75,18.19,2.14,-8.71,3.36,-0.24,-0.63,-0.25,0.69,398919
3,0.50,0.56,-0.34,7.88,-8.75,18.19,4.40,-8.98,4.70,-0.24,-0.63,-0.25,0.69,398959
4,0.50,0.56,-0.34,7.88,-8.75,18.19,4.66,-9.21,4.63,-0.24,-0.63,-0.25,0.69,398998
5,-0.71,-1.21,1.19,7.88,-8.75,18.19,4.66,-9.21,4.63,-0.24,-0.63,-0.25,0.69,399038
6,-0.04,-1.29,1.29,7.88,-8.75,18.19,4.66,-9.21,4.63,-0.24,-0.63,-0.25,0.69,399079
7,-0.04,-1.29,1.29,7.88,-8.75,18.19,1.98,-8.67,2.98,-0.24,-0.63,-0.25,0.69,399119
8,-0.04,-1.29,1.29,7.88,-8.75,18.19,1.71,-8.86,2.63,-0.24,-0.63,-0.25,0.69,399160
9,-0.04,-1.29,1.29,7.88,-8.75,18.19,1.56,-9.17,2.02,-0.24,-0.63,-0.25,0.69,399199
10,0.41,-2.57,1.18,7.88,-8.75,18.19,1.56,-9.17,2.02,-0.24,-0.63,-0.25,0.69,399239
11,0.41,-2.57,1.18,7.88,-8.75,18.19,1.64,-8.59,2.79,-0.24,-0.63,-0.25,0.69,399279
12,0.41,-2.57,1.18,7.88,-8.75,18.19,1.48,-8.25,3.17,-0.24,-0.63,-0.25,0.69,399319
13,0.41,-2.57,1.18,7.88,-8.75,18.19,0.87,-7.64,3.44,-0.24,-0.63,-0.25,0.69,399360
14,0.41,-2.57,1.18,7.88,-8.75,18.19,3.09,-7.68,5.28,-0.24,-0.63,-0.25,0.69,399397
15,1.36,-3.57,1.57,7.88,-8.75,18.19,3.09,-7.68,5.28,-0.24,-0.63,-0.25,0.69,399438
16,1.46,-2.01,0.66,7.88,-8.75,18.19,3.09,-7.68,5.28,-0.24,-0.63,-0.25,0.69,399478
17,1.96,0.86,-0.97,7.88,-8.75,18.19,3.09,-7.68,5.28,-0.24,-0.63,-0.25,0.69,399518
18,1.96,0.86,-0.97,7.88,-8.75,18.19,2.71,-4.95,11.21,-0.24,-0.63,-0.25,0.69,399559
19,1.96,0.86,-0.97,7.88,-8.75,18.19,4.36,-5.18,10.33,-0.24,-0.63,-0.25,0.69,399598
20,0.32,0.43,-0.58,7.88,-8.75,18.19,4.36,-5.18,10.33,-0.24,-0.63,-0.25,0.69,399639
21,-0.93,1.50,-0.36,7.88,-8.75,18.19,4.36,-5.18,10.33,-0.24,-0.63,-0.25,0.69,399679
22,-0.93,1.50,-0.36,7.88,-8.75,18.19,2.37,-4.46,8.61,-0.24,-0.63,-0.25,0.69,399720
23,-0.93,1.50,-0.36,7.88,-8.75,18.19,2.02,-4.99,7.69,-0.24,-0.63,-0.25,0.69,399761
24,-0.93,1.50,-0.36,7.88,-8.75,18.19,2.37,-5.61,7.04,-0.24,-0.63,-0.25,0.69,399800
25,-1.81,2.97,-1.96,7.88,-8.75,18.19,2.37,-5.61,7.04,-0.24,-0.63,-0.25,0.69,399840
26,-1.81,2.97,-1.96,7.88,-8.75,18.19,3.44,-8.06,2.75,-0.24,-0.63,-0.25,0.69,399881
27,-0.56,3.24,-1.70,7.88,-8.75,18.19,3.44,-8.06,2.75,-0.24,-0.63,-0.25,0.69,399921
28,-0.56,3.24,-1.70,7.88,-8.75,18.19,3.55,-8.59,2.75,-0.24,-0.63,-0.25,0.69,399962
29,-0.56,3.24,-1.70,7.88,-8.75,18.19,3.59,-8.36,3.75,-0.24,-0.63,-0.25,0.69,400001
30,-0.56,3.24,-1.70,4.38,-0.19,13.88,3.59,-8.36,3.75,-0.24,-0.63,-0.25,0.69,400040
31,-0.13,1.72,-1.40,4.38,-0.19,13.88,3.59,-8.36,3.75,-0.24,-0.63,-0.25,0.69,400081
32,-0.13,1.72,-1.40,4.38,-0.19,13.88,5.01,-8.36,3.55,-0.24,-0.63,-0.25,0.69,400121
33,-0.13,1.72,-1.40,4.38,-0.19,13.88,5.24,-8.63,2.29,-0.24,-0.63,-0.25,0.69,400161
34,-0.13,1.72,-1.40,4.38,-0.19,13.88,4.21,-8.79,2.25,-0.24,-0.63,-0.25,0.69,400201
35,-0.13,1.72,-1.40,0.44,-1.00,15.13,4.21,-8.79,2.25,-0.24,-0.63,-0.25,0.69,400240
36,0.40,-1.52,0.29,0.44,-1.00,15.13,4.21,-8.79,2.25,-0.24,-0.63,-0.25,0.69,400280
37,0.40,-1.52,0.29,0.44,-1.00,15.13,4.55,-8.52,3.75,-0.24,-0.63,-0.25,0.69,400321
38,0.40,-1.52,0.29,0.44,-1.00,15.13,4.82,-8.32,4.01,-0.24,-0.63,-0.25,0.69,400360
39,0.40,-1.52,0.29,0.44,-1.00,15.13,5.55,-8.29,3.98,-0.24,-0.63,-0.25,0.69,400399
40,0.44,-3.23,1.74,0.44,-1.00,15.13,5.55,-8.29,3.98,-0.24,-0.63,-0.25,0.69,400439
41,0.44,-3.23,1.74,0.44,-1.00,15.13,3.32,-7.33,4.32,-0.24,-0.63,-0.25,0.69,400480
42,0.93,-3.51,1.74,0.44,-1.00,15.13,3.32,-7.33,4.32,-0.24,-0.63,-0.25,0.69,400519
43,0.93,-3.51,1.74,0.44,-1.00,15.13,2.79,-7.79,5.93,-0.24,-0.63,-0.25,0.69,400559
44,0.93,-3.51,1.74,0.44,-1.00,15.13,1.10,-7.68,5.47,-0.24,-0.63,-0.25,0.69,400598
45,0.71,-1.98,0.64,0.44,-1.00,15.13,1.10,-7.68,5.47,-0.24,-0.63,-0.25,0.69,400637
46,1.17,-2.05,1.33,0.44,-1.00,15.13,1.10,-7.68,5.47,-0.24,-0.63,-0.25,0.69,400678
47,1.17,-2.05,1.33,0.44,-1.00,15.13,3.05,-6.98,4.36,-0.24,-0.63,-0.25,0.69,400717
48,1.17,-2.05,1.33,0.44,-1.00,15.13,4.97,-6.37,7.15,-0.24,-0.63,-0.25,0.69,400758
49,1.17,-2.05,1.33,0.44,-1.00,15.13,2.79,-4.99,8.92,-0.24,-0.63,-0.25,0.69,400797
50,1.23,-0.39,0.76,0.44,-1.00,15.13,2.79,-4.99,8.92,-0.24,-0.63,-0.25,0.69,400837
51,1.23,-0.39,0.76,0.44,-1.00,15.13,-0.24,-4.42,9.88,-0.24,-0.63,-0.25,0.69,400878
52,-0.03,0.33,-0.94,0.44,-1.00,15.13,-0.24,-4.42,9.88,-0.24,-0.63,-0.25,0.69,400918
53,-0.03,0.33,-0.94,0.44,-1.00,15.13,2.83,-5.03,8.65,-0.24,-0.63,-0.25,0.69,400959
54,-0.03,0.33,-0.94,0.44,-1.00,15.13,3.32,-5.22,8.30,-0.24,-0.63,-0.25,0.69,400998
55,-0.60,1.34,-0.87,0.44,-1.00,15.13,3.32,-5.22,8.30,-0.24,-0.63,-0.25,0.69,401039
56,-0.68,1.25,-1.23,0.44,-1.00,15.13,3.32,-5.22,8.30,-0.24,-0.63,-0.25,0.69,401080
57,-0.68,1.25,-1.23,0.44,-1.00,15.13,2.64,-5.84,6.81,-0.24,-0.63,-0.25,0.69,401120
58,-0.68,1.25,-1.23,0.44,-1.00,15.13,3.21,-5.84,6.73,-0.24,-0.63,-0.25,0.69,401160
59,-0.68,1.25,-1.23,0.44,-1.00,15.13,4.21,-6.03,8.00,-0.24,-0.63,-0.25,0.69,401199
60,-0.90,2.62,-1.95,0.44,-1.00,15.13,4.21,-6.03,8.00,-0.24,-0.63,-0.25,0.69,401240
61,-1.46,2.45,-1.71,0.44,-1.00,15.13,4.21,-6.03,8.00,-0.24,-0.63,-0.25,0.69,401280
62,-1.46,2.45,-1.71,0.44,-1.00,15.13,5.20,-6.64,5.51,-0.24,-0.63,-0.25,0.69,401320
63,-1.46,2.45,-1.71,0.44,-1.00,15.13,5.63,-7.18,4.47,-0.24,-0.63,-0.25,0.69,401360
64,-1.46,2.45,-1.71,0.44,-1.00,15.13,4.70,-6.95,3.98,-0.24,-0.63,-0.25,0.69,401400
65,-1.46,2.45,-1.71,4.50,1.06,12.69,4.70,-6.95,3.98,-0.24,-0.63,-0.25,0.69,401440
66,-1.46,2.45,-1.71,4.50,1.06,12.69,5.59,-7.48,3.21,-0.24,-0.63,-0.25,0.69,401480
