,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,0.82,-0.35,1.59,9.44,-14.56,15.25,-8.28,-4.38,1.45,0.06,-0.64,0.16,0.75,577369
1,0.82,-0.35,1.59,9.44,-14.56,15.25,-6.18,-5.03,1.60,0.06,-0.64,0.16,0.75,577409
2,0.82,-0.35,1.59,9.44,-14.56,15.25,-3.95,-5.18,1.64,0.06,-0.64,0.16,0.75,577448
3,0.82,-0.35,1.59,9.44,-14.56,15.25,-1.73,-5.26,1.56,0.06,-0.64,0.16,0.75,577488
4,0.82,-0.35,1.59,8.94,-3.75,14.69,-1.73,-5.26,1.56,0.06,-0.64,0.16,0.75,577527
5,0.92,-1.05,-4.89,8.94,-3.75,14.69,-1.73,-5.26,1.56,0.06,-0.64,0.16,0.75,577566
6,0.92,-1.05,-4.89,8.94,-3.75,14.69,7.46,-3.80,1.75,0.06,-0.64,0.16,0.75,577606
7,0.92,-1.05,-4.89,8.94,-3.75,14.69,10.34,-3.69,1.98,0.06,-0.64,0.16,0.75,577646
8,0.92,-1.05,-4.89,8.94,-3.75,14.69,11.02,-2.85,2.71,0.06,-0.64,0.16,0.75,577685
9,0.82,-0.08,-3.50,8.94,-3.75,14.69,11.02,-2.85,2.71,0.06,-0.64,0.16,0.75,577725
10,-0.19,-0.23,-3.20,8.94,-3.75,14.69,11.02,-2.85,2.71,0.06,-0.64,0.16,0.75,577766
11,-0.19,-0.23,-3.20,8.94,-3.75,14.69,12.56,1.02,1.64,0.06,-0.64,0.16,0.75,577805
12,-0.19,-0.23,-3.20,8.94,-3.75,14.69,12.48,1.79,3.98,0.06,-0.64,0.16,0.75,577846
13,-0.19,-0.23,-3.20,8.94,-3.75,14.69,11.91,2.59,3.67,0.06,-0.64,0.16,0.75,577885
14,0.61,-0.16,-1.88,8.94,-3.75,14.69,11.91,2.59,3.67,0.06,-0.64,0.16,0.75,577925
15,0.61,-0.16,-1.88,8.94,-3.75,14.69,16.00,3.47,2.98,0.06,-0.64,0.16,0.75,577966
16,0.25,0.32,1.25,8.94,-3.75,14.69,16.00,3.47,2.98,0.06,-0.64,0.16,0.75,578006
17,0.25,0.32,1.25,8.94,-3.75,14.69,15.58,4.36,6.08,0.06,-0.64,0.16,0.75,578044
18,0.25,0.32,1.25,8.94,-3.75,14.69,11.79,4.66,4.32,0.06,-0.64,0.16,0.75,578081
19,-1.50,0.73,3.36,8.94,-3.75,14.69,11.79,4.66,4.32,0.06,-0.64,0.16,0.75,578121
20,-1.51,0.94,4.06,8.94,-3.75,14.69,11.79,4.66,4.32,0.06,-0.64,0.16,0.75,578161
21,-1.51,0.94,4.06,8.94,-3.75,14.69,8.00,1.02,2.14,0.06,-0.64,0.16,0.75,578199
22,-1.51,0.94,4.06,8.94,-3.75,14.69,7.04,-0.17,0.53,0.06,-0.64,0.16,0.75,578237
23,-1.51,0.94,4.06,4.13,0.63,13.56,7.04,-0.17,0.53,0.06,-0.64,0.16,0.75,578275
24,-1.11,0.37,4.70,4.13,0.63,13.56,7.04,-0.17,0.53,0.06,-0.64,0.16,0.75,578314
25,-1.31,-0.29,5.15,4.13,0.63,13.56,7.04,-0.17,0.53,0.06,-0.64,0.16,0.75,578353
26,-1.31,-0.29,5.15,4.13,0.63,13.56,2.06,-4.07,-0.28,0.06,-0.64,0.16,0.75,578392
27,-1.31,-0.29,5.15,4.13,0.63,13.56,0.49,-4.04,0.99,0.06,-0.64,0.16,0.75,578429
28,0.14,1.91,5.19,4.13,0.63,13.56,0.49,-4.04,0.99,0.06,-0.64,0.16,0.75,578468
29,-0.64,2.37,4.56,4.13,0.63,13.56,0.49,-4.04,0.99,0.06,-0.64,0.16,0.75,578507
30,-0.64,2.37,4.56,4.13,0.63,13.56,-15.14,-1.93,-1.77,0.06,-0.64,0.16,0.75,578546
31,-0.64,2.37,4.56,4.13,0.63,13.56,-15.64,-2.04,-2.84,0.06,-0.64,0.16,0.75,578584
32,0.72,-0.35,-0.05,4.13,0.63,13.56,-15.64,-2.04,-2.84,0.06,-0.64,0.16,0.75,578625
33,0.74,-0.59,-2.30,4.13,0.63,13.56,-15.64,-2.04,-2.84,0.06,-0.64,0.16,0.75,578666
34,0.74,-0.59,-2.30,4.13,0.63,13.56,-7.86,-3.92,0.87,0.06,-0.64,0.16,0.75,578706
35,0.74,-0.59,-2.30,4.13,0.63,13.56,-6.41,-4.46,2.29,0.06,-0.64,0.16,0.75,578747
36,0.74,-0.59,-2.30,4.13,0.63,13.56,-3.30,-5.11,3.63,0.06,-0.64,0.16,0.75,578785
37,-0.05,-1.17,-3.74,4.13,0.63,13.56,-3.30,-5.11,3.63,0.06,-0.64,0.16,0.75,578825
38,-0.23,-1.10,-4.00,4.13,0.63,13.56,-3.30,-5.11,3.63,0.06,-0.64,0.16,0.75,578865
39,-0.23,-1.10,-4.00,4.13,0.63,13.56,1.98,-6.68,1.33,0.06,-0.64,0.16,0.75,578905
40,-0.23,-1.10,-4.00,4.13,0.63,13.56,3.90,-5.68,0.57,0.06,-0.64,0.16,0.75,578945
41,-0.23,-1.10,-4.00,4.13,0.63,13.56,6.20,-5.07,0.95,0.06,-0.64,0.16,0.75,578982
42,1.04,-1.49,-3.98,4.13,0.63,13.56,6.20,-5.07,0.95,0.06,-0.64,0.16,0.75,579022
43,1.04,-1.49,-3.98,4.13,0.63,13.56,8.57,-3.50,1.64,0.06,-0.64,0.16,0.75,579063
44,0.95,-1.11,-3.20,4.13,0.63,13.56,8.57,-3.50,1.64,0.06,-0.64,0.16,0.75,579101
45,0.95,-1.11,-3.20,4.13,0.63,13.56,11.10,-1.24,3.09,0.06,-0.64,0.16,0.75,579140
46,0.95,-1.11,-3.20,4.13,0.63,13.56,12.06,-0.20,2.18,0.06,-0.64,0.16,0.75,579178
47,0.95,-1.11,-3.20,4.13,0.63,13.56,10.57,0.79,4.39,0.06,-0.64,0.16,0.75,579218
48,1.25,0.24,-2.33,4.13,0.63,13.56,10.57,0.79,4.39,0.06,-0.64,0.16,0.75,579257
49,1.25,0.24,-2.33,4.13,0.63,13.56,13.36,2.71,5.47,0.06,-0.64,0.16,0.75,579295
50,1.25,0.24,-2.33,4.13,0.63,13.56,14.78,2.90,6.08,0.06,-0.64,0.16,0.75,579333
51,-0.06,-0.01,0.17,4.13,0.63,13.56,14.78,2.90,6.08,0.06,-0.64,0.16,0.75,579373
52,-0.74,0.75,1.32,4.13,0.63,13.56,14.78,2.90,6.08,0.06,-0.64,0.16,0.75,579412
53,-0.74,0.75,1.32,4.13,0.63,13.56,13.94,3.47,6.08,0.06,-0.64,0.16,0.75,579450
