,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,-0.32,1.11,2.78,-4.94,-18.38,-26.69,10.57,-1.43,3.94,-0.53,-0.32,0.59,0.51,434557
1,-0.32,1.11,2.78,-4.94,-18.38,-26.69,9.88,-1.85,3.86,-0.53,-0.32,0.59,0.51,434599
2,-0.32,1.11,2.78,-4.94,-18.38,-26.69,8.57,-2.50,3.67,-0.53,-0.32,0.59,0.51,434639
3,-0.32,1.11,2.78,7.00,-0.25,12.69,8.57,-2.50,3.67,-0.53,-0.32,0.59,0.51,434679
4,-0.95,1.98,4.50,7.00,-0.25,12.69,8.57,-2.50,3.67,-0.53,-0.32,0.59,0.51,434718
5,-0.95,1.98,4.50,7.00,-0.25,12.69,-1.00,-4.00,1.45,-0.53,-0.32,0.59,0.51,434758
6,-0.95,1.98,4.50,7.00,-0.25,12.69,-2.65,-4.88,1.25,-0.53,-0.32,0.59,0.51,434798
7,-0.95,1.98,4.50,7.00,-0.25,12.69,-3.42,-4.00,1.21,-0.53,-0.32,0.59,0.51,434836
8,-0.00,0.84,4.05,7.00,-0.25,12.69,-3.42,-4.00,1.21,-0.53,-0.32,0.59,0.51,434876
9,-0.00,0.84,4.05,7.00,-0.25,12.69,-10.93,-2.54,1.48,-0.53,-0.32,0.59,0.51,434918
10,-0.12,0.00,0.66,7.00,-0.25,12.69,-10.93,-2.54,1.48,-0.53,-0.32,0.59,0.51,434958
11,-0.12,0.00,0.66,7.00,-0.25,12.69,-14.22,-2.66,0.53,-0.53,-0.32,0.59,0.51,434998
12,-0.12,0.00,0.66,7.00,-0.25,12.69,-11.77,-3.23,0.11,-0.53,-0.32,0.59,0.51,435037
13,0.84,-0.68,-2.17,7.00,-0.25,12.69,-11.77,-3.23,0.11,-0.53,-0.32,0.59,0.51,435078
14,0.02,-0.91,-3.05,7.00,-0.25,12.69,-11.77,-3.23,0.11,-0.53,-0.32,0.59,0.51,435119
15,0.02,-0.91,-3.05,7.00,-0.25,12.69,-7.36,-3.23,0.61,-0.53,-0.32,0.59,0.51,435160
16,0.02,-0.91,-3.05,7.00,-0.25,12.69,-5.37,-2.62,-0.16,-0.53,-0.32,0.59,0.51,435200
17,0.02,-0.91,-3.05,7.00,-0.25,12.69,1.29,-2.12,2.33,-0.53,-0.32,0.59,0.51,435240
18,0.02,-0.91,-3.05,7.44,1.00,11.19,1.29,-2.12,2.33,-0.53,-0.32,0.59,0.51,435278
19,0.77,-2.72,-5.49,7.44,1.00,11.19,1.29,-2.12,2.33,-0.53,-0.32,0.59,0.51,435317
20,0.77,-2.72,-5.49,7.44,1.00,11.19,13.25,-1.20,2.71,-0.53,-0.32,0.59,0.51,435358
21,0.77,-2.72,-5.49,7.44,1.00,11.19,17.73,-0.82,3.90,-0.53,-0.32,0.59,0.51,435398
22,0.77,-2.72,-5.49,7.44,1.00,11.19,16.12,0.06,5.89,-0.53,-0.32,0.59,0.51,435436
23,-0.67,-0.90,-1.33,7.44,1.00,11.19,16.12,0.06,5.89,-0.53,-0.32,0.59,0.51,435477
24,-0.05,0.62,0.48,7.44,1.00,11.19,16.12,0.06,5.89,-0.53,-0.32,0.59,0.51,435517
25,-0.94,1.43,1.44,7.44,1.00,11.19,16.12,0.06,5.89,-0.53,-0.32,0.59,0.51,435555
26,-0.94,1.43,1.44,7.44,1.00,11.19,15.51,-0.39,3.67,-0.53,-0.32,0.59,0.51,435594
27,-0.94,1.43,1.44,7.44,1.00,11.19,13.78,-0.24,5.36,-0.53,-0.32,0.59,0.51,435633
28,-1.36,1.56,3.52,7.44,1.00,11.19,13.78,-0.24,5.36,-0.53,-0.32,0.59,0.51,435673
29,-1.78,0.94,5.04,7.44,1.00,11.19,13.78,-0.24,5.36,-0.53,-0.32,0.59,0.51,435712
30,-1.78,0.94,5.04,7.44,1.00,11.19,7.04,-1.77,1.37,-0.53,-0.32,0.59,0.51,435750
31,-1.78,0.94,5.04,7.44,1.00,11.19,3.21,-1.36,0.99,-0.53,-0.32,0.59,0.51,435789
32,-1.78,0.94,5.04,7.44,1.00,11.19,-0.58,-1.24,0.76,-0.53,-0.32,0.59,0.51,435826
33,-0.65,1.33,6.05,7.44,1.00,11.19,-0.58,-1.24,0.76,-0.53,-0.32,0.59,0.51,435866
34,-0.65,1.33,6.05,7.44,1.00,11.19,-13.80,0.06,-0.66,-0.53,-0.32,0.59,0.51,435905
35,-0.65,1.33,6.05,7.44,1.00,11.19,-15.98,-0.59,-0.28,-0.53,-0.32,0.59,0.51,435947
36,-0.65,1.33,6.05,7.44,1.00,11.19,-14.45,-1.66,0.49,-0.53,-0.32,0.59,0.51,435986
37,1.06,-0.89,-1.26,7.44,1.00,11.19,-14.45,-1.66,0.49,-0.53,-0.32,0.59,0.51,436026
38,0.61,-1.19,-2.18,7.44,1.00,11.19,-14.45,-1.66,0.49,-0.53,-0.32,0.59,0.51,436067
39,0.61,-1.19,-2.18,7.44,1.00,11.19,-8.93,-2.73,3.82,-0.53,-0.32,0.59,0.51,436108
40,0.61,-1.19,-2.18,7.44,1.00,11.19,-5.56,-3.54,2.40,-0.53,-0.32,0.59,0.51,436148
41,0.61,-1.19,-2.18,7.44,1.00,11.19,-2.69,-3.50,1.52,-0.53,-0.32,0.59,0.51,436186
42,1.33,-1.30,-5.52,7.44,1.00,11.19,-2.69,-3.50,1.52,-0.53,-0.32,0.59,0.51,436226
43,1.33,-1.30,-5.52,7.44,1.00,11.19,4.44,-3.50,3.75,-0.53,-0.32,0.59,0.51,436267
44,1.27,-0.50,-4.37,7.44,1.00,11.19,4.44,-3.50,3.75,-0.53,-0.32,0.59,0.51,436305
45,1.27,-0.50,-4.37,7.44,1.00,11.19,9.64,-2.46,6.35,-0.53,-0.32,0.59,0.51,436345
46,1.27,-0.50,-4.37,7.44,1.00,11.19,11.29,-2.27,6.12,-0.53,-0.32,0.59,0.51,436383
47,1.28,-0.72,-2.99,7.44,1.00,11.19,11.29,-2.27,6.12,-0.53,-0.32,0.59,0.51,436424
48,0.14,-1.26,-1.27,7.44,1.00,11.19,11.29,-2.27,6.12,-0.53,-0.32,0.59,0.51,436464
49,0.14,-1.26,-1.27,7.44,1.00,11.19,18.50,-0.51,7.80,-0.53,-0.32,0.59,0.51,436505
50,0.14,-1.26,-1.27,7.44,1.00,11.19,18.27,-0.89,7.54,-0.53,-0.32,0.59,0.51,436546
51,0.14,-1.26,-1.27,7.44,1.00,11.19,15.93,-1.51,4.66,-0.53,-0.32,0.59,0.51,436584
52,-0.62,1.68,3.66,7.44,1.00,11.19,15.93,-1.51,4.66,-0.53,-0.32,0.59,0.51,436625
53,-0.62,1.68,3.66,7.44,1.00,11.19,11.71,-0.78,5.55,-0.53,-0.32,0.59,0.51,436665
54,-1.91,2.33,5.44,7.44,1.00,11.19,11.71,-0.78,5.55,-0.53,-0.32,0.59,0.51,436705
55,-1.91,2.33,5.44,7.44,1.00,11.19,-0.16,-2.23,1.06,-0.53,-0.32,0.59,0.51,436745
56,-1.91,2.33,5.44,7.44,1.00,11.19,-1.08,-4.07,0.72,-0.53,-0.32,0.59,0.51,436783
57,-0.75,0.74,3.94,7.44,1.00,11.19,-1.08,-4.07,0.72,-0.53,-0.32,0.59,0.51,436824
58,-0.41,1.34,4.51,7.44,1.00,11.19,-1.08,-4.07,0.72,-0.53,-0.32,0.59,0.51,436862
59,-0.41,1.34,4.51,7.44,1.00,11.19,-9.55,-1.51,1.52,-0.53,-0.32,0.59,0.51,436902
60,-0.41,1.34,4.51,7.44,1.00,11.19,-13.80,-0.59,1.45,-0.53,-0.32,0.59,0.51,436942
