,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,0.44,0.04,0.29,-3.06,6.13,23.38,-0.32,8.03,1.06,-0.31,-0.55,-0.61,0.47,128332
1,0.44,0.04,0.29,-3.06,6.13,23.38,0.34,8.11,1.29,-0.31,-0.55,-0.61,0.47,128372
2,0.44,0.04,0.29,-3.06,6.13,23.38,1.33,8.07,1.87,-0.31,-0.55,-0.61,0.47,128411
3,0.44,0.04,0.29,-3.06,6.13,23.38,3.94,8.64,1.25,-0.31,-0.55,-0.61,0.47,128449
4,0.44,0.04,0.29,-3.06,6.13,23.38,4.40,9.37,1.41,-0.31,-0.55,-0.61,0.47,128486
5,-1.29,-2.04,-1.78,-3.06,6.13,23.38,4.40,9.37,1.41,-0.31,-0.55,-0.61,0.47,128526
6,-1.29,-2.04,-1.78,-3.06,6.13,23.38,5.20,10.10,-0.85,-0.31,-0.55,-0.61,0.47,128567
7,-1.29,-2.04,-1.78,-3.06,6.13,23.38,5.01,11.32,-0.24,-0.31,-0.55,-0.61,0.47,128608
8,-1.29,-2.04,-1.78,-3.06,6.13,23.38,4.70,11.55,-1.58,-0.31,-0.55,-0.61,0.47,128648
9,-1.83,-2.53,-1.76,-3.06,6.13,23.38,4.70,11.55,-1.58,-0.31,-0.55,-0.61,0.47,128689
10,-1.83,-2.53,-1.76,-3.06,6.13,23.38,3.40,13.89,-0.43,-0.31,-0.55,-0.61,0.47,128731
11,-3.14,-2.96,-1.90,-3.06,6.13,23.38,3.40,13.89,-0.43,-0.31,-0.55,-0.61,0.47,128773
12,-3.14,-2.96,-1.90,-3.06,6.13,23.38,3.44,16.65,-1.31,-0.31,-0.55,-0.61,0.47,128814
13,-3.14,-2.96,-1.90,-3.06,6.13,23.38,2.60,17.38,-1.58,-0.31,-0.55,-0.61,0.47,128857
14,-3.14,-2.96,-1.90,-3.06,6.13,23.38,3.44,16.23,-3.84,-0.31,-0.55,-0.61,0.47,128898
15,-4.58,-3.57,-1.33,-3.06,6.13,23.38,3.44,16.23,-3.84,-0.31,-0.55,-0.61,0.47,128939
16,-4.58,-3.57,-1.33,-3.06,6.13,23.38,3.05,13.13,-3.92,-0.31,-0.55,-0.61,0.47,128982
17,-2.60,-2.49,-1.04,-3.06,6.13,23.38,3.05,13.13,-3.92,-0.31,-0.55,-0.61,0.47,129024
18,-2.60,-2.49,-1.04,-3.06,6.13,23.38,2.21,9.83,-1.93,-0.31,-0.55,-0.61,0.47,129064
19,-2.60,-2.49,-1.04,-3.06,6.13,23.38,2.18,9.26,-1.73,-0.31,-0.55,-0.61,0.47,129106
20,-2.60,-2.49,-1.04,-3.06,6.13,23.38,2.21,8.61,-1.23,-0.31,-0.55,-0.61,0.47,129145
21,-0.91,-2.21,-1.03,-3.06,6.13,23.38,2.21,8.61,-1.23,-0.31,-0.55,-0.61,0.47,129187
22,-0.91,-2.21,-1.03,-3.06,6.13,23.38,2.37,8.38,-0.36,-0.31,-0.55,-0.61,0.47,129228
23,-0.10,-2.04,-1.22,-3.06,6.13,23.38,2.37,8.38,-0.36,-0.31,-0.55,-0.61,0.47,129268
24,-0.10,-2.04,-1.22,-3.06,6.13,23.38,2.94,9.26,0.38,-0.31,-0.55,-0.61,0.47,129308
25,-0.10,-2.04,-1.22,-3.06,6.13,23.38,2.98,9.37,1.06,-0.31,-0.55,-0.61,0.47,129348
26,-0.10,-2.04,-1.22,16.25,-21.94,-4.88,2.98,9.37,1.06,-0.31,-0.55,-0.61,0.47,129387
27,-0.72,-2.49,-1.43,16.25,-21.94,-4.88,2.98,9.37,1.06,-0.31,-0.55,-0.61,0.47,129428
28,-0.72,-2.49,-1.43,16.25,-21.94,-4.88,5.32,10.60,2.59,-0.31,-0.55,-0.61,0.47,129470
29,-0.72,-2.49,-1.43,16.25,-21.94,-4.88,5.05,11.06,2.14,-0.31,-0.55,-0.61,0.47,129512
30,-0.72,-2.49,-1.43,16.25,-21.94,-4.88,4.66,11.44,1.83,-0.31,-0.55,-0.61,0.47,129555
31,-0.72,-2.49,-1.43,16.25,-21.94,-4.88,5.13,11.44,1.06,-0.31,-0.55,-0.61,0.47,129596
32,-2.57,-3.04,-1.78,16.25,-21.94,-4.88,5.13,11.44,1.06,-0.31,-0.55,-0.61,0.47,129638
33,-2.80,-3.25,-1.88,16.25,-21.94,-4.88,5.13,11.44,1.06,-0.31,-0.55,-0.61,0.47,129680
34,-2.80,-3.25,-1.88,16.25,-21.94,-4.88,5.78,10.56,0.80,-0.31,-0.55,-0.61,0.47,129723
35,-2.80,-3.25,-1.88,16.25,-21.94,-4.88,4.74,10.18,1.45,-0.31,-0.55,-0.61,0.47,129766
36,-2.80,-3.25,-1.88,16.25,-21.94,-4.88,5.78,8.57,0.45,-0.31,-0.55,-0.61,0.47,129808
37,-2.80,-3.25,-1.88,16.25,-21.94,-4.88,5.32,8.26,1.18,-0.31,-0.55,-0.61,0.47,129850
38,-2.80,-3.25,-1.88,-2.13,12.75,-1.38,5.32,8.26,1.18,-0.31,-0.55,-0.61,0.47,129891
39,-2.23,-1.91,-1.43,-2.13,12.75,-1.38,5.32,8.26,1.18,-0.31,-0.55,-0.61,0.47,129932
40,-2.23,-1.91,-1.43,-2.13,12.75,-1.38,6.27,5.85,2.79,-0.31,-0.55,-0.61,0.47,129975
41,-1.68,-1.34,-1.33,-2.13,12.75,-1.38,6.27,5.85,2.79,-0.31,-0.55,-0.61,0.47,130015
42,-1.68,-1.34,-1.33,-2.13,12.75,-1.38,6.93,4.24,3.48,-0.31,-0.55,-0.61,0.47,130056
43,-1.68,-1.34,-1.33,-2.13,12.75,-1.38,6.54,4.20,3.63,-0.31,-0.55,-0.61,0.47,130096
