,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,-0.06,-0.21,-0.09,13.63,10.69,0.38,9.38,-1.75,-0.37,0.10,0.02,0.24,0.97,410856
1,-0.06,-0.21,-0.09,13.63,10.69,0.38,9.68,-1.98,-0.18,0.10,0.02,0.24,0.97,410894
2,0.13,0.11,0.40,13.63,10.69,0.38,9.68,-1.98,-0.18,0.10,0.02,0.24,0.97,410934
3,0.19,0.29,0.22,13.63,10.69,0.38,9.68,-1.98,-0.18,0.10,0.02,0.24,0.97,410973
4,0.19,0.29,0.22,13.63,10.69,0.38,9.26,-2.13,0.51,0.10,0.02,0.24,0.97,411011
5,0.19,0.29,0.22,13.63,10.69,0.38,8.99,-2.29,1.24,0.10,0.02,0.24,0.97,411047
6,0.19,0.29,0.22,13.63,10.69,0.38,8.96,-2.17,1.39,0.10,0.02,0.24,0.97,411087
7,-0.21,-0.12,-0.07,13.63,10.69,0.38,8.96,-2.17,1.39,0.10,0.02,0.24,0.97,411126
8,-0.21,-0.12,-0.07,13.63,10.69,0.38,9.68,-2.52,0.47,0.10,0.02,0.24,0.97,411166
9,-0.21,-0.12,-0.07,13.63,10.69,0.38,9.57,-2.63,0.32,0.10,0.02,0.24,0.97,411205
10,-0.21,-0.12,-0.07,13.63,10.69,0.38,9.22,-2.59,0.63,0.10,0.02,0.24,0.97,411243
11,-0.11,-0.15,0.07,13.63,10.69,0.38,9.22,-2.59,0.63,0.10,0.02,0.24,0.97,411283
12,-0.11,-0.15,0.07,13.63,10.69,0.38,9.26,-2.79,-0.10,0.10,0.02,0.24,0.97,411321
13,-0.11,-0.15,0.07,13.63,10.69,0.38,9.41,-2.75,0.16,0.10,0.02,0.24,0.97,411361
14,-0.11,-0.15,0.07,13.63,10.69,0.38,8.99,-2.59,0.59,0.10,0.02,0.24,0.97,411399
15,0.01,-0.02,-0.18,13.63,10.69,0.38,8.99,-2.59,0.59,0.10,0.02,0.24,0.97,411439
16,-0.09,-0.00,-0.36,13.63,10.69,0.38,8.99,-2.59,0.59,0.10,0.02,0.24,0.97,411478
17,-0.09,-0.00,-0.36,13.63,10.69,0.38,10.03,-2.59,-0.03,0.10,0.02,0.24,0.97,411517
18,-0.09,-0.00,-0.36,13.63,10.69,0.38,9.18,-1.90,-0.03,0.10,0.02,0.24,0.97,411597
19,0.13,0.15,-0.36,13.63,10.69,0.38,9.18,-1.90,-0.03,0.10,0.02,0.24,0.97,411638
20,0.13,0.15,-0.36,13.63,10.69,0.38,9.22,-1.86,0.82,0.10,0.02,0.24,0.97,411678
21,-0.05,-0.12,-0.38,13.63,10.69,0.38,9.22,-1.86,0.82,0.10,0.02,0.24,0.97,411717
22,-0.05,-0.12,-0.38,13.63,10.69,0.38,10.37,-1.83,0.70,0.10,0.02,0.24,0.97,411757
23,-0.05,-0.12,-0.38,13.63,10.69,0.38,10.37,-1.71,0.20,0.10,0.02,0.24,0.97,411796
24,-0.02,-0.03,-0.03,13.63,10.69,0.38,10.37,-1.71,0.20,0.10,0.02,0.24,0.97,411838
25,0.00,0.10,-0.12,13.63,10.69,0.38,10.37,-1.71,0.20,0.10,0.02,0.24,0.97,411878
26,0.00,0.10,-0.12,13.63,10.69,0.38,10.64,-1.75,0.43,0.10,0.02,0.24,0.97,411917
27,0.00,0.10,-0.12,13.63,10.69,0.38,10.68,-1.79,0.28,0.10,0.02,0.24,0.97,411957
28,0.00,0.10,-0.12,13.63,10.69,0.38,10.79,-1.83,0.16,0.10,0.02,0.24,0.97,411995
29,-0.03,-0.05,0.07,13.63,10.69,0.38,10.79,-1.83,0.16,0.10,0.02,0.24,0.97,412034
30,0.05,0.13,0.38,13.63,10.69,0.38,10.79,-1.83,0.16,0.10,0.02,0.24,0.97,412072
31,0.05,0.13,0.38,13.63,10.69,0.38,10.60,-1.83,0.01,0.10,0.02,0.24,0.97,412110
32,0.05,0.13,0.38,13.63,10.69,0.38,10.07,-1.64,0.32,0.10,0.02,0.24,0.97,412148
33,0.17,0.16,0.44,13.63,10.69,0.38,10.07,-1.64,0.32,0.10,0.02,0.24,0.97,412187
34,0.21,0.16,0.41,13.63,10.69,0.38,10.07,-1.64,0.32,0.10,0.02,0.24,0.97,412227
35,0.21,0.16,0.41,13.63,10.69,0.38,9.64,-1.90,1.16,0.10,0.02,0.24,0.97,412265
36,0.21,0.16,0.41,13.63,10.69,0.38,9.53,-2.09,0.93,0.10,0.02,0.24,0.97,412304
37,0.21,0.16,0.41,13.63,10.69,0.38,10.03,-2.63,1.16,0.10,0.02,0.24,0.97,412341
38,-0.04,0.17,0.30,13.63,10.69,0.38,10.03,-2.63,1.16,0.10,0.02,0.24,0.97,412381
39,-0.04,0.17,0.30,13.63,10.69,0.38,10.11,-2.67,1.09,0.10,0.02,0.24,0.97,412419
